HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
The Liverpool Institute for Performing Arts,England,All postgraduate,All,Total,Total,35
The Liverpool Institute for Performing Arts,England,All postgraduate,Full-time,Total,Total,30
The Liverpool Institute for Performing Arts,England,All postgraduate,Part-time,Total,Total,0
The University of Liverpool,England,All postgraduate,All,Domicile,Total Non-UK,2825
The University of Liverpool,England,All postgraduate,All,Total,Total,6935
The University of Liverpool,England,All postgraduate,Full-time,Total,Total,4535
The University of Liverpool,England,All postgraduate,Part-time,Total,Total,2400
Liverpool School of Tropical Medicine,England,All postgraduate,All,Domicile,Total Non-UK,50
Liverpool School of Tropical Medicine,England,All postgraduate,All,Total,Total,270
Liverpool School of Tropical Medicine,England,All postgraduate,Full-time,Total,Total,155
Liverpool School of Tropical Medicine,England,All postgraduate,Part-time,Total,Total,120
Grŵp Llandrillo Menai,Wales,All postgraduate,All,Domicile,Total Non-UK,0
Grŵp Llandrillo Menai,Wales,All postgraduate,All,Total,Total,5
Grŵp Llandrillo Menai,Wales,All postgraduate,Part-time,Total,Total,5
"University of the Arts, London",England,All postgraduate,All,Domicile,Total Non-UK,3175
"University of the Arts, London",England,All postgraduate,All,Total,Total,4760
"University of the Arts, London",England,All postgraduate,Full-time,Total,Total,4135
"University of the Arts, London",England,All postgraduate,Part-time,Total,Total,625
London Business School,England,All postgraduate,All,Domicile,Total Non-UK,1965
London Business School,England,All postgraduate,All,Total,Total,2460
London Business School,England,All postgraduate,Full-time,Total,Total,2010
London Business School,England,All postgraduate,Part-time,Total,Total,450
University of London (Institutes and activities),England,All postgraduate,All,Domicile,Total Non-UK,405
University of London (Institutes and activities),England,All postgraduate,All,Total,Total,2515
University of London (Institutes and activities),England,All postgraduate,Full-time,Total,Total,175
University of London (Institutes and activities),England,All postgraduate,Part-time,Total,Total,2340
City and Guilds of London Art School,England,All postgraduate,All,Domicile,Total Non-UK,5
City and Guilds of London Art School,England,All postgraduate,All,Total,Total,55
City and Guilds of London Art School,England,All postgraduate,Full-time,Total,Total,25
City and Guilds of London Art School,England,All postgraduate,Part-time,Total,Total,30
London Film School Limited,England,All postgraduate,All,Domicile,Total Non-UK,275
London Film School Limited,England,All postgraduate,All,Total,Total,345
London Film School Limited,England,All postgraduate,Full-time,Total,Total,290
London Film School Limited,England,All postgraduate,Part-time,Total,Total,55
London Metropolitan University,England,All postgraduate,All,Domicile,Total Non-UK,385
London Metropolitan University,England,All postgraduate,All,Total,Total,2250
London Metropolitan University,England,All postgraduate,Full-time,Total,Total,1285
London Metropolitan University,England,All postgraduate,Part-time,Total,Total,960
London South Bank University,England,All postgraduate,All,Domicile,Total Non-UK,1035
London South Bank University,England,All postgraduate,All,Total,Total,4480
London South Bank University,England,All postgraduate,Full-time,Total,Total,2120
London South Bank University,England,All postgraduate,Part-time,Total,Total,2360
London School of Economics and Political Science,England,All postgraduate,All,Domicile,Total Non-UK,5985
London School of Economics and Political Science,England,All postgraduate,All,Total,Total,7815
London School of Economics and Political Science,England,All postgraduate,Full-time,Total,Total,7310
London School of Economics and Political Science,England,All postgraduate,Part-time,Total,Total,505
London School of Hygiene and Tropical Medicine,England,All postgraduate,All,Domicile,Total Non-UK,530
London School of Hygiene and Tropical Medicine,England,All postgraduate,All,Total,Total,1105
London School of Hygiene and Tropical Medicine,England,All postgraduate,Full-time,Total,Total,710
London School of Hygiene and Tropical Medicine,England,All postgraduate,Part-time,Total,Total,395
London School of Management Education,England,All postgraduate,All,Domicile,Total Non-UK,0
London School of Management Education,England,All postgraduate,All,Total,Total,5
London School of Management Education,England,All postgraduate,Full-time,Total,Total,5
London School of Theology,England,All postgraduate,All,Domicile,Total Non-UK,10
London School of Theology,England,All postgraduate,All,Total,Total,65
London School of Theology,England,All postgraduate,Full-time,Total,Total,20
London School of Theology,England,All postgraduate,Part-time,Total,Total,45
London Studio Centre,England,All postgraduate,All,Domicile,Total Non-UK,0
London Studio Centre,England,All postgraduate,All,Total,Total,10
London Studio Centre,England,All postgraduate,Full-time,Total,Total,10
London Studio Centre,England,All postgraduate,Part-time,Total,Total,5
The London School of Architecture,England,All postgraduate,All,Domicile,Total Non-UK,10
The London School of Architecture,England,All postgraduate,All,Total,Total,105
The London School of Architecture,England,All postgraduate,Full-time,Total,Total,105
The Film Education Training Trust Limited,England,All postgraduate,All,Domicile,Total Non-UK,40
The Film Education Training Trust Limited,England,All postgraduate,All,Total,Total,45
The Film Education Training Trust Limited,England,All postgraduate,Full-time,Total,Total,45
Loughborough University,England,All postgraduate,All,Domicile,Total Non-UK,2040
Loughborough University,England,All postgraduate,All,Total,Total,3990
Loughborough University,England,All postgraduate,Full-time,Total,Total,3175
Loughborough University,England,All postgraduate,Part-time,Total,Total,815
Luther King House Educational Trust,England,All postgraduate,All,Domicile,Total Non-UK,0
Luther King House Educational Trust,England,All postgraduate,All,Total,Total,45
Luther King House Educational Trust,England,All postgraduate,Full-time,Total,Total,0
Luther King House Educational Trust,England,All postgraduate,Part-time,Total,Total,45
The Manchester Metropolitan University,England,All postgraduate,All,Domicile,Total Non-UK,1075
The Manchester Metropolitan University,England,All postgraduate,All,Total,Total,8065
The Manchester Metropolitan University,England,All postgraduate,Full-time,Total,Total,4290
The Manchester Metropolitan University,England,All postgraduate,Part-time,Total,Total,3775
The University of Manchester,England,All postgraduate,All,Domicile,Total Non-UK,7925
The University of Manchester,England,All postgraduate,All,Total,Total,15645
The University of Manchester,England,All postgraduate,Full-time,Total,Total,11455
The University of Manchester,England,All postgraduate,Part-time,Total,Total,4190
Istituto Marangoni Limited,England,All postgraduate,All,Domicile,Total Non-UK,295
Istituto Marangoni Limited,England,All postgraduate,All,Total,Total,315
Istituto Marangoni Limited,England,All postgraduate,Full-time,Total,Total,315
The Markfield Institute of Higher Education,England,All postgraduate,All,Domicile,Total Non-UK,0
The Markfield Institute of Higher Education,England,All postgraduate,All,Total,Total,50
The Markfield Institute of Higher Education,England,All postgraduate,Full-time,Total,Total,45
The Markfield Institute of Higher Education,England,All postgraduate,Part-time,Total,Total,5
Missio Dei,England,All postgraduate,All,Domicile,Total Non-UK,5
Missio Dei,England,All postgraduate,All,Total,Total,45
Missio Dei,England,All postgraduate,Full-time,Total,Total,5
Missio Dei,England,All postgraduate,Part-time,Total,Total,40
St Mellitus College,England,All postgraduate,All,Domicile,Total Non-UK,5
St Mellitus College,England,All postgraduate,All,Total,Total,135
St Mellitus College,England,All postgraduate,Full-time,Total,Total,0
St Mellitus College,England,All postgraduate,Part-time,Total,Total,130
The Metanoia Institute,England,All postgraduate,All,Domicile,Total Non-UK,10
The Metanoia Institute,England,All postgraduate,All,Total,Total,280
The Metanoia Institute,England,All postgraduate,Full-time,Total,Total,0
The Metanoia Institute,England,All postgraduate,Part-time,Total,Total,275
Middlesex University,England,All postgraduate,All,Domicile,Total Non-UK,1970
Middlesex University,England,All postgraduate,All,Total,Total,5150
Middlesex University,England,All postgraduate,Full-time,Total,Total,2445
Middlesex University,England,All postgraduate,Part-time,Total,Total,2705
The Minster Centre,England,All postgraduate,All,Domicile,Total Non-UK,0
The Minster Centre,England,All postgraduate,All,Total,Total,170
The Minster Centre,England,All postgraduate,Part-time,Total,Total,170
Mountview Academy of Theatre Arts,England,All postgraduate,All,Domicile,Total Non-UK,20
Mountview Academy of Theatre Arts,England,All postgraduate,All,Total,Total,105
Mountview Academy of Theatre Arts,England,All postgraduate,Full-time,Total,Total,95
Mountview Academy of Theatre Arts,England,All postgraduate,Part-time,Total,Total,10
Moorlands College,England,All postgraduate,All,Domicile,Total Non-UK,20
Moorlands College,England,All postgraduate,All,Total,Total,110
Moorlands College,England,All postgraduate,Full-time,Total,Total,10
Moorlands College,England,All postgraduate,Part-time,Total,Total,105
All Nations Christian College,England,All postgraduate,All,Domicile,Total Non-UK,0
All Nations Christian College,England,All postgraduate,All,Total,Total,20
All Nations Christian College,England,All postgraduate,Full-time,Total,Total,0
All Nations Christian College,England,All postgraduate,Part-time,Total,Total,15
Nazarene Theological College,England,All postgraduate,All,Domicile,Total Non-UK,5
Nazarene Theological College,England,All postgraduate,All,Total,Total,60
Nazarene Theological College,England,All postgraduate,Full-time,Total,Total,10
Nazarene Theological College,England,All postgraduate,Part-time,Total,Total,45
Nelson College London Ltd,England,All postgraduate,All,Domicile,Total Non-UK,0
Nelson College London Ltd,England,All postgraduate,All,Total,Total,15
Nelson College London Ltd,England,All postgraduate,Full-time,Total,Total,15
Newbold College,England,All postgraduate,All,Domicile,Total Non-UK,30
Newbold College,England,All postgraduate,All,Total,Total,75
Newbold College,England,All postgraduate,Full-time,Total,Total,55
Newbold College,England,All postgraduate,Part-time,Total,Total,20
Newcastle University,England,All postgraduate,All,Domicile,Total Non-UK,2895
Newcastle University,England,All postgraduate,All,Total,Total,6400
Newcastle University,England,All postgraduate,Full-time,Total,Total,5010
Newcastle University,England,All postgraduate,Part-time,Total,Total,1390
New College of the Humanities,England,All postgraduate,All,Domicile,Total Non-UK,10
New College of the Humanities,England,All postgraduate,All,Total,Total,30
New College of the Humanities,England,All postgraduate,Full-time,Total,Total,15
New College of the Humanities,England,All postgraduate,Part-time,Total,Total,15
Newman University,England,All postgraduate,All,Domicile,Total Non-UK,10
Newman University,England,All postgraduate,All,Total,Total,725
Newman University,England,All postgraduate,Full-time,Total,Total,395
Newman University,England,All postgraduate,Part-time,Total,Total,330
The University of Northampton,England,All postgraduate,All,Domicile,Total Non-UK,1925
The University of Northampton,England,All postgraduate,All,Total,Total,3760
The University of Northampton,England,All postgraduate,Full-time,Total,Total,2075
The University of Northampton,England,All postgraduate,Part-time,Total,Total,1690
Northern College of Acupuncture,England,All postgraduate,All,Domicile,Total Non-UK,0
Northern College of Acupuncture,England,All postgraduate,All,Total,Total,60
Northern College of Acupuncture,England,All postgraduate,Full-time,Total,Total,0
Northern College of Acupuncture,England,All postgraduate,Part-time,Total,Total,60
University of Northumbria at Newcastle,England,All postgraduate,All,Domicile,Total Non-UK,4595
University of Northumbria at Newcastle,England,All postgraduate,All,Total,Total,10475
University of Northumbria at Newcastle,England,All postgraduate,Full-time,Total,Total,6720
University of Northumbria at Newcastle,England,All postgraduate,Part-time,Total,Total,3755
Norwich University of the Arts,England,All postgraduate,All,Domicile,Total Non-UK,20
Norwich University of the Arts,England,All postgraduate,All,Total,Total,150
Norwich University of the Arts,England,All postgraduate,Full-time,Total,Total,80
Norwich University of the Arts,England,All postgraduate,Part-time,Total,Total,70
University of Nottingham,England,All postgraduate,All,Domicile,Total Non-UK,3400
University of Nottingham,England,All postgraduate,All,Total,Total,8030
University of Nottingham,England,All postgraduate,Full-time,Total,Total,6145
University of Nottingham,England,All postgraduate,Part-time,Total,Total,1880
The Nottingham Trent University,England,All postgraduate,All,Domicile,Total Non-UK,2500
The Nottingham Trent University,England,All postgraduate,All,Total,Total,7220
The Nottingham Trent University,England,All postgraduate,Full-time,Total,Total,4010
The Nottingham Trent University,England,All postgraduate,Part-time,Total,Total,3210
The Open University,England,All postgraduate,All,Domicile,Total Non-UK,65
The Open University,England,All postgraduate,All,Total,Total,8050
The Open University,England,All postgraduate,Full-time,Total,Total,250
The Open University,England,All postgraduate,Part-time,Total,Total,7800
The Open University,Northern Ireland,All postgraduate,All,Domicile,Total Non-UK,0
The Open University,Northern Ireland,All postgraduate,All,Total,Total,575
The Open University,Northern Ireland,All postgraduate,Part-time,Total,Total,575
The Open University,Scotland,All postgraduate,All,Domicile,Total Non-UK,0
The Open University,Scotland,All postgraduate,All,Total,Total,1285
The Open University,Scotland,All postgraduate,Part-time,Total,Total,1285
The Open University,Wales,All postgraduate,All,Domicile,Total Non-UK,0
The Open University,Wales,All postgraduate,All,Total,Total,760
The Open University,Wales,All postgraduate,Part-time,Total,Total,760
Oxford Brookes University,England,All postgraduate,All,Domicile,Total Non-UK,1285
Oxford Brookes University,England,All postgraduate,All,Total,Total,4615
Oxford Brookes University,England,All postgraduate,Full-time,Total,Total,2155
Oxford Brookes University,England,All postgraduate,Part-time,Total,Total,2460
The University of Oxford,England,All postgraduate,All,Domicile,Total Non-UK,6520
The University of Oxford,England,All postgraduate,All,Total,Total,11475
The University of Oxford,England,All postgraduate,Full-time,Total,Total,8460
The University of Oxford,England,All postgraduate,Part-time,Total,Total,3015
Pearson College,England,All postgraduate,All,Domicile,Total Non-UK,15
Pearson College,England,All postgraduate,All,Total,Total,205
Pearson College,England,All postgraduate,Full-time,Total,Total,70
Pearson College,England,All postgraduate,Part-time,Total,Total,135
Arts University Plymouth,England,All postgraduate,All,Domicile,Total Non-UK,0
Arts University Plymouth,England,All postgraduate,All,Total,Total,110
Arts University Plymouth,England,All postgraduate,Full-time,Total,Total,15
Arts University Plymouth,England,All postgraduate,Part-time,Total,Total,95
University of Plymouth,England,All postgraduate,All,Domicile,Total Non-UK,525
University of Plymouth,England,All postgraduate,All,Total,Total,3710
University of Plymouth,England,All postgraduate,Full-time,Total,Total,1875
University of Plymouth,England,All postgraduate,Part-time,Total,Total,1830
The University of Portsmouth,England,All postgraduate,All,Domicile,Total Non-UK,2790
The University of Portsmouth,England,All postgraduate,All,Total,Total,6110
The University of Portsmouth,England,All postgraduate,Full-time,Total,Total,3955
The University of Portsmouth,England,All postgraduate,Part-time,Total,Total,2155
The Prince's Foundation,England,All postgraduate,All,Domicile,Total Non-UK,10
The Prince's Foundation,England,All postgraduate,All,Total,Total,25
The Prince's Foundation,England,All postgraduate,Full-time,Total,Total,20
The Prince's Foundation,England,All postgraduate,Part-time,Total,Total,0
"Queen Margaret University, Edinburgh",Scotland,All postgraduate,All,Domicile,Total Non-UK,475
"Queen Margaret University, Edinburgh",Scotland,All postgraduate,All,Total,Total,2050
"Queen Margaret University, Edinburgh",Scotland,All postgraduate,Full-time,Total,Total,835
"Queen Margaret University, Edinburgh",Scotland,All postgraduate,Part-time,Total,Total,1215
Queen Mary University of London,England,All postgraduate,All,Domicile,Total Non-UK,4035
Queen Mary University of London,England,All postgraduate,All,Total,Total,7625
Queen Mary University of London,England,All postgraduate,Full-time,Total,Total,5695
Queen Mary University of London,England,All postgraduate,Part-time,Total,Total,1930
Royal Academy of Dramatic Art,England,All postgraduate,All,Domicile,Total Non-UK,25
Royal Academy of Dramatic Art,England,All postgraduate,All,Total,Total,45
Royal Academy of Dramatic Art,England,All postgraduate,Full-time,Total,Total,25
Royal Academy of Dramatic Art,England,All postgraduate,Part-time,Total,Total,20
Royal Academy of Dance,England,All postgraduate,All,Domicile,Total Non-UK,0
Royal Academy of Dance,England,All postgraduate,All,Total,Total,35
Royal Academy of Dance,England,All postgraduate,Full-time,Total,Total,20
Royal Academy of Dance,England,All postgraduate,Part-time,Total,Total,15
Ravensbourne University London,England,All postgraduate,All,Domicile,Total Non-UK,35
Ravensbourne University London,England,All postgraduate,All,Total,Total,65
Ravensbourne University London,England,All postgraduate,Full-time,Total,Total,60
Ravensbourne University London,England,All postgraduate,Part-time,Total,Total,5
"Richmond, The American International University in London",England,All postgraduate,All,Domicile,Total Non-UK,85
"Richmond, The American International University in London",England,All postgraduate,All,Total,Total,120
"Richmond, The American International University in London",England,All postgraduate,Full-time,Total,Total,110
"Richmond, The American International University in London",England,All postgraduate,Part-time,Total,Total,10
The University of Reading,England,All postgraduate,All,Domicile,Total Non-UK,1605
The University of Reading,England,All postgraduate,All,Total,Total,7295
The University of Reading,England,All postgraduate,Full-time,Total,Total,3130
The University of Reading,England,All postgraduate,Part-time,Total,Total,4165
Regent's University London Limited,England,All postgraduate,All,Domicile,Total Non-UK,270
Regent's University London Limited,England,All postgraduate,All,Total,Total,520
Regent's University London Limited,England,All postgraduate,Full-time,Total,Total,310
Regent's University London Limited,England,All postgraduate,Part-time,Total,Total,215
Regents Theological College,England,All postgraduate,All,Domicile,Total Non-UK,5
Regents Theological College,England,All postgraduate,All,Total,Total,60
Regents Theological College,England,All postgraduate,Part-time,Total,Total,60
Robert Gordon University,Scotland,All postgraduate,All,Domicile,Total Non-UK,1415
Robert Gordon University,Scotland,All postgraduate,All,Total,Total,4110
Robert Gordon University,Scotland,All postgraduate,Full-time,Total,Total,1940
Robert Gordon University,Scotland,All postgraduate,Part-time,Total,Total,2170
Roehampton University,England,All postgraduate,All,Domicile,Total Non-UK,910
Roehampton University,England,All postgraduate,All,Total,Total,3025
Roehampton University,England,All postgraduate,Full-time,Total,Total,2075
Roehampton University,England,All postgraduate,Part-time,Total,Total,955
Rose Bruford College of Theatre and Performance,England,All postgraduate,All,Domicile,Total Non-UK,45
Rose Bruford College of Theatre and Performance,England,All postgraduate,All,Total,Total,120
Rose Bruford College of Theatre and Performance,England,All postgraduate,Full-time,Total,Total,85
Rose Bruford College of Theatre and Performance,England,All postgraduate,Part-time,Total,Total,40
Royal Academy of Music,England,All postgraduate,All,Domicile,Total Non-UK,200
Royal Academy of Music,England,All postgraduate,All,Total,Total,395
Royal Academy of Music,England,All postgraduate,Full-time,Total,Total,385
Royal Academy of Music,England,All postgraduate,Part-time,Total,Total,5
Royal Agricultural University,England,All postgraduate,All,Domicile,Total Non-UK,55
Royal Agricultural University,England,All postgraduate,All,Total,Total,200
Royal Agricultural University,England,All postgraduate,Full-time,Total,Total,145
Royal Agricultural University,England,All postgraduate,Part-time,Total,Total,55
Royal College of Art,England,All postgraduate,All,Domicile,Total Non-UK,2025
Royal College of Art,England,All postgraduate,All,Total,Total,2590
Royal College of Art,England,All postgraduate,Full-time,Total,Total,2475
Royal College of Art,England,All postgraduate,Part-time,Total,Total,110
Royal College of Music,England,All postgraduate,All,Domicile,Total Non-UK,300
Royal College of Music,England,All postgraduate,All,Total,Total,470
Royal College of Music,England,All postgraduate,Full-time,Total,Total,415
Royal College of Music,England,All postgraduate,Part-time,Total,Total,55
Royal Conservatoire of Scotland,Scotland,All postgraduate,All,Domicile,Total Non-UK,185
Royal Conservatoire of Scotland,Scotland,All postgraduate,All,Total,Total,425
Royal Conservatoire of Scotland,Scotland,All postgraduate,Full-time,Total,Total,300
Royal Conservatoire of Scotland,Scotland,All postgraduate,Part-time,Total,Total,125
The Royal Central School of Speech and Drama,England,All postgraduate,All,Domicile,Total Non-UK,175
The Royal Central School of Speech and Drama,England,All postgraduate,All,Total,Total,400
The Royal Central School of Speech and Drama,England,All postgraduate,Full-time,Total,Total,330
The Royal Central School of Speech and Drama,England,All postgraduate,Part-time,Total,Total,65
Royal Holloway and Bedford New College,England,All postgraduate,All,Domicile,Total Non-UK,920
Royal Holloway and Bedford New College,England,All postgraduate,All,Total,Total,2960
Royal Holloway and Bedford New College,England,All postgraduate,Full-time,Total,Total,2125
Royal Holloway and Bedford New College,England,All postgraduate,Part-time,Total,Total,840
Royal Northern College of Music,England,All postgraduate,All,Domicile,Total Non-UK,140
Royal Northern College of Music,England,All postgraduate,All,Total,Total,295
Royal Northern College of Music,England,All postgraduate,Full-time,Total,Total,275
Royal Northern College of Music,England,All postgraduate,Part-time,Total,Total,20
The Royal Veterinary College,England,All postgraduate,All,Domicile,Total Non-UK,65
The Royal Veterinary College,England,All postgraduate,All,Total,Total,510
The Royal Veterinary College,England,All postgraduate,Full-time,Total,Total,255
The Royal Veterinary College,England,All postgraduate,Part-time,Total,Total,260
The University of St. Andrews,Scotland,All postgraduate,All,Domicile,Total Non-UK,1500
The University of St. Andrews,Scotland,All postgraduate,All,Total,Total,2470
The University of St. Andrews,Scotland,All postgraduate,Full-time,Total,Total,2085
The University of St. Andrews,Scotland,All postgraduate,Part-time,Total,Total,380
SAE Education Limited,England,All postgraduate,All,Domicile,Total Non-UK,0
SAE Education Limited,England,All postgraduate,All,Total,Total,25
SAE Education Limited,England,All postgraduate,Full-time,Total,Total,15
SAE Education Limited,England,All postgraduate,Part-time,Total,Total,10
"St George's, University of London",England,All postgraduate,All,Domicile,Total Non-UK,75
"St George's, University of London",England,All postgraduate,All,Total,Total,1435
"St George's, University of London",England,All postgraduate,Full-time,Total,Total,345
"St George's, University of London",England,All postgraduate,Part-time,Total,Total,1085
St Mary's University College,Northern Ireland,All postgraduate,All,Domicile,Total Non-UK,5
St Mary's University College,Northern Ireland,All postgraduate,All,Total,Total,200
St Mary's University College,Northern Ireland,All postgraduate,Full-time,Total,Total,20
St Mary's University College,Northern Ireland,All postgraduate,Part-time,Total,Total,180
"St Mary's University, Twickenham",England,All postgraduate,All,Domicile,Total Non-UK,445
"St Mary's University, Twickenham",England,All postgraduate,All,Total,Total,2065
"St Mary's University, Twickenham",England,All postgraduate,Full-time,Total,Total,1235
"St Mary's University, Twickenham",England,All postgraduate,Part-time,Total,Total,830
The University of Salford,England,All postgraduate,All,Domicile,Total Non-UK,2005
The University of Salford,England,All postgraduate,All,Total,Total,5810
The University of Salford,England,All postgraduate,Full-time,Total,Total,3500
The University of Salford,England,All postgraduate,Part-time,Total,Total,2310
SOAS University of London,England,All postgraduate,All,Domicile,Total Non-UK,1205
SOAS University of London,England,All postgraduate,All,Total,Total,2810
SOAS University of London,England,All postgraduate,Full-time,Total,Total,1515
SOAS University of London,England,All postgraduate,Part-time,Total,Total,1295
SRUC,Scotland,All postgraduate,All,Domicile,Total Non-UK,0
SRUC,Scotland,All postgraduate,All,Total,Total,90
SRUC,Scotland,All postgraduate,Part-time,Total,Total,90
Sheffield Hallam University,England,All postgraduate,All,Domicile,Total Non-UK,2155
Sheffield Hallam University,England,All postgraduate,All,Total,Total,8735
Sheffield Hallam University,England,All postgraduate,Full-time,Total,Total,4375
Sheffield Hallam University,England,All postgraduate,Part-time,Total,Total,4360
The University of Sheffield,England,All postgraduate,All,Domicile,Total Non-UK,6505
The University of Sheffield,England,All postgraduate,All,Total,Total,11040
The University of Sheffield,England,All postgraduate,Full-time,Total,Total,8845
The University of Sheffield,England,All postgraduate,Part-time,Total,Total,2195
The Sherwood Psychotherapy Training Institute Limited,England,All postgraduate,All,Domicile,Total Non-UK,0
The Sherwood Psychotherapy Training Institute Limited,England,All postgraduate,All,Total,Total,130
The Sherwood Psychotherapy Training Institute Limited,England,All postgraduate,Full-time,Total,Total,0
The Sherwood Psychotherapy Training Institute Limited,England,All postgraduate,Part-time,Total,Total,130
Solent University,England,All postgraduate,All,Domicile,Total Non-UK,715
Solent University,England,All postgraduate,All,Total,Total,1265
Solent University,England,All postgraduate,Full-time,Total,Total,865
Solent University,England,All postgraduate,Part-time,Total,Total,400
The University of Southampton,England,All postgraduate,All,Domicile,Total Non-UK,4070
The University of Southampton,England,All postgraduate,All,Total,Total,7070
The University of Southampton,England,All postgraduate,Full-time,Total,Total,5840
The University of Southampton,England,All postgraduate,Part-time,Total,Total,1230
Spurgeon's College,England,All postgraduate,All,Domicile,Total Non-UK,5
Spurgeon's College,England,All postgraduate,All,Total,Total,80
Spurgeon's College,England,All postgraduate,Full-time,Total,Total,20
Spurgeon's College,England,All postgraduate,Part-time,Total,Total,60
Staffordshire University,England,All postgraduate,All,Domicile,Total Non-UK,160
Staffordshire University,England,All postgraduate,All,Total,Total,2580
Staffordshire University,England,All postgraduate,Full-time,Total,Total,905
Staffordshire University,England,All postgraduate,Part-time,Total,Total,1675
The University of Stirling,Scotland,All postgraduate,All,Domicile,Total Non-UK,1970
The University of Stirling,Scotland,All postgraduate,All,Total,Total,5305
The University of Stirling,Scotland,All postgraduate,Full-time,Total,Total,2970
The University of Stirling,Scotland,All postgraduate,Part-time,Total,Total,2335
University of St Mark and St John,England,All postgraduate,All,Domicile,Total Non-UK,15
University of St Mark and St John,England,All postgraduate,All,Total,Total,755
University of St Mark and St John,England,All postgraduate,Full-time,Total,Total,390
University of St Mark and St John,England,All postgraduate,Part-time,Total,Total,365
Stranmillis University College,Northern Ireland,All postgraduate,All,Domicile,Total Non-UK,10
Stranmillis University College,Northern Ireland,All postgraduate,All,Total,Total,185
Stranmillis University College,Northern Ireland,All postgraduate,Full-time,Total,Total,15
Stranmillis University College,Northern Ireland,All postgraduate,Part-time,Total,Total,170
The University of Strathclyde,Scotland,All postgraduate,All,Domicile,Total Non-UK,2960
The University of Strathclyde,Scotland,All postgraduate,All,Total,Total,8695
The University of Strathclyde,Scotland,All postgraduate,Full-time,Total,Total,5985
The University of Strathclyde,Scotland,All postgraduate,Part-time,Total,Total,2710
University of Suffolk,England,All postgraduate,All,Domicile,Total Non-UK,25
University of Suffolk,England,All postgraduate,All,Total,Total,580
University of Suffolk,England,All postgraduate,Full-time,Total,Total,110
University of Suffolk,England,All postgraduate,Part-time,Total,Total,470
The University of Sunderland,England,All postgraduate,All,Domicile,Total Non-UK,1355
The University of Sunderland,England,All postgraduate,All,Total,Total,4690
The University of Sunderland,England,All postgraduate,Full-time,Total,Total,3140
The University of Sunderland,England,All postgraduate,Part-time,Total,Total,1550
The University of Surrey,England,All postgraduate,All,Domicile,Total Non-UK,1615
The University of Surrey,England,All postgraduate,All,Total,Total,3695
The University of Surrey,England,All postgraduate,Full-time,Total,Total,2820
The University of Surrey,England,All postgraduate,Part-time,Total,Total,875
The University of Sussex,England,All postgraduate,All,Domicile,Total Non-UK,1580
The University of Sussex,England,All postgraduate,All,Total,Total,4545
The University of Sussex,England,All postgraduate,Full-time,Total,Total,3485
The University of Sussex,England,All postgraduate,Part-time,Total,Total,1060
Swansea University,Wales,All postgraduate,All,Domicile,Total Non-UK,1380
Swansea University,Wales,All postgraduate,All,Total,Total,4770
Swansea University,Wales,All postgraduate,Full-time,Total,Total,3380
Swansea University,Wales,All postgraduate,Part-time,Total,Total,1395
Teesside University,England,All postgraduate,All,Domicile,Total Non-UK,2970
Teesside University,England,All postgraduate,All,Total,Total,5770
Teesside University,England,All postgraduate,Full-time,Total,Total,3825
Teesside University,England,All postgraduate,Part-time,Total,Total,1945
ThinkSpace Education Limited,England,All postgraduate,All,Domicile,Total Non-UK,0
ThinkSpace Education Limited,England,All postgraduate,All,Total,Total,50
ThinkSpace Education Limited,England,All postgraduate,Full-time,Total,Total,10
ThinkSpace Education Limited,England,All postgraduate,Part-time,Total,Total,40
Trinity Laban Conservatoire of Music and Dance,England,All postgraduate,All,Domicile,Total Non-UK,135
Trinity Laban Conservatoire of Music and Dance,England,All postgraduate,All,Total,Total,320
Trinity Laban Conservatoire of Music and Dance,England,All postgraduate,Full-time,Total,Total,220
Trinity Laban Conservatoire of Music and Dance,England,All postgraduate,Part-time,Total,Total,105
University of Wales Trinity Saint David,Wales,All postgraduate,All,Domicile,Total Non-UK,400
University of Wales Trinity Saint David,Wales,All postgraduate,All,Total,Total,2365
University of Wales Trinity Saint David,Wales,All postgraduate,Full-time,Total,Total,1370
University of Wales Trinity Saint David,Wales,All postgraduate,Part-time,Total,Total,995
University Centre Peterborough,England,All postgraduate,All,Domicile,Total Non-UK,0
University Centre Peterborough,England,All postgraduate,All,Total,Total,10
University Centre Peterborough,England,All postgraduate,Full-time,Total,Total,0
University Centre Peterborough,England,All postgraduate,Part-time,Total,Total,5
University of the Highlands and Islands,Scotland,All postgraduate,All,Domicile,Total Non-UK,155
University of the Highlands and Islands,Scotland,All postgraduate,All,Total,Total,1465
University of the Highlands and Islands,Scotland,All postgraduate,Full-time,Total,Total,445
University of the Highlands and Islands,Scotland,All postgraduate,Part-time,Total,Total,1020
Ulster University,Northern Ireland,All postgraduate,All,Domicile,Total Non-UK,2975
Ulster University,Northern Ireland,All postgraduate,All,Total,Total,9090
Ulster University,Northern Ireland,All postgraduate,Full-time,Total,Total,4595
Ulster University,Northern Ireland,All postgraduate,Part-time,Total,Total,4495
The University of Law,England,All postgraduate,All,Domicile,Total Non-UK,775
The University of Law,England,All postgraduate,All,Total,Total,8520
The University of Law,England,All postgraduate,Full-time,Total,Total,5270
The University of Law,England,All postgraduate,Part-time,Total,Total,3255
University College London,England,All postgraduate,All,Domicile,Total Non-UK,11595
University College London,England,All postgraduate,All,Total,Total,23940
