HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of nottingham,england,All undergraduate,all,total,total,24865
the university of nottingham,england,All undergraduate,full-time,total,total,19490
the university of nottingham,england,All undergraduate,part-time,total,total,5375
the university of nottingham,england,All undergraduate,all,domicile,total uk,22210
the university of nottingham,england,All undergraduate,all,domicile,total non-uk,2655
the university of nottingham,england,all,full-time,total,total,23545
the university of nottingham,england,all,part-time,total,total,9075
the university of nottingham,england,all,all,domicile,total uk,26735
the university of nottingham,england,all,all,domicile,total non-uk,5885
the open university,england,all,all,total,total,173015
the open university,england,All postgraduate,all,total,total,18355
the open university,england,All postgraduate,full-time,total,total,470
the open university,england,All postgraduate,part-time,total,total,17885
the open university,england,All postgraduate,all,domicile,total uk,18350
the open university,england,All postgraduate,all,domicile,total non-uk,10
the open university,england,All undergraduate,all,total,total,154660
the open university,england,All undergraduate,full-time,total,total,0
the open university,england,All undergraduate,part-time,total,total,154660
the open university,england,All undergraduate,all,domicile,total uk,154660
the open university,england,All undergraduate,all,domicile,total non-uk,0
the open university,england,all,full-time,total,total,470
the open university,england,all,part-time,total,total,172545
the open university,england,all,all,domicile,total uk,173010
the open university,england,all,all,domicile,total non-uk,10
oxford brookes university,england,all,all,total,total,18570
oxford brookes university,england,All postgraduate,all,total,total,4885
oxford brookes university,england,All postgraduate,full-time,total,total,2000
oxford brookes university,england,All postgraduate,part-time,total,total,2880
oxford brookes university,england,All postgraduate,all,domicile,total uk,3660
oxford brookes university,england,All postgraduate,all,domicile,total non-uk,1225
oxford brookes university,england,All undergraduate,all,total,total,13685
oxford brookes university,england,All undergraduate,full-time,total,total,10300
oxford brookes university,england,All undergraduate,part-time,total,total,3385
oxford brookes university,england,All undergraduate,all,domicile,total uk,11625
oxford brookes university,england,All undergraduate,all,domicile,total non-uk,2060
oxford brookes university,england,all,full-time,total,total,12300
oxford brookes university,england,all,part-time,total,total,6265
oxford brookes university,england,all,all,domicile,total uk,15285
oxford brookes university,england,all,all,domicile,total non-uk,3285
the university of oxford,england,all,all,total,total,22640
the university of oxford,england,All postgraduate,all,total,total,7145
the university of oxford,england,All postgraduate,full-time,total,total,5730
the university of oxford,england,All postgraduate,part-time,total,total,1415
the university of oxford,england,All postgraduate,all,domicile,total uk,3145
the university of oxford,england,All postgraduate,all,domicile,total non-uk,4000
the university of oxford,england,All undergraduate,all,total,total,15495
the university of oxford,england,All undergraduate,full-time,total,total,11600
the university of oxford,england,All undergraduate,part-time,total,total,3900
the university of oxford,england,All undergraduate,all,domicile,total uk,14090
the university of oxford,england,All undergraduate,all,domicile,total non-uk,1400
the university of oxford,england,all,full-time,total,total,17330
the university of oxford,england,all,part-time,total,total,5315
the university of oxford,england,all,all,domicile,total uk,17235
the university of oxford,england,all,all,domicile,total non-uk,5400
the university of plymouth,england,all,all,total,total,28980
the university of plymouth,england,All postgraduate,all,total,total,5375
the university of plymouth,england,All postgraduate,full-time,total,total,1240
the university of plymouth,england,All postgraduate,part-time,total,total,4130
the university of plymouth,england,All postgraduate,all,domicile,total uk,4780
the university of plymouth,england,All postgraduate,all,domicile,total non-uk,590
the university of plymouth,england,All undergraduate,all,total,total,23610
the university of plymouth,england,All undergraduate,full-time,total,total,16715
the university of plymouth,england,All undergraduate,part-time,total,total,6895
the university of plymouth,england,All undergraduate,all,domicile,total uk,22350
the university of plymouth,england,All undergraduate,all,domicile,total non-uk,1260
the university of plymouth,england,all,full-time,total,total,17955
the university of plymouth,england,all,part-time,total,total,11025
the university of plymouth,england,all,all,domicile,total uk,27130
the university of plymouth,england,all,all,domicile,total non-uk,1850
the university of portsmouth,england,all,all,total,total,20810
the university of portsmouth,england,All postgraduate,all,total,total,4510
the university of portsmouth,england,All postgraduate,full-time,total,total,1910
the university of portsmouth,england,All postgraduate,part-time,total,total,2600
the university of portsmouth,england,All postgraduate,all,domicile,total uk,2710
the university of portsmouth,england,All postgraduate,all,domicile,total non-uk,1800
the university of portsmouth,england,All undergraduate,all,total,total,16300
the university of portsmouth,england,All undergraduate,full-time,total,total,13890
the university of portsmouth,england,All undergraduate,part-time,total,total,2405
the university of portsmouth,england,All undergraduate,all,domicile,total uk,14325
the university of portsmouth,england,All undergraduate,all,domicile,total non-uk,1975
the university of portsmouth,england,all,full-time,total,total,15800
the university of portsmouth,england,all,part-time,total,total,5005
the university of portsmouth,england,all,all,domicile,total uk,17035
the university of portsmouth,england,all,all,domicile,total non-uk,3775
queen mary and westfield college,england,all,all,total,total,11005
queen mary and westfield college,england,All postgraduate,all,total,total,2785
queen mary and westfield college,england,All postgraduate,full-time,total,total,1785
queen mary and westfield college,england,All postgraduate,part-time,total,total,995
queen mary and westfield college,england,All postgraduate,all,domicile,total uk,1515
queen mary and westfield college,england,All postgraduate,all,domicile,total non-uk,1265
queen mary and westfield college,england,All undergraduate,all,total,total,8225
queen mary and westfield college,england,All undergraduate,full-time,total,total,7700
queen mary and westfield college,england,All undergraduate,part-time,total,total,525
queen mary and westfield college,england,All undergraduate,all,domicile,total uk,6785
queen mary and westfield college,england,All undergraduate,all,domicile,total non-uk,1440
queen mary and westfield college,england,all,full-time,total,total,9485
queen mary and westfield college,england,all,part-time,total,total,1520
queen mary and westfield college,england,all,all,domicile,total uk,8300
queen mary and westfield college,england,all,all,domicile,total non-uk,2705
ravensbourne college of design and communication,england,all,all,total,total,1105
ravensbourne college of design and communication,england,All postgraduate,all,total,total,60
ravensbourne college of design and communication,england,All postgraduate,full-time,total,total,45
ravensbourne college of design and communication,england,All postgraduate,part-time,total,total,15
ravensbourne college of design and communication,england,All postgraduate,all,domicile,total uk,25
ravensbourne college of design and communication,england,All postgraduate,all,domicile,total non-uk,35
ravensbourne college of design and communication,england,All undergraduate,all,total,total,1045
ravensbourne college of design and communication,england,All undergraduate,full-time,total,total,1045
ravensbourne college of design and communication,england,All undergraduate,part-time,total,total,0
ravensbourne college of design and communication,england,All undergraduate,all,domicile,total uk,925
ravensbourne college of design and communication,england,All undergraduate,all,domicile,total non-uk,115
ravensbourne college of design and communication,england,all,full-time,total,total,1090
ravensbourne college of design and communication,england,all,part-time,total,total,15
ravensbourne college of design and communication,england,all,all,domicile,total uk,950
ravensbourne college of design and communication,england,all,all,domicile,total non-uk,150
the university of reading,england,all,all,total,total,14355
the university of reading,england,All postgraduate,all,total,total,4185
the university of reading,england,All postgraduate,full-time,total,total,2060
the university of reading,england,All postgraduate,part-time,total,total,2125
the university of reading,england,All postgraduate,all,domicile,total uk,2755
the university of reading,england,All postgraduate,all,domicile,total non-uk,1430
the university of reading,england,All undergraduate,all,total,total,10170
the university of reading,england,All undergraduate,full-time,total,total,8120
the university of reading,england,All undergraduate,part-time,total,total,2055
the university of reading,england,All undergraduate,all,domicile,total uk,9375
the university of reading,england,All undergraduate,all,domicile,total non-uk,795
the university of reading,england,all,full-time,total,total,10180
the university of reading,england,all,part-time,total,total,4180
the university of reading,england,all,all,domicile,total uk,12130
the university of reading,england,all,all,domicile,total non-uk,2225
roehampton university,england,all,all,total,total,7955
roehampton university,england,All postgraduate,all,total,total,1545
roehampton university,england,All postgraduate,full-time,total,total,780
roehampton university,england,All postgraduate,part-time,total,total,765
roehampton university,england,All postgraduate,all,domicile,total uk,1250
roehampton university,england,All postgraduate,all,domicile,total non-uk,295
roehampton university,england,All undergraduate,all,total,total,6410
roehampton university,england,All undergraduate,full-time,total,total,5710
roehampton university,england,All undergraduate,part-time,total,total,700
roehampton university,england,All undergraduate,all,domicile,total uk,5935
roehampton university,england,All undergraduate,all,domicile,total non-uk,470
roehampton university,england,all,full-time,total,total,6490
roehampton university,england,all,part-time,total,total,1465
roehampton university,england,all,all,domicile,total uk,7185
roehampton university,england,all,all,domicile,total non-uk,765
rose bruford college,england,all,all,total,total,865
rose bruford college,england,All postgraduate,all,total,total,40
rose bruford college,england,All postgraduate,full-time,total,total,15
rose bruford college,england,All postgraduate,part-time,total,total,25
rose bruford college,england,All postgraduate,all,domicile,total uk,30
rose bruford college,england,All postgraduate,all,domicile,total non-uk,10
rose bruford college,england,All undergraduate,all,total,total,825
rose bruford college,england,All undergraduate,full-time,total,total,560
rose bruford college,england,All undergraduate,part-time,total,total,265
rose bruford college,england,All undergraduate,all,domicile,total uk,715
rose bruford college,england,All undergraduate,all,domicile,total non-uk,110
rose bruford college,england,all,full-time,total,total,575
rose bruford college,england,all,part-time,total,total,290
rose bruford college,england,all,all,domicile,total uk,745
rose bruford college,england,all,all,domicile,total non-uk,120
royal academy of music,england,all,all,total,total,735
royal academy of music,england,All postgraduate,all,total,total,395
royal academy of music,england,All postgraduate,full-time,total,total,385
royal academy of music,england,All postgraduate,part-time,total,total,10
royal academy of music,england,All postgraduate,all,domicile,total uk,190
royal academy of music,england,All postgraduate,all,domicile,total non-uk,205
royal academy of music,england,All undergraduate,all,total,total,340
royal academy of music,england,All undergraduate,full-time,total,total,340
royal academy of music,england,All undergraduate,part-time,total,total,0
royal academy of music,england,All undergraduate,all,domicile,total uk,225
royal academy of music,england,All undergraduate,all,domicile,total non-uk,120
royal academy of music,england,all,full-time,total,total,725
royal academy of music,england,all,part-time,total,total,10
royal academy of music,england,all,all,domicile,total uk,415
royal academy of music,england,all,all,domicile,total non-uk,325
royal agricultural college,england,all,all,total,total,805
royal agricultural college,england,All postgraduate,all,total,total,245
royal agricultural college,england,All postgraduate,full-time,total,total,105
royal agricultural college,england,All postgraduate,part-time,total,total,140
royal agricultural college,england,All postgraduate,all,domicile,total uk,155
royal agricultural college,england,All postgraduate,all,domicile,total non-uk,90
royal agricultural college,england,All undergraduate,all,total,total,560
royal agricultural college,england,All undergraduate,full-time,total,total,555
royal agricultural college,england,All undergraduate,part-time,total,total,5
royal agricultural college,england,All undergraduate,all,domicile,total uk,535
royal agricultural college,england,All undergraduate,all,domicile,total non-uk,25
royal agricultural college,england,all,full-time,total,total,660
royal agricultural college,england,all,part-time,total,total,145
royal agricultural college,england,all,all,domicile,total uk,690
royal agricultural college,england,all,all,domicile,total non-uk,115
royal college of art,england,all,all,total,total,865
royal college of art,england,All postgraduate,all,total,total,865
royal college of art,england,All postgraduate,full-time,total,total,830
royal college of art,england,All postgraduate,part-time,total,total,40
royal college of art,england,All postgraduate,all,domicile,total uk,535
royal college of art,england,All postgraduate,all,domicile,total non-uk,330
royal college of art,england,All undergraduate,all,total,total,0
royal college of art,england,All undergraduate,full-time,total,total,0
royal college of art,england,All undergraduate,part-time,total,total,0
royal college of art,england,All undergraduate,all,domicile,total uk,0
royal college of art,england,All undergraduate,all,domicile,total non-uk,0
royal college of art,england,all,full-time,total,total,830
royal college of art,england,all,part-time,total,total,40
royal college of art,england,all,all,domicile,total uk,535
royal college of art,england,all,all,domicile,total non-uk,330
royal college of music,england,all,all,total,total,610
royal college of music,england,All postgraduate,all,total,total,245
royal college of music,england,All postgraduate,full-time,total,total,215
royal college of music,england,All postgraduate,part-time,total,total,30
royal college of music,england,All postgraduate,all,domicile,total uk,110
royal college of music,england,All postgraduate,all,domicile,total non-uk,135
royal college of music,england,All undergraduate,all,total,total,365
royal college of music,england,All undergraduate,full-time,total,total,360
royal college of music,england,All undergraduate,part-time,total,total,0
royal college of music,england,All undergraduate,all,domicile,total uk,230
royal college of music,england,All undergraduate,all,domicile,total non-uk,130
royal college of music,england,all,full-time,total,total,575
royal college of music,england,all,part-time,total,total,30
royal college of music,england,all,all,domicile,total uk,340
royal college of music,england,all,all,domicile,total non-uk,265
the royal college of nursing,england,all,all,total,total,880
the royal college of nursing,england,All postgraduate,all,total,total,215
the royal college of nursing,england,All postgraduate,full-time,total,total,0
the royal college of nursing,england,All postgraduate,part-time,total,total,210
the royal college of nursing,england,All postgraduate,all,domicile,total uk,205
the royal college of nursing,england,All postgraduate,all,domicile,total non-uk,10
the royal college of nursing,england,All undergraduate,all,total,total,665
the royal college of nursing,england,All undergraduate,full-time,total,total,0
the royal college of nursing,england,All undergraduate,part-time,total,total,665
the royal college of nursing,england,All undergraduate,all,domicile,total uk,645
the royal college of nursing,england,All undergraduate,all,domicile,total non-uk,25
the royal college of nursing,england,all,full-time,total,total,0
the royal college of nursing,england,all,part-time,total,total,875
the royal college of nursing,england,all,all,domicile,total uk,850
the royal college of nursing,england,all,all,domicile,total non-uk,35
royal holloway and bedford new college,england,all,all,total,total,7655
royal holloway and bedford new college,england,All postgraduate,all,total,total,1990
royal holloway and bedford new college,england,All postgraduate,full-time,total,total,1215
royal holloway and bedford new college,england,All postgraduate,part-time,total,total,775
royal holloway and bedford new college,england,All postgraduate,all,domicile,total uk,1225
royal holloway and bedford new college,england,All postgraduate,all,domicile,total non-uk,765
royal holloway and bedford new college,england,All undergraduate,all,total,total,5660
royal holloway and bedford new college,england,All undergraduate,full-time,total,total,5180
royal holloway and bedford new college,england,All undergraduate,part-time,total,total,480
royal holloway and bedford new college,england,All undergraduate,all,domicile,total uk,4405
royal holloway and bedford new college,england,All undergraduate,all,domicile,total non-uk,1260
royal holloway and bedford new college,england,all,full-time,total,total,6395
royal holloway and bedford new college,england,all,part-time,total,total,1255
royal holloway and bedford new college,england,all,all,domicile,total uk,5630
royal holloway and bedford new college,england,all,all,domicile,total non-uk,2025
royal northern college of music,england,all,all,total,total,555
royal northern college of music,england,All postgraduate,all,total,total,150
royal northern college of music,england,All postgraduate,full-time,total,total,150
royal northern college of music,england,All postgraduate,part-time,total,total,0
royal northern college of music,england,All postgraduate,all,domicile,total uk,80
royal northern college of music,england,All postgraduate,all,domicile,total non-uk,70
royal northern college of music,england,All undergraduate,all,total,total,405
royal northern college of music,england,All undergraduate,full-time,total,total,405
royal northern college of music,england,All undergraduate,part-time,total,total,0
royal northern college of music,england,All undergraduate,all,domicile,total uk,340
royal northern college of music,england,All undergraduate,all,domicile,total non-uk,65
royal northern college of music,england,all,full-time,total,total,555
royal northern college of music,england,all,part-time,total,total,0
royal northern college of music,england,all,all,domicile,total uk,420
royal northern college of music,england,all,all,domicile,total non-uk,135
the royal veterinary college,england,all,all,total,total,1440
the royal veterinary college,england,All postgraduate,all,total,total,375
the royal veterinary college,england,All postgraduate,full-time,total,total,160
the royal veterinary college,england,All postgraduate,part-time,total,total,210
the royal veterinary college,england,All postgraduate,all,domicile,total uk,240
the royal veterinary college,england,All postgraduate,all,domicile,total non-uk,130
the royal veterinary college,england,All undergraduate,all,total,total,1065
the royal veterinary college,england,All undergraduate,full-time,total,total,1050
the royal veterinary college,england,All undergraduate,part-time,total,total,15
the royal veterinary college,england,All undergraduate,all,domicile,total uk,955
the royal veterinary college,england,All undergraduate,all,domicile,total non-uk,110
the royal veterinary college,england,all,full-time,total,total,1210
the royal veterinary college,england,all,part-time,total,total,225
the royal veterinary college,england,all,all,domicile,total uk,1195
the royal veterinary college,england,all,all,domicile,total non-uk,240
st george's hospital medical school,england,all,all,total,total,3510
st george's hospital medical school,england,All postgraduate,all,total,total,575
st george's hospital medical school,england,All postgraduate,full-time,total,total,40
st george's hospital medical school,england,All postgraduate,part-time,total,total,535
st george's hospital medical school,england,All postgraduate,all,domicile,total uk,530
st george's hospital medical school,england,All postgraduate,all,domicile,total non-uk,45
st george's hospital medical school,england,All undergraduate,all,total,total,2930
st george's hospital medical school,england,All undergraduate,full-time,total,total,1845
st george's hospital medical school,england,All undergraduate,part-time,total,total,1085
st george's hospital medical school,england,All undergraduate,all,domicile,total uk,2750
st george's hospital medical school,england,All undergraduate,all,domicile,total non-uk,180
st george's hospital medical school,england,all,full-time,total,total,1885
st george's hospital medical school,england,all,part-time,total,total,1620
st george's hospital medical school,england,all,all,domicile,total uk,3280
st george's hospital medical school,england,all,all,domicile,total non-uk,225
college of st mark and st john,england,all,all,total,total,4630
college of st mark and st john,england,All postgraduate,all,total,total,2235
college of st mark and st john,england,All postgraduate,full-time,total,total,325
college of st mark and st john,england,All postgraduate,part-time,total,total,1910
college of st mark and st john,england,All postgraduate,all,domicile,total uk,2110
college of st mark and st john,england,All postgraduate,all,domicile,total non-uk,125
college of st mark and st john,england,All undergraduate,all,total,total,2395
college of st mark and st john,england,All undergraduate,full-time,total,total,1990
college of st mark and st john,england,All undergraduate,part-time,total,total,405
college of st mark and st john,england,All undergraduate,all,domicile,total uk,2290
college of st mark and st john,england,All undergraduate,all,domicile,total non-uk,105
college of st mark and st john,england,all,full-time,total,total,2315
college of st mark and st john,england,all,part-time,total,total,2315
college of st mark and st john,england,all,all,domicile,total uk,4400
college of st mark and st john,england,all,all,domicile,total non-uk,230
st martin's college,england,all,all,total,total,12355
st martin's college,england,All postgraduate,all,total,total,3350
st martin's college,england,All postgraduate,full-time,total,total,725
st martin's college,england,All postgraduate,part-time,total,total,2625
st martin's college,england,All postgraduate,all,domicile,total uk,3200
st martin's college,england,All postgraduate,all,domicile,total non-uk,150
st martin's college,england,All undergraduate,all,total,total,9005
st martin's college,england,All undergraduate,full-time,total,total,4520
st martin's college,england,All undergraduate,part-time,total,total,4485
st martin's college,england,All undergraduate,all,domicile,total uk,8860
st martin's college,england,All undergraduate,all,domicile,total non-uk,145
st martin's college,england,all,full-time,total,total,5245
st martin's college,england,all,part-time,total,total,7110
st martin's college,england,all,all,domicile,total uk,12060
st martin's college,england,all,all,domicile,total non-uk,295
st mary's college,england,all,all,total,total,3500
st mary's college,england,All postgraduate,all,total,total,780
st mary's college,england,All postgraduate,full-time,total,total,405
st mary's college,england,All postgraduate,part-time,total,total,375
st mary's college,england,All postgraduate,all,domicile,total uk,665
st mary's college,england,All postgraduate,all,domicile,total non-uk,115
st mary's college,england,All undergraduate,all,total,total,2720
st mary's college,england,All undergraduate,full-time,total,total,2375
st mary's college,england,All undergraduate,part-time,total,total,345
st mary's college,england,All undergraduate,all,domicile,total uk,2535
st mary's college,england,All undergraduate,all,domicile,total non-uk,190
st mary's college,england,all,full-time,total,total,2780
st mary's college,england,all,part-time,total,total,720
st mary's college,england,all,all,domicile,total uk,3200
st mary's college,england,all,all,domicile,total non-uk,305
the university of salford,england,all,all,total,total,20100
the university of salford,england,All postgraduate,all,total,total,4265
the university of salford,england,All postgraduate,full-time,total,total,1415
the university of salford,england,All postgraduate,part-time,total,total,2850
the university of salford,england,All postgraduate,all,domicile,total uk,2840
the university of salford,england,All postgraduate,all,domicile,total non-uk,1420
the university of salford,england,All undergraduate,all,total,total,15835
the university of salford,england,All undergraduate,full-time,total,total,12855
the university of salford,england,All undergraduate,part-time,total,total,2980
the university of salford,england,All undergraduate,all,domicile,total uk,14655
the university of salford,england,All undergraduate,all,domicile,total non-uk,1180
the university of salford,england,all,full-time,total,total,14270
the university of salford,england,all,part-time,total,total,5830
the university of salford,england,all,all,domicile,total uk,17495
the university of salford,england,all,all,domicile,total non-uk,2600
the school of oriental and african studies,england,all,all,total,total,4300
the school of oriental and african studies,england,All postgraduate,all,total,total,2055
the school of oriental and african studies,england,All postgraduate,full-time,total,total,1205
the school of oriental and african studies,england,All postgraduate,part-time,total,total,850
the school of oriental and african studies,england,All postgraduate,all,domicile,total uk,905
the school of oriental and african studies,england,All postgraduate,all,domicile,total non-uk,1150
the school of oriental and african studies,england,All undergraduate,all,total,total,2250
the school of oriental and african studies,england,All undergraduate,full-time,total,total,2200
the school of oriental and african studies,england,All undergraduate,part-time,total,total,50
the school of oriental and african studies,england,All undergraduate,all,domicile,total uk,1435
the school of oriental and african studies,england,All undergraduate,all,domicile,total non-uk,815
the school of oriental and african studies,england,all,full-time,total,total,3405
the school of oriental and african studies,england,all,part-time,total,total,900
the school of oriental and african studies,england,all,all,domicile,total uk,2340
the school of oriental and african studies,england,all,all,domicile,total non-uk,1965
the school of pharmacy,england,all,all,total,total,1400
the school of pharmacy,england,All postgraduate,all,total,total,665
the school of pharmacy,england,All postgraduate,full-time,total,total,135
the school of pharmacy,england,All postgraduate,part-time,total,total,530
the school of pharmacy,england,All postgraduate,all,domicile,total uk,540
the school of pharmacy,england,All postgraduate,all,domicile,total non-uk,130
the school of pharmacy,england,All undergraduate,all,total,total,735
the school of pharmacy,england,All undergraduate,full-time,total,total,720
the school of pharmacy,england,All undergraduate,part-time,total,total,15
the school of pharmacy,england,All undergraduate,all,domicile,total uk,615
the school of pharmacy,england,All undergraduate,all,domicile,total non-uk,120
the school of pharmacy,england,all,full-time,total,total,855
the school of pharmacy,england,all,part-time,total,total,545
the school of pharmacy,england,all,all,domicile,total uk,1155
the school of pharmacy,england,all,all,domicile,total non-uk,250
sheffield hallam university,england,all,all,total,total,28085
sheffield hallam university,england,All postgraduate,all,total,total,7425
sheffield hallam university,england,All postgraduate,full-time,total,total,2075
sheffield hallam university,england,All postgraduate,part-time,total,total,5350
sheffield hallam university,england,All postgraduate,all,domicile,total uk,5785
sheffield hallam university,england,All postgraduate,all,domicile,total non-uk,1640
sheffield hallam university,england,All undergraduate,all,total,total,20660
sheffield hallam university,england,All undergraduate,full-time,total,total,16375
sheffield hallam university,england,All undergraduate,part-time,total,total,4285
sheffield hallam university,england,All undergraduate,all,domicile,total uk,19650
sheffield hallam university,england,All undergraduate,all,domicile,total non-uk,1010
sheffield hallam university,england,all,full-time,total,total,18450
sheffield hallam university,england,all,part-time,total,total,9635
sheffield hallam university,england,all,all,domicile,total uk,25435
sheffield hallam university,england,all,all,domicile,total non-uk,2650
the university of sheffield,england,all,all,total,total,26055
the university of sheffield,england,All postgraduate,all,total,total,7170
the university of sheffield,england,All postgraduate,full-time,total,total,4665
the university of sheffield,england,All postgraduate,part-time,total,total,2500
the university of sheffield,england,All postgraduate,all,domicile,total uk,4235
the university of sheffield,england,All postgraduate,all,domicile,total non-uk,2935
the university of sheffield,england,All undergraduate,all,total,total,18885
the university of sheffield,england,All undergraduate,full-time,total,total,16875
the university of sheffield,england,All undergraduate,part-time,total,total,2010
the university of sheffield,england,All undergraduate,all,domicile,total uk,17355
the university of sheffield,england,All undergraduate,all,domicile,total non-uk,1530
the university of sheffield,england,all,full-time,total,total,21540
the university of sheffield,england,all,part-time,total,total,4510
the university of sheffield,england,all,all,domicile,total uk,21590
the university of sheffield,england,all,all,domicile,total non-uk,4465
southampton solent university,england,all,all,total,total,11250
southampton solent university,england,All postgraduate,all,total,total,835
southampton solent university,england,All postgraduate,full-time,total,total,245
southampton solent university,england,All postgraduate,part-time,total,total,590
southampton solent university,england,All postgraduate,all,domicile,total uk,585
southampton solent university,england,All postgraduate,all,domicile,total non-uk,250
southampton solent university,england,All undergraduate,all,total,total,10415
southampton solent university,england,All undergraduate,full-time,total,total,8685
southampton solent university,england,All undergraduate,part-time,total,total,1730
southampton solent university,england,All undergraduate,all,domicile,total uk,9485
southampton solent university,england,All undergraduate,all,domicile,total non-uk,930
southampton solent university,england,all,full-time,total,total,8930
southampton solent university,england,all,part-time,total,total,2320
southampton solent university,england,all,all,domicile,total uk,10070
southampton solent university,england,all,all,domicile,total non-uk,1180
the university of southampton,england,all,all,total,total,23500
the university of southampton,england,All postgraduate,all,total,total,7320
the university of southampton,england,All postgraduate,full-time,total,total,3420
the university of southampton,england,All postgraduate,part-time,total,total,3900
the university of southampton,england,All postgraduate,all,domicile,total uk,4890
the university of southampton,england,All postgraduate,all,domicile,total non-uk,2430
the university of southampton,england,All undergraduate,all,total,total,16185
the university of southampton,england,All undergraduate,full-time,total,total,13810
the university of southampton,england,All undergraduate,part-time,total,total,2375
the university of southampton,england,All undergraduate,all,domicile,total uk,14930
the university of southampton,england,All undergraduate,all,domicile,total non-uk,1255
the university of southampton,england,all,full-time,total,total,17230
the university of southampton,england,all,part-time,total,total,6275
the university of southampton,england,all,all,domicile,total uk,19820
the university of southampton,england,all,all,domicile,total non-uk,3685
staffordshire university,england,all,all,total,total,14995
staffordshire university,england,All postgraduate,all,total,total,2910
staffordshire university,england,All postgraduate,full-time,total,total,955
staffordshire university,england,All postgraduate,part-time,total,total,1955
staffordshire university,england,All postgraduate,all,domicile,total uk,1985
staffordshire university,england,All postgraduate,all,domicile,total non-uk,920
staffordshire university,england,All undergraduate,all,total,total,12085
staffordshire university,england,All undergraduate,full-time,total,total,8475
staffordshire university,england,All undergraduate,part-time,total,total,3610
staffordshire university,england,All undergraduate,all,domicile,total uk,10925
staffordshire university,england,All undergraduate,all,domicile,total non-uk,1160
staffordshire university,england,all,full-time,total,total,9430
staffordshire university,england,all,part-time,total,total,5565
staffordshire university,england,all,all,domicile,total uk,12910
staffordshire university,england,all,all,domicile,total non-uk,2080
the university of sunderland,england,all,all,total,total,18635
the university of sunderland,england,All postgraduate,all,total,total,2660
the university of sunderland,england,All postgraduate,full-time,total,total,1545
the university of sunderland,england,All postgraduate,part-time,total,total,1115
the university of sunderland,england,All postgraduate,all,domicile,total uk,1580
the university of sunderland,england,All postgraduate,all,domicile,total non-uk,1080
the university of sunderland,england,All undergraduate,all,total,total,15975
the university of sunderland,england,All undergraduate,full-time,total,total,7355
the university of sunderland,england,All undergraduate,part-time,total,total,8620
the university of sunderland,england,All undergraduate,all,domicile,total uk,13740
the university of sunderland,england,All undergraduate,all,domicile,total non-uk,2235
the university of sunderland,england,all,full-time,total,total,8900
the university of sunderland,england,all,part-time,total,total,9735
the university of sunderland,england,all,all,domicile,total uk,15320
the university of sunderland,england,all,all,domicile,total non-uk,3315
"the surrey institute of art and design, university college",england,all,all,total,total,2755
"the surrey institute of art and design, university college",england,All postgraduate,all,total,total,105
"the surrey institute of art and design, university college",england,All postgraduate,full-time,total,total,80
"the surrey institute of art and design, university college",england,All postgraduate,part-time,total,total,25
"the surrey institute of art and design, university college",england,All postgraduate,all,domicile,total uk,50
"the surrey institute of art and design, university college",england,All postgraduate,all,domicile,total non-uk,55
"the surrey institute of art and design, university college",england,All undergraduate,all,total,total,2650
"the surrey institute of art and design, university college",england,All undergraduate,full-time,total,total,2565
"the surrey institute of art and design, university college",england,All undergraduate,part-time,total,total,85
"the surrey institute of art and design, university college",england,All undergraduate,all,domicile,total uk,2395
"the surrey institute of art and design, university college",england,All undergraduate,all,domicile,total non-uk,255
"the surrey institute of art and design, university college",england,all,full-time,total,total,2645
"the surrey institute of art and design, university college",england,all,part-time,total,total,110
"the surrey institute of art and design, university college",england,all,all,domicile,total uk,2445
"the surrey institute of art and design, university college",england,all,all,domicile,total non-uk,310
the university of surrey,england,all,all,total,total,15925
the university of surrey,england,All postgraduate,all,total,total,6460
the university of surrey,england,All postgraduate,full-time,total,total,2970
the university of surrey,england,All postgraduate,part-time,total,total,3490
the university of surrey,england,All postgraduate,all,domicile,total uk,3220
the university of surrey,england,All postgraduate,all,domicile,total non-uk,3240
the university of surrey,england,All undergraduate,all,total,total,9465
the university of surrey,england,All undergraduate,full-time,total,total,6945
the university of surrey,england,All undergraduate,part-time,total,total,2520
the university of surrey,england,All undergraduate,all,domicile,total uk,8315
the university of surrey,england,All undergraduate,all,domicile,total non-uk,1150
the university of surrey,england,all,full-time,total,total,9915
the university of surrey,england,all,part-time,total,total,6010
the university of surrey,england,all,all,domicile,total uk,11535
the university of surrey,england,all,all,domicile,total non-uk,4390
the university of sussex,england,all,all,total,total,12205
the university of sussex,england,All postgraduate,all,total,total,3270
the university of sussex,england,All postgraduate,full-time,total,total,1890
the university of sussex,england,All postgraduate,part-time,total,total,1380
the university of sussex,england,All postgraduate,all,domicile,total uk,2005
the university of sussex,england,All postgraduate,all,domicile,total non-uk,1265
the university of sussex,england,All undergraduate,all,total,total,8935
the university of sussex,england,All undergraduate,full-time,total,total,6525
the university of sussex,england,All undergraduate,part-time,total,total,2410
the university of sussex,england,All undergraduate,all,domicile,total uk,8140
the university of sussex,england,All undergraduate,all,domicile,total non-uk,795
the university of sussex,england,all,full-time,total,total,8415
the university of sussex,england,all,part-time,total,total,3790
the university of sussex,england,all,all,domicile,total uk,10145
the university of sussex,england,all,all,domicile,total non-uk,2060
the university of teesside,england,all,all,total,total,20430
the university of teesside,england,All postgraduate,all,total,total,2545
