HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
Staffordshire University,England,All postgraduate,All,Total,Total,2220
Staffordshire University,England,All postgraduate,Full-time,Total,Total,715
Staffordshire University,England,All postgraduate,Part-time,Total,Total,1505
The University of Stirling,Scotland,All postgraduate,All,Domicile,Total Non-UK,1515
The University of Stirling,Scotland,All postgraduate,All,Total,Total,3935
The University of Stirling,Scotland,All postgraduate,Full-time,Total,Total,2475
The University of Stirling,Scotland,All postgraduate,Part-time,Total,Total,1460
University of St Mark and St John,England,All postgraduate,All,Domicile,Total Non-UK,10
University of St Mark and St John,England,All postgraduate,All,Total,Total,500
University of St Mark and St John,England,All postgraduate,Full-time,Total,Total,310
University of St Mark and St John,England,All postgraduate,Part-time,Total,Total,190
Stranmillis University College,Northern Ireland,All postgraduate,All,Domicile,Total Non-UK,10
Stranmillis University College,Northern Ireland,All postgraduate,All,Total,Total,135
Stranmillis University College,Northern Ireland,All postgraduate,Full-time,Total,Total,25
Stranmillis University College,Northern Ireland,All postgraduate,Part-time,Total,Total,110
The University of Strathclyde,Scotland,All postgraduate,All,Domicile,Total Non-UK,2515
The University of Strathclyde,Scotland,All postgraduate,All,Total,Total,7590
The University of Strathclyde,Scotland,All postgraduate,Full-time,Total,Total,4950
The University of Strathclyde,Scotland,All postgraduate,Part-time,Total,Total,2640
University of Suffolk,England,All postgraduate,All,Domicile,Total Non-UK,45
University of Suffolk,England,All postgraduate,All,Total,Total,610
University of Suffolk,England,All postgraduate,Full-time,Total,Total,145
University of Suffolk,England,All postgraduate,Part-time,Total,Total,470
The University of Sunderland,England,All postgraduate,All,Domicile,Total Non-UK,665
The University of Sunderland,England,All postgraduate,All,Total,Total,2785
The University of Sunderland,England,All postgraduate,Full-time,Total,Total,1955
The University of Sunderland,England,All postgraduate,Part-time,Total,Total,825
The University of Surrey,England,All postgraduate,All,Domicile,Total Non-UK,1530
The University of Surrey,England,All postgraduate,All,Total,Total,3385
The University of Surrey,England,All postgraduate,Full-time,Total,Total,2420
The University of Surrey,England,All postgraduate,Part-time,Total,Total,965
The University of Sussex,England,All postgraduate,All,Domicile,Total Non-UK,2575
The University of Sussex,England,All postgraduate,All,Total,Total,5125
The University of Sussex,England,All postgraduate,Full-time,Total,Total,4145
The University of Sussex,England,All postgraduate,Part-time,Total,Total,980
Swansea University,Wales,All postgraduate,All,Domicile,Total Non-UK,1285
Swansea University,Wales,All postgraduate,All,Total,Total,3945
Swansea University,Wales,All postgraduate,Full-time,Total,Total,2805
Swansea University,Wales,All postgraduate,Part-time,Total,Total,1140
Teesside University,England,All postgraduate,All,Domicile,Total Non-UK,885
Teesside University,England,All postgraduate,All,Total,Total,3190
Teesside University,England,All postgraduate,Full-time,Total,Total,1720
Teesside University,England,All postgraduate,Part-time,Total,Total,1465
Trinity Laban Conservatoire of Music and Dance,England,All postgraduate,All,Domicile,Total Non-UK,115
Trinity Laban Conservatoire of Music and Dance,England,All postgraduate,All,Total,Total,310
Trinity Laban Conservatoire of Music and Dance,England,All postgraduate,Full-time,Total,Total,235
Trinity Laban Conservatoire of Music and Dance,England,All postgraduate,Part-time,Total,Total,75
University of Wales Trinity Saint David,Wales,All postgraduate,All,Domicile,Total Non-UK,270
University of Wales Trinity Saint David,Wales,All postgraduate,All,Total,Total,1880
University of Wales Trinity Saint David,Wales,All postgraduate,Full-time,Total,Total,930
University of Wales Trinity Saint David,Wales,All postgraduate,Part-time,Total,Total,950
University of the Highlands and Islands,Scotland,All postgraduate,All,Domicile,Total Non-UK,95
University of the Highlands and Islands,Scotland,All postgraduate,All,Total,Total,1090
University of the Highlands and Islands,Scotland,All postgraduate,Full-time,Total,Total,365
University of the Highlands and Islands,Scotland,All postgraduate,Part-time,Total,Total,725
Ulster University,Northern Ireland,All postgraduate,All,Domicile,Total Non-UK,1180
Ulster University,Northern Ireland,All postgraduate,All,Total,Total,6205
Ulster University,Northern Ireland,All postgraduate,Full-time,Total,Total,2015
Ulster University,Northern Ireland,All postgraduate,Part-time,Total,Total,4190
The University of Law,England,All postgraduate,All,Domicile,Total Non-UK,735
The University of Law,England,All postgraduate,All,Total,Total,5995
The University of Law,England,All postgraduate,Full-time,Total,Total,3395
The University of Law,England,All postgraduate,Part-time,Total,Total,2595
University College London,England,All postgraduate,All,Domicile,Total Non-UK,9680
University College London,England,All postgraduate,All,Total,Total,21175
University College London,England,All postgraduate,Full-time,Total,Total,15330
University College London,England,All postgraduate,Part-time,Total,Total,5845
University of South Wales,Wales,All postgraduate,All,Domicile,Total Non-UK,875
University of South Wales,Wales,All postgraduate,All,Total,Total,4800
University of South Wales,Wales,All postgraduate,Full-time,Total,Total,1880
University of South Wales,Wales,All postgraduate,Part-time,Total,Total,2920
The University of Wales (central functions),Wales,All postgraduate,All,Domicile,Total Non-UK,0
The University of Wales (central functions),Wales,All postgraduate,All,Total,Total,0
The University of Wales (central functions),Wales,All postgraduate,Part-time,Total,Total,0
The University of Warwick,England,All postgraduate,All,Domicile,Total Non-UK,4660
The University of Warwick,England,All postgraduate,All,Total,Total,9020
The University of Warwick,England,All postgraduate,Full-time,Total,Total,6300
The University of Warwick,England,All postgraduate,Part-time,Total,Total,2720
Waverley Abbey College,England,All postgraduate,All,Domicile,Total Non-UK,0
Waverley Abbey College,England,All postgraduate,All,Total,Total,45
Waverley Abbey College,England,All postgraduate,Part-time,Total,Total,45
"University of the West of England, Bristol",England,All postgraduate,All,Domicile,Total Non-UK,1315
"University of the West of England, Bristol",England,All postgraduate,All,Total,Total,7625
"University of the West of England, Bristol",England,All postgraduate,Full-time,Total,Total,2270
"University of the West of England, Bristol",England,All postgraduate,Part-time,Total,Total,5355
The University of the West of Scotland,Scotland,All postgraduate,All,Domicile,Total Non-UK,755
The University of the West of Scotland,Scotland,All postgraduate,All,Total,Total,2810
The University of the West of Scotland,Scotland,All postgraduate,Full-time,Total,Total,1665
The University of the West of Scotland,Scotland,All postgraduate,Part-time,Total,Total,1140
West Dean College,England,All postgraduate,All,Domicile,Total Non-UK,15
West Dean College,England,All postgraduate,All,Total,Total,35
West Dean College,England,All postgraduate,Full-time,Total,Total,25
West Dean College,England,All postgraduate,Part-time,Total,Total,15
The University of West London,England,All postgraduate,All,Domicile,Total Non-UK,455
The University of West London,England,All postgraduate,All,Total,Total,2000
The University of West London,England,All postgraduate,Full-time,Total,Total,910
The University of West London,England,All postgraduate,Part-time,Total,Total,1090
The University of Westminster,England,All postgraduate,All,Domicile,Total Non-UK,1940
The University of Westminster,England,All postgraduate,All,Total,Total,4105
The University of Westminster,England,All postgraduate,Full-time,Total,Total,2290
The University of Westminster,England,All postgraduate,Part-time,Total,Total,1815
The University of Winchester,England,All postgraduate,All,Domicile,Total Non-UK,55
The University of Winchester,England,All postgraduate,All,Total,Total,1310
The University of Winchester,England,All postgraduate,Full-time,Total,Total,565
The University of Winchester,England,All postgraduate,Part-time,Total,Total,745
The University of Wolverhampton,England,All postgraduate,All,Domicile,Total Non-UK,360
The University of Wolverhampton,England,All postgraduate,All,Total,Total,3635
The University of Wolverhampton,England,All postgraduate,Full-time,Total,Total,1385
The University of Wolverhampton,England,All postgraduate,Part-time,Total,Total,2250
University of Worcester,England,All postgraduate,All,Domicile,Total Non-UK,130
University of Worcester,England,All postgraduate,All,Total,Total,1665
University of Worcester,England,All postgraduate,Full-time,Total,Total,745
University of Worcester,England,All postgraduate,Part-time,Total,Total,920
Writtle University College,England,All postgraduate,All,Domicile,Total Non-UK,10
Writtle University College,England,All postgraduate,All,Total,Total,85
Writtle University College,England,All postgraduate,Full-time,Total,Total,20
Writtle University College,England,All postgraduate,Part-time,Total,Total,60
York St John University,England,All postgraduate,All,Domicile,Total Non-UK,85
York St John University,England,All postgraduate,All,Total,Total,790
York St John University,England,All postgraduate,Full-time,Total,Total,490
York St John University,England,All postgraduate,Part-time,Total,Total,300
The University of York,England,All postgraduate,All,Domicile,Total Non-UK,2270
The University of York,England,All postgraduate,All,Total,Total,5435
The University of York,England,All postgraduate,Full-time,Total,Total,4050
The University of York,England,All postgraduate,Part-time,Total,Total,1390
Total,England,All postgraduate,All,Domicile,Total Non-UK,182115
Total,England,All postgraduate,All,Total,Total,498980
Total,England,All postgraduate,Full-time,Total,Total,302050
Total,England,All postgraduate,Part-time,Total,Total,196930
Total,Northern Ireland,All postgraduate,All,Domicile,Total Non-UK,3015
Total,Northern Ireland,All postgraduate,All,Total,Total,12655
Total,Northern Ireland,All postgraduate,Full-time,Total,Total,5720
Total,Northern Ireland,All postgraduate,Part-time,Total,Total,6935
Total,Scotland,All postgraduate,All,Domicile,Total Non-UK,27395
Total,Scotland,All postgraduate,All,Total,Total,64320
Total,Scotland,All postgraduate,Full-time,Total,Total,42190
Total,Scotland,All postgraduate,Part-time,Total,Total,22125
Total,Wales,All postgraduate,All,Domicile,Total Non-UK,8255
Total,Wales,All postgraduate,All,Total,Total,26755
Total,Wales,All postgraduate,Full-time,Total,Total,15755
Total,Wales,All postgraduate,Part-time,Total,Total,11005
AA School of Architecture,England,First degree,Full-time,Total,Total,520
AA School of Architecture,England,First degree,All,Total,Total,520
The University of Aberdeen,Scotland,First degree,Full-time,Total,Total,9665
The University of Aberdeen,Scotland,First degree,Part-time,Total,Total,220
The University of Aberdeen,Scotland,First degree,All,Total,Total,9885
Abertay University,Scotland,First degree,Full-time,Total,Total,3605
Abertay University,Scotland,First degree,Part-time,Total,Total,175
Abertay University,Scotland,First degree,All,Total,Total,3780
Aberystwyth University,Wales,First degree,Full-time,Total,Total,5620
Aberystwyth University,Wales,First degree,Part-time,Total,Total,95
Aberystwyth University,Wales,First degree,All,Total,Total,5715
Access to Music Limited,England,First degree,Full-time,Total,Total,20
Access to Music Limited,England,First degree,All,Total,Total,20
ACM Guildford Limited,England,First degree,Full-time,Total,Total,1185
ACM Guildford Limited,England,First degree,All,Total,Total,1185
Academy of Live and Recorded Arts,England,First degree,Full-time,Total,Total,185
Academy of Live and Recorded Arts,England,First degree,All,Total,Total,185
AECC University College,England,First degree,Full-time,Total,Total,435
AECC University College,England,First degree,Part-time,Total,Total,25
AECC University College,England,First degree,All,Total,Total,455
Amity Global Education,England,First degree,Full-time,Total,Total,45
Amity Global Education,England,First degree,All,Total,Total,45
Anglia Ruskin University,England,First degree,Full-time,Total,Total,16645
Anglia Ruskin University,England,First degree,Part-time,Total,Total,1260
Anglia Ruskin University,England,First degree,All,Total,Total,17905
Arden University,England,First degree,Full-time,Total,Total,2670
Arden University,England,First degree,Part-time,Total,Total,1745
Arden University,England,First degree,All,Total,Total,4415
Arts Educational Schools,England,First degree,Full-time,Total,Total,235
Arts Educational Schools,England,First degree,Part-time,Total,Total,10
Arts Educational Schools,England,First degree,All,Total,Total,245
Aston University,England,First degree,Full-time,Total,Total,10540
Aston University,England,First degree,Part-time,Total,Total,1100
Aston University,England,First degree,All,Total,Total,11635
Bangor University,Wales,First degree,Full-time,Total,Total,7345
Bangor University,Wales,First degree,Part-time,Total,Total,190
Bangor University,Wales,First degree,All,Total,Total,7535
Bath Spa University,England,First degree,Full-time,Total,Total,5740
Bath Spa University,England,First degree,Part-time,Total,Total,110
Bath Spa University,England,First degree,All,Total,Total,5850
The University of Bath,England,First degree,Full-time,Total,Total,13155
The University of Bath,England,First degree,Part-time,Total,Total,45
The University of Bath,England,First degree,All,Total,Total,13200
University of Bedfordshire,England,First degree,Full-time,Total,Total,9415
University of Bedfordshire,England,First degree,Part-time,Total,Total,1215
University of Bedfordshire,England,First degree,All,Total,Total,10630
Queen's University Belfast,Northern Ireland,First degree,Full-time,Total,Total,15045
Queen's University Belfast,Northern Ireland,First degree,Part-time,Total,Total,420
Queen's University Belfast,Northern Ireland,First degree,All,Total,Total,15460
BIMM University,England,First degree,Full-time,Total,Total,5105
BIMM University,England,First degree,All,Total,Total,5105
Birkbeck College,England,First degree,Full-time,Total,Total,3200
Birkbeck College,England,First degree,Part-time,Total,Total,2170
Birkbeck College,England,First degree,All,Total,Total,5370
Birmingham City University,England,First degree,Full-time,Total,Total,17555
Birmingham City University,England,First degree,Part-time,Total,Total,460
Birmingham City University,England,First degree,All,Total,Total,18010
The University of Birmingham,England,First degree,Full-time,Total,Total,22155
The University of Birmingham,England,First degree,Part-time,Total,Total,5
The University of Birmingham,England,First degree,All,Total,Total,22160
University College Birmingham,England,First degree,Full-time,Total,Total,2675
University College Birmingham,England,First degree,Part-time,Total,Total,230
University College Birmingham,England,First degree,All,Total,Total,2905
Bristol Baptist College,England,First degree,Full-time,Total,Total,5
Bristol Baptist College,England,First degree,Part-time,Total,Total,10
Bristol Baptist College,England,First degree,All,Total,Total,15
Bishop Grosseteste University,England,First degree,Full-time,Total,Total,1445
Bishop Grosseteste University,England,First degree,Part-time,Total,Total,0
Bishop Grosseteste University,England,First degree,All,Total,Total,1445
Bloomsbury Institute,England,First degree,Full-time,Total,Total,2090
Bloomsbury Institute,England,First degree,All,Total,Total,2090
The University of Bolton,England,First degree,Full-time,Total,Total,4130
The University of Bolton,England,First degree,Part-time,Total,Total,340
The University of Bolton,England,First degree,All,Total,Total,4470
The Arts University Bournemouth,England,First degree,Full-time,Total,Total,3240
The Arts University Bournemouth,England,First degree,All,Total,Total,3240
Bournemouth University,England,First degree,Full-time,Total,Total,13190
Bournemouth University,England,First degree,Part-time,Total,Total,585
Bournemouth University,England,First degree,All,Total,Total,13775
BPP University,England,First degree,Full-time,Total,Total,1400
BPP University,England,First degree,Part-time,Total,Total,700
BPP University,England,First degree,All,Total,Total,2100
The University of Bradford,England,First degree,Full-time,Total,Total,6830
The University of Bradford,England,First degree,Part-time,Total,Total,355
The University of Bradford,England,First degree,All,Total,Total,7180
The University of Brighton,England,First degree,Full-time,Total,Total,13890
The University of Brighton,England,First degree,Part-time,Total,Total,1180
The University of Brighton,England,First degree,All,Total,Total,15070
The University College of Osteopathy,England,First degree,Full-time,Total,Total,240
The University College of Osteopathy,England,First degree,Part-time,Total,Total,185
The University College of Osteopathy,England,First degree,All,Total,Total,425
The University of Bristol,England,First degree,Full-time,Total,Total,18570
The University of Bristol,England,First degree,Part-time,Total,Total,360
The University of Bristol,England,First degree,All,Total,Total,18925
Trinity College Bristol,England,First degree,Full-time,Total,Total,40
Trinity College Bristol,England,First degree,Part-time,Total,Total,5
Trinity College Bristol,England,First degree,All,Total,Total,40
Brunel University London,England,First degree,Full-time,Total,Total,10880
Brunel University London,England,First degree,Part-time,Total,Total,205
Brunel University London,England,First degree,All,Total,Total,11085
Buckinghamshire New University,England,First degree,Full-time,Total,Total,8065
Buckinghamshire New University,England,First degree,Part-time,Total,Total,340
Buckinghamshire New University,England,First degree,All,Total,Total,8405
The University of Buckingham,England,First degree,Full-time,Total,Total,1475
The University of Buckingham,England,First degree,Part-time,Total,Total,50
The University of Buckingham,England,First degree,All,Total,Total,1525
UK College of Business and Computing,England,First degree,Full-time,Total,Total,440
UK College of Business and Computing,England,First degree,All,Total,Total,440
Cambridge Arts and Sciences Limited,England,First degree,Full-time,Total,Total,75
Cambridge Arts and Sciences Limited,England,First degree,All,Total,Total,75
The University of Cambridge,England,First degree,Full-time,Total,Total,12230
The University of Cambridge,England,First degree,All,Total,Total,12230
The Cambridge Theological Federation,England,First degree,Full-time,Total,Total,55
The Cambridge Theological Federation,England,First degree,All,Total,Total,55
Canterbury Christ Church University,England,First degree,Full-time,Total,Total,8635
Canterbury Christ Church University,England,First degree,Part-time,Total,Total,850
Canterbury Christ Church University,England,First degree,All,Total,Total,9485
Cardiff University,Wales,First degree,Full-time,Total,Total,19665
Cardiff University,Wales,First degree,Part-time,Total,Total,475
Cardiff University,Wales,First degree,All,Total,Total,20140
Cardiff Metropolitan University,Wales,First degree,Full-time,Total,Total,7505
Cardiff Metropolitan University,Wales,First degree,Part-time,Total,Total,60
Cardiff Metropolitan University,Wales,First degree,All,Total,Total,7560
The University of Central Lancashire,England,First degree,Full-time,Total,Total,14595
The University of Central Lancashire,England,First degree,Part-time,Total,Total,1170
The University of Central Lancashire,England,First degree,All,Total,Total,15765
University of Chester,England,First degree,Full-time,Total,Total,8785
University of Chester,England,First degree,Part-time,Total,Total,550
University of Chester,England,First degree,All,Total,Total,9330
The University of Chichester,England,First degree,Full-time,Total,Total,3860
The University of Chichester,England,First degree,Part-time,Total,Total,270
The University of Chichester,England,First degree,All,Total,Total,4130
Chicken Shed Theatre Company,England,First degree,Full-time,Total,Total,20
Chicken Shed Theatre Company,England,First degree,All,Total,Total,20
The College of Integrated Chinese Medicine,England,First degree,Full-time,Total,Total,170
The College of Integrated Chinese Medicine,England,First degree,All,Total,Total,170
Christ the Redeemer College,England,First degree,Full-time,Total,Total,45
Christ the Redeemer College,England,First degree,All,Total,Total,45
"City, University of London",England,First degree,Full-time,Total,Total,9470
"City, University of London",England,First degree,Part-time,Total,Total,250
"City, University of London",England,First degree,All,Total,Total,9720
Cliff College,England,First degree,Full-time,Total,Total,35
Cliff College,England,First degree,Part-time,Total,Total,15
Cliff College,England,First degree,All,Total,Total,45
Conservatoire for Dance and Drama,England,First degree,Full-time,Total,Total,700
Conservatoire for Dance and Drama,England,First degree,All,Total,Total,700
Courtauld Institute of Art,England,First degree,Full-time,Total,Total,220
Courtauld Institute of Art,England,First degree,All,Total,Total,220
Court Theatre Training Company Ltd,England,First degree,Full-time,Total,Total,40
Court Theatre Training Company Ltd,England,First degree,All,Total,Total,40
Coventry University,England,First degree,Full-time,Total,Total,24705
Coventry University,England,First degree,Part-time,Total,Total,1980
Coventry University,England,First degree,All,Total,Total,26685
University for the Creative Arts,England,First degree,Full-time,Total,Total,4435
University for the Creative Arts,England,First degree,Part-time,Total,Total,1670
University for the Creative Arts,England,First degree,All,Total,Total,6105
University of Cumbria,England,First degree,Full-time,Total,Total,4100
University of Cumbria,England,First degree,Part-time,Total,Total,765
University of Cumbria,England,First degree,All,Total,Total,4865
De Montfort University,England,First degree,Full-time,Total,Total,19825
De Montfort University,England,First degree,Part-time,Total,Total,495
De Montfort University,England,First degree,All,Total,Total,20320
University of Derby,England,First degree,Full-time,Total,Total,11330
University of Derby,England,First degree,Part-time,Total,Total,1755
University of Derby,England,First degree,All,Total,Total,13090
The University of Dundee,Scotland,First degree,Full-time,Total,Total,9910
The University of Dundee,Scotland,First degree,Part-time,Total,Total,520
The University of Dundee,Scotland,First degree,All,Total,Total,10430
University of Durham,England,First degree,Full-time,Total,Total,14190
University of Durham,England,First degree,Part-time,Total,Total,85
University of Durham,England,First degree,All,Total,Total,14275
The University of East Anglia,England,First degree,Full-time,Total,Total,12435
The University of East Anglia,England,First degree,Part-time,Total,Total,165
The University of East Anglia,England,First degree,All,Total,Total,12600
The University of East London,England,First degree,Full-time,Total,Total,8755
The University of East London,England,First degree,Part-time,Total,Total,695
The University of East London,England,First degree,All,Total,Total,9450
The Queen's Foundation for Ecumenical Theological Education,England,First degree,Full-time,Total,Total,5
The Queen's Foundation for Ecumenical Theological Education,England,First degree,Part-time,Total,Total,55
The Queen's Foundation for Ecumenical Theological Education,England,First degree,All,Total,Total,60
Edge Hill University,England,First degree,Full-time,Total,Total,9250
Edge Hill University,England,First degree,Part-time,Total,Total,370
Edge Hill University,England,First degree,All,Total,Total,9620
Edinburgh Napier University,Scotland,First degree,Full-time,Total,Total,9215
Edinburgh Napier University,Scotland,First degree,Part-time,Total,Total,730
Edinburgh Napier University,Scotland,First degree,All,Total,Total,9945
The University of Edinburgh,Scotland,First degree,Full-time,Total,Total,21840
The University of Edinburgh,Scotland,First degree,Part-time,Total,Total,390
The University of Edinburgh,Scotland,First degree,All,Total,Total,22230
The University of Essex,England,First degree,Full-time,Total,Total,11190
The University of Essex,England,First degree,Part-time,Total,Total,285
The University of Essex,England,First degree,All,Total,Total,11475
University College of Estate Management,England,First degree,Full-time,Total,Total,110
University College of Estate Management,England,First degree,Part-time,Total,Total,1385
University College of Estate Management,England,First degree,All,Total,Total,1495
The University of Exeter,England,First degree,Full-time,Total,Total,18425
The University of Exeter,England,First degree,Part-time,Total,Total,250
The University of Exeter,England,First degree,All,Total,Total,18675
Falmouth University,England,First degree,Full-time,Total,Total,5765
Falmouth University,England,First degree,Part-time,Total,Total,15
Falmouth University,England,First degree,All,Total,Total,5785
Fairfield School of Business Ltd,England,First degree,Full-time,Total,Total,80
Fairfield School of Business Ltd,England,First degree,All,Total,Total,80
Met Film School Limited,England,First degree,Full-time,Total,Total,180
Met Film School Limited,England,First degree,All,Total,Total,180
ForMission Ltd,England,First degree,Full-time,Total,Total,145
ForMission Ltd,England,First degree,All,Total,Total,145
Futureworks,England,First degree,Full-time,Total,Total,485
Futureworks,England,First degree,All,Total,Total,485
Glasgow Caledonian University,Scotland,First degree,Full-time,Total,Total,11275
Glasgow Caledonian University,Scotland,First degree,Part-time,Total,Total,1295
Glasgow Caledonian University,Scotland,First degree,All,Total,Total,12575
Glasgow School of Art,Scotland,First degree,Full-time,Total,Total,1545
Glasgow School of Art,Scotland,First degree,Part-time,Total,Total,15
Glasgow School of Art,Scotland,First degree,All,Total,Total,1560
The University of Glasgow,Scotland,First degree,Full-time,Total,Total,18280
The University of Glasgow,Scotland,First degree,Part-time,Total,Total,300
The University of Glasgow,Scotland,First degree,All,Total,Total,18585
University of Gloucestershire,England,First degree,Full-time,Total,Total,6175
University of Gloucestershire,England,First degree,Part-time,Total,Total,250
University of Gloucestershire,England,First degree,All,Total,Total,6425
Glyndŵr University,Wales,First degree,Full-time,Total,Total,2475
Glyndŵr University,Wales,First degree,Part-time,Total,Total,200
Glyndŵr University,Wales,First degree,All,Total,Total,2680
Goldsmiths College,England,First degree,Full-time,Total,Total,6420
Goldsmiths College,England,First degree,Part-time,Total,Total,165
Goldsmiths College,England,First degree,All,Total,Total,6590
The University of Greenwich,England,First degree,Full-time,Total,Total,11885
The University of Greenwich,England,First degree,Part-time,Total,Total,1085
The University of Greenwich,England,First degree,All,Total,Total,12970
GSM London,England,First degree,Full-time,Total,Total,4435
GSM London,England,First degree,Part-time,Total,Total,15
GSM London,England,First degree,All,Total,Total,4450
Guildhall School of Music and Drama,England,First degree,Full-time,Total,Total,685
Guildhall School of Music and Drama,England,First degree,All,Total,Total,685
Harper Adams University,England,First degree,Full-time,Total,Total,2045
Harper Adams University,England,First degree,Part-time,Total,Total,50
Harper Adams University,England,First degree,All,Total,Total,2095
Hartpury University,England,First degree,Full-time,Total,Total,1315
Hartpury University,England,First degree,Part-time,Total,Total,35
Hartpury University,England,First degree,All,Total,Total,1350
Heriot-Watt University,Scotland,First degree,Full-time,Total,Total,7425
Heriot-Watt University,Scotland,First degree,Part-time,Total,Total,60
Heriot-Watt University,Scotland,First degree,All,Total,Total,7485
University of Hertfordshire,England,First degree,Full-time,Total,Total,15130
University of Hertfordshire,England,First degree,Part-time,Total,Total,1505
University of Hertfordshire,England,First degree,All,Total,Total,16630
The University of Huddersfield,England,First degree,Full-time,Total,Total,12405
The University of Huddersfield,England,First degree,Part-time,Total,Total,620
The University of Huddersfield,England,First degree,All,Total,Total,13030
The University of Hull,England,First degree,Full-time,Total,Total,11665
The University of Hull,England,First degree,Part-time,Total,Total,340
The University of Hull,England,First degree,All,Total,Total,12005
"Imperial College of Science, Technology and Medicine",England,First degree,Full-time,Total,Total,9980
"Imperial College of Science, Technology and Medicine",England,First degree,Part-time,Total,Total,5
"Imperial College of Science, Technology and Medicine",England,First degree,All,Total,Total,9985
London College of International Business Studies Ltd,England,First degree,Full-time,Total,Total,20
London College of International Business Studies Ltd,England,First degree,All,Total,Total,20
Institute of Contemporary Music Performance,England,First degree,Full-time,Total,Total,770
Institute of Contemporary Music Performance,England,First degree,All,Total,Total,770
The Islamic College,England,First degree,Full-time,Total,Total,25
The Islamic College,England,First degree,Part-time,Total,Total,0
The Islamic College,England,First degree,All,Total,Total,30
Kaplan Open Learning,England,First degree,Part-time,Total,Total,640
Kaplan Open Learning,England,First degree,All,Total,Total,640
Keele University,England,First degree,Full-time,Total,Total,7910
Keele University,England,First degree,Part-time,Total,Total,185
Keele University,England,First degree,All,Total,Total,8100
Kensington College of Business,England,First degree,Full-time,Total,Total,105
Kensington College of Business,England,First degree,All,Total,Total,105
The University of Kent,England,First degree,Full-time,Total,Total,14605
The University of Kent,England,First degree,Part-time,Total,Total,595
The University of Kent,England,First degree,All,Total,Total,15205
King's College London,England,First degree,Full-time,Total,Total,17715
King's College London,England,First degree,Part-time,Total,Total,305
King's College London,England,First degree,All,Total,Total,18020
KLC School of Design,England,First degree,Full-time,Total,Total,5
KLC School of Design,England,First degree,All,Total,Total,5
Kingston University,England,First degree,Full-time,Total,Total,11220
Kingston University,England,First degree,Part-time,Total,Total,835
Kingston University,England,First degree,All,Total,Total,12055
Kogan Academy of Dramatic Arts,England,First degree,Full-time,Total,Total,5
Kogan Academy of Dramatic Arts,England,First degree,All,Total,Total,5
The University of Lancaster,England,First degree,Full-time,Total,Total,10625
The University of Lancaster,England,First degree,Part-time,Total,Total,10
The University of Lancaster,England,First degree,All,Total,Total,10635
LCCM AU UK Limited,England,First degree,Full-time,Total,Total,190
LCCM AU UK Limited,England,First degree,Part-time,Total,Total,15
LCCM AU UK Limited,England,First degree,All,Total,Total,200
Leeds Arts University,England,First degree,Full-time,Total,Total,1800
Leeds Arts University,England,First degree,All,Total,Total,1800
Leeds Beckett University,England,First degree,Full-time,Total,Total,15650
Leeds Beckett University,England,First degree,Part-time,Total,Total,1270
Leeds Beckett University,England,First degree,All,Total,Total,16920
Leeds Conservatoire,England,First degree,Full-time,Total,Total,1080
Leeds Conservatoire,England,First degree,All,Total,Total,1080
The University of Leeds,England,First degree,Full-time,Total,Total,25670
The University of Leeds,England,First degree,Part-time,Total,Total,285
The University of Leeds,England,First degree,All,Total,Total,25955
Leeds Trinity University,England,First degree,Full-time,Total,Total,2580
Leeds Trinity University,England,First degree,Part-time,Total,Total,25
Leeds Trinity University,England,First degree,All,Total,Total,2600
The University of Leicester,England,First degree,Full-time,Total,Total,11915
The University of Leicester,England,First degree,Part-time,Total,Total,185
The University of Leicester,England,First degree,All,Total,Total,12100
The University of Lincoln,England,First degree,Full-time,Total,Total,11385
The University of Lincoln,England,First degree,Part-time,Total,Total,1260
The University of Lincoln,England,First degree,All,Total,Total,12645
Liverpool Hope University,England,First degree,Full-time,Total,Total,3735
Liverpool Hope University,England,First degree,Part-time,Total,Total,130
Liverpool Hope University,England,First degree,All,Total,Total,3865
Liverpool John Moores University,England,First degree,Full-time,Total,Total,17435
Liverpool John Moores University,England,First degree,Part-time,Total,Total,1045
Liverpool John Moores University,England,First degree,All,Total,Total,18480
The Liverpool Institute for Performing Arts,England,First degree,Full-time,Total,Total,810
The Liverpool Institute for Performing Arts,England,First degree,All,Total,Total,810
The University of Liverpool,England,First degree,Full-time,Total,Total,22080
The University of Liverpool,England,First degree,Part-time,Total,Total,535
The University of Liverpool,England,First degree,All,Total,Total,22615
Grŵp Llandrillo Menai,Wales,First degree,Full-time,Total,Total,165
Grŵp Llandrillo Menai,Wales,First degree,Part-time,Total,Total,25
Grŵp Llandrillo Menai,Wales,First degree,All,Total,Total,190
"University of the Arts, London",England,First degree,Full-time,Total,Total,14295
"University of the Arts, London",England,First degree,Part-time,Total,Total,60
"University of the Arts, London",England,First degree,All,Total,Total,14360
City and Guilds of London Art School,England,First degree,Full-time,Total,Total,85
City and Guilds of London Art School,England,First degree,All,Total,Total,85
The London College UCK,England,First degree,Full-time,Total,Total,265
The London College UCK,England,First degree,Part-time,Total,Total,5
The London College UCK,England,First degree,All,Total,Total,270
London Metropolitan University,England,First degree,Full-time,Total,Total,6295
London Metropolitan University,England,First degree,Part-time,Total,Total,605
London Metropolitan University,England,First degree,All,Total,Total,6900
London South Bank University,England,First degree,Full-time,Total,Total,8130
London South Bank University,England,First degree,Part-time,Total,Total,1900
