HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
norwich university of the arts,all,All postgraduate,all,domicile,total non-uk,5
norwich university of the arts,all,All postgraduate,all,total,total,70
norwich university of the arts,all,All undergraduate,full-time,total,total,1680
norwich university of the arts,all,All undergraduate,part-time,total,total,0
norwich university of the arts,all,All undergraduate,all,domicile,total uk,1615
norwich university of the arts,all,All undergraduate,all,domicile,total non-uk,65
norwich university of the arts,all,All undergraduate,all,total,total,1680
norwich university of the arts,all,all,all,total,total,1750
norwich university of the arts,all,all,full-time,total,total,1695
norwich university of the arts,all,all,part-time,total,total,55
norwich university of the arts,all,all,all,domicile,total uk,1680
norwich university of the arts,all,all,all,domicile,total non-uk,70
the university of nottingham,all,All postgraduate,full-time,total,total,7665
the university of nottingham,all,All postgraduate,part-time,total,total,2740
the university of nottingham,all,All postgraduate,all,domicile,total uk,5640
the university of nottingham,all,All postgraduate,all,domicile,total non-uk,4770
the university of nottingham,all,All postgraduate,all,total,total,10410
the university of nottingham,all,All undergraduate,full-time,total,total,23445
the university of nottingham,all,All undergraduate,part-time,total,total,1690
the university of nottingham,all,All undergraduate,all,domicile,total uk,20800
the university of nottingham,all,All undergraduate,all,domicile,total non-uk,4330
the university of nottingham,all,All undergraduate,all,total,total,25130
the university of nottingham,all,all,all,total,total,35540
the university of nottingham,all,all,full-time,total,total,31110
the university of nottingham,all,all,part-time,total,total,4430
the university of nottingham,all,all,all,domicile,total uk,26440
the university of nottingham,all,all,all,domicile,total non-uk,9100
the nottingham trent university,all,All postgraduate,full-time,total,total,2480
the nottingham trent university,all,All postgraduate,part-time,total,total,2650
the nottingham trent university,all,All postgraduate,all,domicile,total uk,3345
the nottingham trent university,all,All postgraduate,all,domicile,total non-uk,1785
the nottingham trent university,all,All postgraduate,all,total,total,5130
the nottingham trent university,all,All undergraduate,full-time,total,total,20020
the nottingham trent university,all,All undergraduate,part-time,total,total,1720
the nottingham trent university,all,All undergraduate,all,domicile,total uk,20420
the nottingham trent university,all,All undergraduate,all,domicile,total non-uk,1320
the nottingham trent university,all,All undergraduate,all,total,total,21740
the nottingham trent university,all,all,all,total,total,26870
the nottingham trent university,all,all,full-time,total,total,22500
the nottingham trent university,all,all,part-time,total,total,4370
the nottingham trent university,all,all,all,domicile,total uk,23765
the nottingham trent university,all,all,all,domicile,total non-uk,3105
the open university,all,All postgraduate,full-time,total,total,290
the open university,all,All postgraduate,part-time,total,total,10945
the open university,all,All postgraduate,all,domicile,total uk,11100
the open university,all,All postgraduate,all,domicile,total non-uk,140
the open university,all,All postgraduate,all,total,total,11240
the open university,all,All undergraduate,full-time,total,total,5
the open university,all,All undergraduate,part-time,total,total,156970
the open university,all,All undergraduate,all,domicile,total uk,156765
the open university,all,All undergraduate,all,domicile,total non-uk,210
the open university,all,All undergraduate,all,total,total,156975
the open university,all,all,all,total,total,168215
the open university,all,all,full-time,total,total,295
the open university,all,all,part-time,total,total,167915
the open university,all,all,all,domicile,total uk,167865
the open university,all,all,all,domicile,total non-uk,350
oxford brookes university,all,All postgraduate,full-time,total,total,1775
oxford brookes university,all,All postgraduate,part-time,total,total,2465
oxford brookes university,all,All postgraduate,all,domicile,total uk,3125
oxford brookes university,all,All postgraduate,all,domicile,total non-uk,1115
oxford brookes university,all,All postgraduate,all,total,total,4240
oxford brookes university,all,All undergraduate,full-time,total,total,11295
oxford brookes university,all,All undergraduate,part-time,total,total,2330
oxford brookes university,all,All undergraduate,all,domicile,total uk,11510
oxford brookes university,all,All undergraduate,all,domicile,total non-uk,2115
oxford brookes university,all,All undergraduate,all,total,total,13625
oxford brookes university,all,all,all,total,total,17865
oxford brookes university,all,all,full-time,total,total,13070
oxford brookes university,all,all,part-time,total,total,4795
oxford brookes university,all,all,all,domicile,total uk,14635
oxford brookes university,all,all,all,domicile,total non-uk,3230
the university of oxford,all,All postgraduate,full-time,total,total,7305
the university of oxford,all,All postgraduate,part-time,total,total,1620
the university of oxford,all,All postgraduate,all,domicile,total uk,3945
the university of oxford,all,All postgraduate,all,domicile,total non-uk,4980
the university of oxford,all,All postgraduate,all,total,total,8925
the university of oxford,all,All undergraduate,full-time,total,total,11525
the university of oxford,all,All undergraduate,part-time,total,total,5225
the university of oxford,all,All undergraduate,all,domicile,total uk,14710
the university of oxford,all,All undergraduate,all,domicile,total non-uk,2035
the university of oxford,all,All undergraduate,all,total,total,16745
the university of oxford,all,all,all,total,total,25670
the university of oxford,all,all,full-time,total,total,18830
the university of oxford,all,all,part-time,total,total,6845
the university of oxford,all,all,all,domicile,total uk,18655
the university of oxford,all,all,all,domicile,total non-uk,7015
the university of plymouth,all,All postgraduate,full-time,total,total,1645
the university of plymouth,all,All postgraduate,part-time,total,total,2310
the university of plymouth,all,All postgraduate,all,domicile,total uk,2830
the university of plymouth,all,All postgraduate,all,domicile,total non-uk,1125
the university of plymouth,all,All postgraduate,all,total,total,3955
the university of plymouth,all,All undergraduate,full-time,total,total,20540
the university of plymouth,all,All undergraduate,part-time,total,total,4130
the university of plymouth,all,All undergraduate,all,domicile,total uk,22770
the university of plymouth,all,All undergraduate,all,domicile,total non-uk,1905
the university of plymouth,all,All undergraduate,all,total,total,24675
the university of plymouth,all,all,all,total,total,28625
the university of plymouth,all,all,full-time,total,total,22185
the university of plymouth,all,all,part-time,total,total,6440
the university of plymouth,all,all,all,domicile,total uk,25600
the university of plymouth,all,all,all,domicile,total non-uk,3030
the university of portsmouth,all,All postgraduate,full-time,total,total,1705
the university of portsmouth,all,All postgraduate,part-time,total,total,2005
the university of portsmouth,all,All postgraduate,all,domicile,total uk,2530
the university of portsmouth,all,All postgraduate,all,domicile,total non-uk,1185
the university of portsmouth,all,All postgraduate,all,total,total,3715
the university of portsmouth,all,All undergraduate,full-time,total,total,17015
the university of portsmouth,all,All undergraduate,part-time,total,total,1965
the university of portsmouth,all,All undergraduate,all,domicile,total uk,16215
the university of portsmouth,all,All undergraduate,all,domicile,total non-uk,2765
the university of portsmouth,all,All undergraduate,all,total,total,18980
the university of portsmouth,all,all,all,total,total,22690
the university of portsmouth,all,all,full-time,total,total,18720
the university of portsmouth,all,all,part-time,total,total,3970
the university of portsmouth,all,all,all,domicile,total uk,18745
the university of portsmouth,all,all,all,domicile,total non-uk,3950
queen mary university of london,all,All postgraduate,full-time,total,total,3120
queen mary university of london,all,All postgraduate,part-time,total,total,935
queen mary university of london,all,All postgraduate,all,domicile,total uk,1825
queen mary university of london,all,All postgraduate,all,domicile,total non-uk,2230
queen mary university of london,all,All postgraduate,all,total,total,4055
queen mary university of london,all,All undergraduate,full-time,total,total,10950
queen mary university of london,all,All undergraduate,part-time,total,total,35
queen mary university of london,all,All undergraduate,all,domicile,total uk,8615
queen mary university of london,all,All undergraduate,all,domicile,total non-uk,2370
queen mary university of london,all,All undergraduate,all,total,total,10985
queen mary university of london,all,all,all,total,total,15040
queen mary university of london,all,all,full-time,total,total,14070
queen mary university of london,all,all,part-time,total,total,970
queen mary university of london,all,all,all,domicile,total uk,10440
queen mary university of london,all,all,all,domicile,total non-uk,4600
ravensbourne,all,All postgraduate,full-time,total,total,65
ravensbourne,all,All postgraduate,part-time,total,total,30
ravensbourne,all,All postgraduate,all,domicile,total uk,70
ravensbourne,all,All postgraduate,all,domicile,total non-uk,25
ravensbourne,all,All postgraduate,all,total,total,95
ravensbourne,all,All undergraduate,full-time,total,total,1595
ravensbourne,all,All undergraduate,part-time,total,total,0
ravensbourne,all,All undergraduate,all,domicile,total uk,1485
ravensbourne,all,All undergraduate,all,domicile,total non-uk,110
ravensbourne,all,All undergraduate,all,total,total,1595
ravensbourne,all,all,all,total,total,1695
ravensbourne,all,all,full-time,total,total,1660
ravensbourne,all,all,part-time,total,total,30
ravensbourne,all,all,all,domicile,total uk,1555
ravensbourne,all,all,all,domicile,total non-uk,135
the university of reading,all,All postgraduate,full-time,total,total,2720
the university of reading,all,All postgraduate,part-time,total,total,1805
the university of reading,all,All postgraduate,all,domicile,total uk,2655
the university of reading,all,All postgraduate,all,domicile,total non-uk,1870
the university of reading,all,All postgraduate,all,total,total,4525
the university of reading,all,All undergraduate,full-time,total,total,8795
the university of reading,all,All undergraduate,part-time,total,total,115
the university of reading,all,All undergraduate,all,domicile,total uk,7555
the university of reading,all,All undergraduate,all,domicile,total non-uk,1355
the university of reading,all,All undergraduate,all,total,total,8910
the university of reading,all,all,all,total,total,13435
the university of reading,all,all,full-time,total,total,11515
the university of reading,all,all,part-time,total,total,1920
the university of reading,all,all,all,domicile,total uk,10210
the university of reading,all,all,all,domicile,total non-uk,3225
roehampton university,all,All postgraduate,full-time,total,total,1215
roehampton university,all,All postgraduate,part-time,total,total,1470
roehampton university,all,All postgraduate,all,domicile,total uk,2050
roehampton university,all,All postgraduate,all,domicile,total non-uk,635
roehampton university,all,All postgraduate,all,total,total,2685
roehampton university,all,All undergraduate,full-time,total,total,6140
roehampton university,all,All undergraduate,part-time,total,total,235
roehampton university,all,All undergraduate,all,domicile,total uk,5800
roehampton university,all,All undergraduate,all,domicile,total non-uk,575
roehampton university,all,All undergraduate,all,total,total,6375
roehampton university,all,all,all,total,total,9060
roehampton university,all,all,full-time,total,total,7355
roehampton university,all,all,part-time,total,total,1705
roehampton university,all,all,all,domicile,total uk,7850
roehampton university,all,all,all,domicile,total non-uk,1210
rose bruford college,all,All postgraduate,full-time,total,total,20
rose bruford college,all,All postgraduate,part-time,total,total,25
rose bruford college,all,All postgraduate,all,domicile,total uk,35
rose bruford college,all,All postgraduate,all,domicile,total non-uk,10
rose bruford college,all,All postgraduate,all,total,total,45
rose bruford college,all,All undergraduate,full-time,total,total,595
rose bruford college,all,All undergraduate,part-time,total,total,185
rose bruford college,all,All undergraduate,all,domicile,total uk,710
rose bruford college,all,All undergraduate,all,domicile,total non-uk,70
rose bruford college,all,All undergraduate,all,total,total,780
rose bruford college,all,all,all,total,total,820
rose bruford college,all,all,full-time,total,total,615
rose bruford college,all,all,part-time,total,total,210
rose bruford college,all,all,all,domicile,total uk,745
rose bruford college,all,all,all,domicile,total non-uk,80
royal academy of music,all,All postgraduate,full-time,total,total,430
royal academy of music,all,All postgraduate,part-time,total,total,0
royal academy of music,all,All postgraduate,all,domicile,total uk,205
royal academy of music,all,All postgraduate,all,domicile,total non-uk,225
royal academy of music,all,All postgraduate,all,total,total,430
royal academy of music,all,All undergraduate,full-time,total,total,325
royal academy of music,all,All undergraduate,part-time,total,total,0
royal academy of music,all,All undergraduate,all,domicile,total uk,190
royal academy of music,all,All undergraduate,all,domicile,total non-uk,135
royal academy of music,all,All undergraduate,all,total,total,325
royal academy of music,all,all,all,total,total,755
royal academy of music,all,all,full-time,total,total,755
royal academy of music,all,all,part-time,total,total,0
royal academy of music,all,all,all,domicile,total uk,395
royal academy of music,all,all,all,domicile,total non-uk,360
royal agricultural university,all,All postgraduate,full-time,total,total,180
royal agricultural university,all,All postgraduate,part-time,total,total,25
royal agricultural university,all,All postgraduate,all,domicile,total uk,135
royal agricultural university,all,All postgraduate,all,domicile,total non-uk,70
royal agricultural university,all,All postgraduate,all,total,total,205
royal agricultural university,all,All undergraduate,full-time,total,total,905
royal agricultural university,all,All undergraduate,part-time,total,total,50
royal agricultural university,all,All undergraduate,all,domicile,total uk,860
royal agricultural university,all,All undergraduate,all,domicile,total non-uk,90
royal agricultural university,all,All undergraduate,all,total,total,950
royal agricultural university,all,all,all,total,total,1155
royal agricultural university,all,all,full-time,total,total,1085
royal agricultural university,all,all,part-time,total,total,75
royal agricultural university,all,all,all,domicile,total uk,995
royal agricultural university,all,all,all,domicile,total non-uk,160
royal college of art,all,All postgraduate,full-time,total,total,1400
royal college of art,all,All postgraduate,part-time,total,total,65
royal college of art,all,All postgraduate,all,domicile,total uk,690
royal college of art,all,All postgraduate,all,domicile,total non-uk,775
royal college of art,all,All postgraduate,all,total,total,1465
royal college of art,all,All undergraduate,full-time,total,total,0
royal college of art,all,All undergraduate,part-time,total,total,0
royal college of art,all,All undergraduate,all,domicile,total uk,0
royal college of art,all,All undergraduate,all,domicile,total non-uk,0
royal college of art,all,All undergraduate,all,total,total,0
royal college of art,all,all,all,total,total,1465
royal college of art,all,all,full-time,total,total,1400
royal college of art,all,all,part-time,total,total,65
royal college of art,all,all,all,domicile,total uk,690
royal college of art,all,all,all,domicile,total non-uk,775
royal college of music,all,All postgraduate,full-time,total,total,315
royal college of music,all,All postgraduate,part-time,total,total,30
royal college of music,all,All postgraduate,all,domicile,total uk,150
royal college of music,all,All postgraduate,all,domicile,total non-uk,195
royal college of music,all,All postgraduate,all,total,total,345
royal college of music,all,All undergraduate,full-time,total,total,385
royal college of music,all,All undergraduate,part-time,total,total,5
royal college of music,all,All undergraduate,all,domicile,total uk,220
royal college of music,all,All undergraduate,all,domicile,total non-uk,165
royal college of music,all,All undergraduate,all,total,total,385
royal college of music,all,all,all,total,total,730
royal college of music,all,all,full-time,total,total,700
royal college of music,all,all,part-time,total,total,35
royal college of music,all,all,all,domicile,total uk,370
royal college of music,all,all,all,domicile,total non-uk,360
royal holloway and bedford new college,all,All postgraduate,full-time,total,total,1710
royal holloway and bedford new college,all,All postgraduate,part-time,total,total,600
royal holloway and bedford new college,all,All postgraduate,all,domicile,total uk,1320
royal holloway and bedford new college,all,All postgraduate,all,domicile,total non-uk,995
royal holloway and bedford new college,all,All postgraduate,all,total,total,2315
royal holloway and bedford new college,all,All undergraduate,full-time,total,total,6690
royal holloway and bedford new college,all,All undergraduate,part-time,total,total,560
royal holloway and bedford new college,all,All undergraduate,all,domicile,total uk,5385
royal holloway and bedford new college,all,All undergraduate,all,domicile,total non-uk,1865
royal holloway and bedford new college,all,All undergraduate,all,total,total,7250
royal holloway and bedford new college,all,all,all,total,total,9565
royal holloway and bedford new college,all,all,full-time,total,total,8400
royal holloway and bedford new college,all,all,part-time,total,total,1160
royal holloway and bedford new college,all,all,all,domicile,total uk,6705
royal holloway and bedford new college,all,all,all,domicile,total non-uk,2860
royal northern college of music,all,All postgraduate,full-time,total,total,220
royal northern college of music,all,All postgraduate,part-time,total,total,10
royal northern college of music,all,All postgraduate,all,domicile,total uk,135
royal northern college of music,all,All postgraduate,all,domicile,total non-uk,95
royal northern college of music,all,All postgraduate,all,total,total,230
royal northern college of music,all,All undergraduate,full-time,total,total,515
royal northern college of music,all,All undergraduate,part-time,total,total,0
royal northern college of music,all,All undergraduate,all,domicile,total uk,430
royal northern college of music,all,All undergraduate,all,domicile,total non-uk,85
royal northern college of music,all,All undergraduate,all,total,total,515
royal northern college of music,all,all,all,total,total,745
royal northern college of music,all,all,full-time,total,total,735
royal northern college of music,all,all,part-time,total,total,10
royal northern college of music,all,all,all,domicile,total uk,565
royal northern college of music,all,all,all,domicile,total non-uk,180
the royal veterinary college,all,All postgraduate,full-time,total,total,230
the royal veterinary college,all,All postgraduate,part-time,total,total,320
the royal veterinary college,all,All postgraduate,all,domicile,total uk,470
the royal veterinary college,all,All postgraduate,all,domicile,total non-uk,80
the royal veterinary college,all,All postgraduate,all,total,total,550
the royal veterinary college,all,All undergraduate,full-time,total,total,1535
the royal veterinary college,all,All undergraduate,part-time,total,total,70
the royal veterinary college,all,All undergraduate,all,domicile,total uk,1385
the royal veterinary college,all,All undergraduate,all,domicile,total non-uk,220
the royal veterinary college,all,All undergraduate,all,total,total,1605
the royal veterinary college,all,all,all,total,total,2155
the royal veterinary college,all,all,full-time,total,total,1765
the royal veterinary college,all,all,part-time,total,total,390
the royal veterinary college,all,all,all,domicile,total uk,1855
the royal veterinary college,all,all,all,domicile,total non-uk,300
st george's hospital medical school,all,All postgraduate,full-time,total,total,140
st george's hospital medical school,all,All postgraduate,part-time,total,total,495
st george's hospital medical school,all,All postgraduate,all,domicile,total uk,615
st george's hospital medical school,all,All postgraduate,all,domicile,total non-uk,25
st george's hospital medical school,all,All postgraduate,all,total,total,640
st george's hospital medical school,all,All undergraduate,full-time,total,total,2485
st george's hospital medical school,all,All undergraduate,part-time,total,total,2030
st george's hospital medical school,all,All undergraduate,all,domicile,total uk,4315
st george's hospital medical school,all,All undergraduate,all,domicile,total non-uk,200
st george's hospital medical school,all,All undergraduate,all,total,total,4515
st george's hospital medical school,all,all,all,total,total,5150
st george's hospital medical school,all,all,full-time,total,total,2625
st george's hospital medical school,all,all,part-time,total,total,2525
st george's hospital medical school,all,all,all,domicile,total uk,4930
st george's hospital medical school,all,all,all,domicile,total non-uk,225
"st mary's university college, twickenham",all,All postgraduate,full-time,total,total,390
"st mary's university college, twickenham",all,All postgraduate,part-time,total,total,790
"st mary's university college, twickenham",all,All postgraduate,all,domicile,total uk,1070
"st mary's university college, twickenham",all,All postgraduate,all,domicile,total non-uk,110
"st mary's university college, twickenham",all,All postgraduate,all,total,total,1180
"st mary's university college, twickenham",all,All undergraduate,full-time,total,total,3470
"st mary's university college, twickenham",all,All undergraduate,part-time,total,total,315
"st mary's university college, twickenham",all,All undergraduate,all,domicile,total uk,3600
"st mary's university college, twickenham",all,All undergraduate,all,domicile,total non-uk,185
"st mary's university college, twickenham",all,All undergraduate,all,total,total,3785
"st mary's university college, twickenham",all,all,all,total,total,4965
"st mary's university college, twickenham",all,all,full-time,total,total,3860
"st mary's university college, twickenham",all,all,part-time,total,total,1105
"st mary's university college, twickenham",all,all,all,domicile,total uk,4670
"st mary's university college, twickenham",all,all,all,domicile,total non-uk,295
the university of salford,all,All postgraduate,full-time,total,total,1765
the university of salford,all,All postgraduate,part-time,total,total,1885
the university of salford,all,All postgraduate,all,domicile,total uk,2565
the university of salford,all,All postgraduate,all,domicile,total non-uk,1085
the university of salford,all,All postgraduate,all,total,total,3650
the university of salford,all,All undergraduate,full-time,total,total,13760
the university of salford,all,All undergraduate,part-time,total,total,1750
the university of salford,all,All undergraduate,all,domicile,total uk,13770
the university of salford,all,All undergraduate,all,domicile,total non-uk,1740
the university of salford,all,All undergraduate,all,total,total,15510
the university of salford,all,all,all,total,total,19160
the university of salford,all,all,full-time,total,total,15525
the university of salford,all,all,part-time,total,total,3635
the university of salford,all,all,all,domicile,total uk,16335
the university of salford,all,all,all,domicile,total non-uk,2825
the school of oriental and african studies,all,All postgraduate,full-time,total,total,1805
the school of oriental and african studies,all,All postgraduate,part-time,total,total,580
the school of oriental and african studies,all,All postgraduate,all,domicile,total uk,1050
the school of oriental and african studies,all,All postgraduate,all,domicile,total non-uk,1335
the school of oriental and african studies,all,All postgraduate,all,total,total,2385
the school of oriental and african studies,all,All undergraduate,full-time,total,total,2990
the school of oriental and african studies,all,All undergraduate,part-time,total,total,40
the school of oriental and african studies,all,All undergraduate,all,domicile,total uk,1835
the school of oriental and african studies,all,All undergraduate,all,domicile,total non-uk,1195
the school of oriental and african studies,all,All undergraduate,all,total,total,3030
the school of oriental and african studies,all,all,all,total,total,5420
the school of oriental and african studies,all,all,full-time,total,total,4795
the school of oriental and african studies,all,all,part-time,total,total,620
the school of oriental and african studies,all,all,all,domicile,total uk,2885
the school of oriental and african studies,all,all,all,domicile,total non-uk,2530
sheffield hallam university,all,All postgraduate,full-time,total,total,2605
sheffield hallam university,all,All postgraduate,part-time,total,total,5075
sheffield hallam university,all,All postgraduate,all,domicile,total uk,5410
sheffield hallam university,all,All postgraduate,all,domicile,total non-uk,2270
sheffield hallam university,all,All postgraduate,all,total,total,7680
sheffield hallam university,all,All undergraduate,full-time,total,total,21865
sheffield hallam university,all,All undergraduate,part-time,total,total,5170
sheffield hallam university,all,All undergraduate,all,domicile,total uk,24525
sheffield hallam university,all,All undergraduate,all,domicile,total non-uk,2515
sheffield hallam university,all,All undergraduate,all,total,total,27040
sheffield hallam university,all,all,all,total,total,34720
sheffield hallam university,all,all,full-time,total,total,24470
sheffield hallam university,all,all,part-time,total,total,10245
sheffield hallam university,all,all,all,domicile,total uk,29935
sheffield hallam university,all,all,all,domicile,total non-uk,4785
the university of sheffield,all,All postgraduate,full-time,total,total,5535
the university of sheffield,all,All postgraduate,part-time,total,total,1905
the university of sheffield,all,All postgraduate,all,domicile,total uk,3665
the university of sheffield,all,All postgraduate,all,domicile,total non-uk,3770
the university of sheffield,all,All postgraduate,all,total,total,7435
the university of sheffield,all,All undergraduate,full-time,total,total,16885
the university of sheffield,all,All undergraduate,part-time,total,total,1220
the university of sheffield,all,All undergraduate,all,domicile,total uk,14875
the university of sheffield,all,All undergraduate,all,domicile,total non-uk,3230
the university of sheffield,all,All undergraduate,all,total,total,18105
the university of sheffield,all,all,all,total,total,25540
the university of sheffield,all,all,full-time,total,total,22420
the university of sheffield,all,all,part-time,total,total,3125
the university of sheffield,all,all,all,domicile,total uk,18540
the university of sheffield,all,all,all,domicile,total non-uk,7000
southampton solent university,all,All postgraduate,full-time,total,total,165
southampton solent university,all,All postgraduate,part-time,total,total,410
southampton solent university,all,All postgraduate,all,domicile,total uk,420
southampton solent university,all,All postgraduate,all,domicile,total non-uk,155
southampton solent university,all,All postgraduate,all,total,total,575
southampton solent university,all,All undergraduate,full-time,total,total,10155
southampton solent university,all,All undergraduate,part-time,total,total,1360
southampton solent university,all,All undergraduate,all,domicile,total uk,10010
southampton solent university,all,All undergraduate,all,domicile,total non-uk,1505
southampton solent university,all,All undergraduate,all,total,total,11515
southampton solent university,all,all,all,total,total,12090
southampton solent university,all,all,full-time,total,total,10320
southampton solent university,all,all,part-time,total,total,1770
southampton solent university,all,all,all,domicile,total uk,10430
southampton solent university,all,all,all,domicile,total non-uk,1660
the university of southampton,all,All postgraduate,full-time,total,total,5235
the university of southampton,all,All postgraduate,part-time,total,total,1825
the university of southampton,all,All postgraduate,all,domicile,total uk,3570
the university of southampton,all,All postgraduate,all,domicile,total non-uk,3490
the university of southampton,all,All postgraduate,all,total,total,7060
the university of southampton,all,All undergraduate,full-time,total,total,15520
the university of southampton,all,All undergraduate,part-time,total,total,535
the university of southampton,all,All undergraduate,all,domicile,total uk,13320
the university of southampton,all,All undergraduate,all,domicile,total non-uk,2735
the university of southampton,all,All undergraduate,all,total,total,16055
the university of southampton,all,all,all,total,total,23115
the university of southampton,all,all,full-time,total,total,20755
the university of southampton,all,all,part-time,total,total,2360
the university of southampton,all,all,all,domicile,total uk,16890
the university of southampton,all,all,all,domicile,total non-uk,6225
staffordshire university,all,All postgraduate,full-time,total,total,1100
staffordshire university,all,All postgraduate,part-time,total,total,2440
staffordshire university,all,All postgraduate,all,domicile,total uk,2680
staffordshire university,all,All postgraduate,all,domicile,total non-uk,860
staffordshire university,all,All postgraduate,all,total,total,3540
staffordshire university,all,All undergraduate,full-time,total,total,10470
staffordshire university,all,All undergraduate,part-time,total,total,7010
staffordshire university,all,All undergraduate,all,domicile,total uk,16815
staffordshire university,all,All undergraduate,all,domicile,total non-uk,665
staffordshire university,all,All undergraduate,all,total,total,17480
staffordshire university,all,all,all,total,total,21020
staffordshire university,all,all,full-time,total,total,11570
staffordshire university,all,all,part-time,total,total,9450
staffordshire university,all,all,all,domicile,total uk,19495
staffordshire university,all,all,all,domicile,total non-uk,1525
university of st mark and st john,all,All postgraduate,full-time,total,total,280
university of st mark and st john,all,All postgraduate,part-time,total,total,240
university of st mark and st john,all,All postgraduate,all,domicile,total uk,460
university of st mark and st john,all,All postgraduate,all,domicile,total non-uk,60
university of st mark and st john,all,All postgraduate,all,total,total,520
university of st mark and st john,all,All undergraduate,full-time,total,total,2060
university of st mark and st john,all,All undergraduate,part-time,total,total,85
university of st mark and st john,all,All undergraduate,all,domicile,total uk,2030
university of st mark and st john,all,All undergraduate,all,domicile,total non-uk,115
university of st mark and st john,all,All undergraduate,all,total,total,2145
university of st mark and st john,all,all,all,total,total,2665
university of st mark and st john,all,all,full-time,total,total,2340
university of st mark and st john,all,all,part-time,total,total,325
university of st mark and st john,all,all,all,domicile,total uk,2490
university of st mark and st john,all,all,all,domicile,total non-uk,175
university campus suffolk,all,All postgraduate,full-time,total,total,75
university campus suffolk,all,All postgraduate,part-time,total,total,285
university campus suffolk,all,All postgraduate,all,domicile,total uk,350
university campus suffolk,all,All postgraduate,all,domicile,total non-uk,10
university campus suffolk,all,All postgraduate,all,total,total,360
university campus suffolk,all,All undergraduate,full-time,total,total,3815
university campus suffolk,all,All undergraduate,part-time,total,total,1275
university campus suffolk,all,All undergraduate,all,domicile,total uk,5000
university campus suffolk,all,All undergraduate,all,domicile,total non-uk,85
university campus suffolk,all,All undergraduate,all,total,total,5085
university campus suffolk,all,all,all,total,total,5445
university campus suffolk,all,all,full-time,total,total,3890
university campus suffolk,all,all,part-time,total,total,1560
university campus suffolk,all,all,all,domicile,total uk,5350
university campus suffolk,all,all,all,domicile,total non-uk,95
the university of sunderland,all,All postgraduate,full-time,total,total,2375
the university of sunderland,all,All postgraduate,part-time,total,total,840
the university of sunderland,all,All postgraduate,all,domicile,total uk,1310
the university of sunderland,all,All postgraduate,all,domicile,total non-uk,1905
the university of sunderland,all,All postgraduate,all,total,total,3215
the university of sunderland,all,All undergraduate,full-time,total,total,9800
the university of sunderland,all,All undergraduate,part-time,total,total,1940
the university of sunderland,all,All undergraduate,all,domicile,total uk,8925
the university of sunderland,all,All undergraduate,all,domicile,total non-uk,2815
the university of sunderland,all,All undergraduate,all,total,total,11740
the university of sunderland,all,all,all,total,total,14955
the university of sunderland,all,all,full-time,total,total,12175
the university of sunderland,all,all,part-time,total,total,2780
the university of sunderland,all,all,all,domicile,total uk,10235
the university of sunderland,all,all,all,domicile,total non-uk,4720
the university of surrey,all,All postgraduate,full-time,total,total,2565
the university of surrey,all,All postgraduate,part-time,total,total,1530
the university of surrey,all,All postgraduate,all,domicile,total uk,2090
the university of surrey,all,All postgraduate,all,domicile,total non-uk,2005
the university of surrey,all,All postgraduate,all,total,total,4095
the university of surrey,all,All undergraduate,full-time,total,total,8905
the university of surrey,all,All undergraduate,part-time,total,total,895
the university of surrey,all,All undergraduate,all,domicile,total uk,7625
the university of surrey,all,All undergraduate,all,domicile,total non-uk,2175
the university of surrey,all,All undergraduate,all,total,total,9800
the university of surrey,all,all,all,total,total,13895
the university of surrey,all,all,full-time,total,total,11470
the university of surrey,all,all,part-time,total,total,2425
the university of surrey,all,all,all,domicile,total uk,9715
the university of surrey,all,all,all,domicile,total non-uk,4180
the university of sussex,all,All postgraduate,full-time,total,total,2685
the university of sussex,all,All postgraduate,part-time,total,total,870
the university of sussex,all,All postgraduate,all,domicile,total uk,1760
the university of sussex,all,All postgraduate,all,domicile,total non-uk,1795
the university of sussex,all,All postgraduate,all,total,total,3555
the university of sussex,all,All undergraduate,full-time,total,total,9565
the university of sussex,all,All undergraduate,part-time,total,total,25
the university of sussex,all,All undergraduate,all,domicile,total uk,7420
the university of sussex,all,All undergraduate,all,domicile,total non-uk,2170
the university of sussex,all,All undergraduate,all,total,total,9590
the university of sussex,all,all,all,total,total,13145
the university of sussex,all,all,full-time,total,total,12250
the university of sussex,all,all,part-time,total,total,895
the university of sussex,all,all,all,domicile,total uk,9180
the university of sussex,all,all,all,domicile,total non-uk,3965
teesside university,all,All postgraduate,full-time,total,total,680
teesside university,all,All postgraduate,part-time,total,total,1455
teesside university,all,All postgraduate,all,domicile,total uk,1730
teesside university,all,All postgraduate,all,domicile,total non-uk,405
teesside university,all,All postgraduate,all,total,total,2135
teesside university,all,All undergraduate,full-time,total,total,9355
teesside university,all,All undergraduate,part-time,total,total,8475
teesside university,all,All undergraduate,all,domicile,total uk,17095
teesside university,all,All undergraduate,all,domicile,total non-uk,735
teesside university,all,All undergraduate,all,total,total,17830
teesside university,all,all,all,total,total,19965
teesside university,all,all,full-time,total,total,10035
teesside university,all,all,part-time,total,total,9930
teesside university,all,all,all,domicile,total uk,18825
teesside university,all,all,all,domicile,total non-uk,1140
trinity laban conservatoire of music and dance,all,All postgraduate,full-time,total,total,120
trinity laban conservatoire of music and dance,all,All postgraduate,part-time,total,total,120
