HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
writtle college,england,All postgraduate,all,domicile,total non-uk,0
writtle college,england,All undergraduate,all,total,total,1000
writtle college,england,All undergraduate,full-time,total,total,725
writtle college,england,All undergraduate,part-time,total,total,275
writtle college,england,All undergraduate,all,domicile,total uk,920
writtle college,england,All undergraduate,all,domicile,total non-uk,80
writtle college,england,all,full-time,total,total,725
writtle college,england,all,part-time,total,total,275
writtle college,england,all,all,domicile,total uk,920
writtle college,england,all,all,domicile,total non-uk,80
york st john university,england,all,all,total,total,6535
york st john university,england,All postgraduate,all,total,total,945
york st john university,england,All postgraduate,full-time,total,total,235
york st john university,england,All postgraduate,part-time,total,total,710
york st john university,england,All postgraduate,all,domicile,total uk,895
york st john university,england,All postgraduate,all,domicile,total non-uk,50
york st john university,england,All undergraduate,all,total,total,5590
york st john university,england,All undergraduate,full-time,total,total,4375
york st john university,england,All undergraduate,part-time,total,total,1215
york st john university,england,All undergraduate,all,domicile,total uk,5475
york st john university,england,All undergraduate,all,domicile,total non-uk,115
york st john university,england,all,full-time,total,total,4610
york st john university,england,all,part-time,total,total,1925
york st john university,england,all,all,domicile,total uk,6370
york st john university,england,all,all,domicile,total non-uk,165
the university of york,england,all,all,total,total,13490
the university of york,england,All postgraduate,all,total,total,4090
the university of york,england,All postgraduate,full-time,total,total,3145
the university of york,england,All postgraduate,part-time,total,total,940
the university of york,england,All postgraduate,all,domicile,total uk,2295
the university of york,england,All postgraduate,all,domicile,total non-uk,1795
the university of york,england,All undergraduate,all,total,total,9400
the university of york,england,All undergraduate,full-time,total,total,8350
the university of york,england,All undergraduate,part-time,total,total,1050
the university of york,england,All undergraduate,all,domicile,total uk,8365
the university of york,england,All undergraduate,all,domicile,total non-uk,1035
the university of york,england,all,full-time,total,total,11495
the university of york,england,all,part-time,total,total,1990
the university of york,england,all,all,domicile,total uk,10660
the university of york,england,all,all,domicile,total non-uk,2830
total,wales,all,all,total,total,126475
total,wales,All postgraduate,all,total,total,25565
total,wales,All postgraduate,full-time,total,total,12545
total,wales,All postgraduate,part-time,total,total,13020
total,wales,All postgraduate,all,domicile,total uk,15900
total,wales,All postgraduate,all,domicile,total non-uk,9665
total,wales,All undergraduate,all,total,total,100910
total,wales,All undergraduate,full-time,total,total,68445
total,wales,All undergraduate,part-time,total,total,32465
total,wales,All undergraduate,all,domicile,total uk,89440
total,wales,All undergraduate,all,domicile,total non-uk,11470
total,wales,all,full-time,total,total,80990
total,wales,all,part-time,total,total,45485
total,wales,all,all,domicile,total uk,105340
total,wales,all,all,domicile,total non-uk,21135
aberystwyth university,wales,all,all,total,total,10210
aberystwyth university,wales,All postgraduate,all,total,total,1825
aberystwyth university,wales,All postgraduate,full-time,total,total,1025
aberystwyth university,wales,All postgraduate,part-time,total,total,800
aberystwyth university,wales,All postgraduate,all,domicile,total uk,1300
aberystwyth university,wales,All postgraduate,all,domicile,total non-uk,525
aberystwyth university,wales,All undergraduate,all,total,total,8385
aberystwyth university,wales,All undergraduate,full-time,total,total,6250
aberystwyth university,wales,All undergraduate,part-time,total,total,2135
aberystwyth university,wales,All undergraduate,all,domicile,total uk,7460
aberystwyth university,wales,All undergraduate,all,domicile,total non-uk,925
aberystwyth university,wales,all,full-time,total,total,7275
aberystwyth university,wales,all,part-time,total,total,2935
aberystwyth university,wales,all,all,domicile,total uk,8760
aberystwyth university,wales,all,all,domicile,total non-uk,1450
bangor university,wales,all,all,total,total,11195
bangor university,wales,All postgraduate,all,total,total,2395
bangor university,wales,All postgraduate,full-time,total,total,1395
bangor university,wales,All postgraduate,part-time,total,total,1000
bangor university,wales,All postgraduate,all,domicile,total uk,1560
bangor university,wales,All postgraduate,all,domicile,total non-uk,835
bangor university,wales,All undergraduate,all,total,total,8800
bangor university,wales,All undergraduate,full-time,total,total,6945
bangor university,wales,All undergraduate,part-time,total,total,1855
bangor university,wales,All undergraduate,all,domicile,total uk,8135
bangor university,wales,All undergraduate,all,domicile,total non-uk,665
bangor university,wales,all,full-time,total,total,8340
bangor university,wales,all,part-time,total,total,2855
bangor university,wales,all,all,domicile,total uk,9695
bangor university,wales,all,all,domicile,total non-uk,1500
cardiff university,wales,all,all,total,total,27940
cardiff university,wales,All postgraduate,all,total,total,7610
cardiff university,wales,All postgraduate,full-time,total,total,3805
cardiff university,wales,All postgraduate,part-time,total,total,3805
cardiff university,wales,All postgraduate,all,domicile,total uk,4675
cardiff university,wales,All postgraduate,all,domicile,total non-uk,2935
cardiff university,wales,All undergraduate,all,total,total,20330
cardiff university,wales,All undergraduate,full-time,total,total,16245
cardiff university,wales,All undergraduate,part-time,total,total,4085
cardiff university,wales,All undergraduate,all,domicile,total uk,18670
cardiff university,wales,All undergraduate,all,domicile,total non-uk,1660
cardiff university,wales,all,full-time,total,total,20050
cardiff university,wales,all,part-time,total,total,7890
cardiff university,wales,all,all,domicile,total uk,23345
cardiff university,wales,all,all,domicile,total non-uk,4595
"university of wales institute, cardiff",wales,all,all,total,total,11045
"university of wales institute, cardiff",wales,All postgraduate,all,total,total,3005
"university of wales institute, cardiff",wales,All postgraduate,full-time,total,total,1220
"university of wales institute, cardiff",wales,All postgraduate,part-time,total,total,1785
"university of wales institute, cardiff",wales,All postgraduate,all,domicile,total uk,1190
"university of wales institute, cardiff",wales,All postgraduate,all,domicile,total non-uk,1815
"university of wales institute, cardiff",wales,All undergraduate,all,total,total,8040
"university of wales institute, cardiff",wales,All undergraduate,full-time,total,total,7215
"university of wales institute, cardiff",wales,All undergraduate,part-time,total,total,825
"university of wales institute, cardiff",wales,All undergraduate,all,domicile,total uk,7225
"university of wales institute, cardiff",wales,All undergraduate,all,domicile,total non-uk,815
"university of wales institute, cardiff",wales,all,full-time,total,total,8435
"university of wales institute, cardiff",wales,all,part-time,total,total,2610
"university of wales institute, cardiff",wales,all,all,domicile,total uk,8415
"university of wales institute, cardiff",wales,all,all,domicile,total non-uk,2630
university of glamorgan,wales,all,all,total,total,20900
university of glamorgan,wales,All postgraduate,all,total,total,3265
university of glamorgan,wales,All postgraduate,full-time,total,total,1340
university of glamorgan,wales,All postgraduate,part-time,total,total,1925
university of glamorgan,wales,All postgraduate,all,domicile,total uk,2160
university of glamorgan,wales,All postgraduate,all,domicile,total non-uk,1105
university of glamorgan,wales,All undergraduate,all,total,total,17635
university of glamorgan,wales,All undergraduate,full-time,total,total,11205
university of glamorgan,wales,All undergraduate,part-time,total,total,6435
university of glamorgan,wales,All undergraduate,all,domicile,total uk,14860
university of glamorgan,wales,All undergraduate,all,domicile,total non-uk,2775
university of glamorgan,wales,all,full-time,total,total,12545
university of glamorgan,wales,all,part-time,total,total,8360
university of glamorgan,wales,all,all,domicile,total uk,17020
university of glamorgan,wales,all,all,domicile,total non-uk,3880
glynd?r university,wales,all,all,total,total,7730
glynd?r university,wales,All postgraduate,all,total,total,915
glynd?r university,wales,All postgraduate,full-time,total,total,450
glynd?r university,wales,All postgraduate,part-time,total,total,465
glynd?r university,wales,All postgraduate,all,domicile,total uk,515
glynd?r university,wales,All postgraduate,all,domicile,total non-uk,400
glynd?r university,wales,All undergraduate,all,total,total,6815
glynd?r university,wales,All undergraduate,full-time,total,total,2540
glynd?r university,wales,All undergraduate,part-time,total,total,4275
glynd?r university,wales,All undergraduate,all,domicile,total uk,4515
glynd?r university,wales,All undergraduate,all,domicile,total non-uk,2300
glynd?r university,wales,all,full-time,total,total,2990
glynd?r university,wales,all,part-time,total,total,4740
glynd?r university,wales,all,all,domicile,total uk,5030
glynd?r university,wales,all,all,domicile,total non-uk,2700
"the university of wales, lampeter",wales,all,all,total,total,6160
"the university of wales, lampeter",wales,All postgraduate,all,total,total,1320
"the university of wales, lampeter",wales,All postgraduate,full-time,total,total,665
"the university of wales, lampeter",wales,All postgraduate,part-time,total,total,655
"the university of wales, lampeter",wales,All postgraduate,all,domicile,total uk,620
"the university of wales, lampeter",wales,All postgraduate,all,domicile,total non-uk,700
"the university of wales, lampeter",wales,All undergraduate,all,total,total,4840
"the university of wales, lampeter",wales,All undergraduate,full-time,total,total,1105
"the university of wales, lampeter",wales,All undergraduate,part-time,total,total,3735
"the university of wales, lampeter",wales,All undergraduate,all,domicile,total uk,4105
"the university of wales, lampeter",wales,All undergraduate,all,domicile,total non-uk,735
"the university of wales, lampeter",wales,all,full-time,total,total,1770
"the university of wales, lampeter",wales,all,part-time,total,total,4390
"the university of wales, lampeter",wales,all,all,domicile,total uk,4725
"the university of wales, lampeter",wales,all,all,domicile,total non-uk,1435
"the university of wales, newport",wales,all,all,total,total,9065
"the university of wales, newport",wales,All postgraduate,all,total,total,1705
"the university of wales, newport",wales,All postgraduate,full-time,total,total,615
"the university of wales, newport",wales,All postgraduate,part-time,total,total,1090
"the university of wales, newport",wales,All postgraduate,all,domicile,total uk,1240
"the university of wales, newport",wales,All postgraduate,all,domicile,total non-uk,465
"the university of wales, newport",wales,All undergraduate,all,total,total,7360
"the university of wales, newport",wales,All undergraduate,full-time,total,total,3285
"the university of wales, newport",wales,All undergraduate,part-time,total,total,4075
"the university of wales, newport",wales,All undergraduate,all,domicile,total uk,7150
"the university of wales, newport",wales,All undergraduate,all,domicile,total non-uk,210
"the university of wales, newport",wales,all,full-time,total,total,3900
"the university of wales, newport",wales,all,part-time,total,total,5165
"the university of wales, newport",wales,all,all,domicile,total uk,8390
"the university of wales, newport",wales,all,all,domicile,total non-uk,675
swansea metropolitan university,wales,all,all,total,total,5870
swansea metropolitan university,wales,All postgraduate,all,total,total,1150
swansea metropolitan university,wales,All postgraduate,full-time,total,total,490
swansea metropolitan university,wales,All postgraduate,part-time,total,total,660
swansea metropolitan university,wales,All postgraduate,all,domicile,total uk,1050
swansea metropolitan university,wales,All postgraduate,all,domicile,total non-uk,100
swansea metropolitan university,wales,All undergraduate,all,total,total,4725
swansea metropolitan university,wales,All undergraduate,full-time,total,total,3200
swansea metropolitan university,wales,All undergraduate,part-time,total,total,1520
swansea metropolitan university,wales,All undergraduate,all,domicile,total uk,4355
swansea metropolitan university,wales,All undergraduate,all,domicile,total non-uk,370
swansea metropolitan university,wales,all,full-time,total,total,3690
swansea metropolitan university,wales,all,part-time,total,total,2180
swansea metropolitan university,wales,all,all,domicile,total uk,5405
swansea metropolitan university,wales,all,all,domicile,total non-uk,470
swansea university,wales,all,all,total,total,14015
swansea university,wales,All postgraduate,all,total,total,2125
swansea university,wales,All postgraduate,full-time,total,total,1395
swansea university,wales,All postgraduate,part-time,total,total,730
swansea university,wales,All postgraduate,all,domicile,total uk,1360
swansea university,wales,All postgraduate,all,domicile,total non-uk,765
swansea university,wales,All undergraduate,all,total,total,11890
swansea university,wales,All undergraduate,full-time,total,total,9365
swansea university,wales,All undergraduate,part-time,total,total,2530
swansea university,wales,All undergraduate,all,domicile,total uk,10925
swansea university,wales,All undergraduate,all,domicile,total non-uk,965
swansea university,wales,all,full-time,total,total,10760
swansea university,wales,all,part-time,total,total,3260
swansea university,wales,all,all,domicile,total uk,12285
swansea university,wales,all,all,domicile,total non-uk,1730
trinity university college,wales,all,all,total,total,2345
trinity university college,wales,All postgraduate,all,total,total,255
trinity university college,wales,All postgraduate,full-time,total,total,145
trinity university college,wales,All postgraduate,part-time,total,total,110
trinity university college,wales,All postgraduate,all,domicile,total uk,230
trinity university college,wales,All postgraduate,all,domicile,total non-uk,25
trinity university college,wales,All undergraduate,all,total,total,2090
trinity university college,wales,All undergraduate,full-time,total,total,1095
trinity university college,wales,All undergraduate,part-time,total,total,995
trinity university college,wales,All undergraduate,all,domicile,total uk,2035
trinity university college,wales,All undergraduate,all,domicile,total non-uk,55
trinity university college,wales,all,full-time,total,total,1240
trinity university college,wales,all,part-time,total,total,1105
trinity university college,wales,all,all,domicile,total uk,2265
trinity university college,wales,all,all,domicile,total non-uk,80
total,scotland,all,all,total,total,215495
total,scotland,All postgraduate,all,total,total,51655
total,scotland,All postgraduate,full-time,total,total,27755
total,scotland,All postgraduate,part-time,total,total,23900
total,scotland,All postgraduate,all,domicile,total uk,32845
total,scotland,All postgraduate,all,domicile,total non-uk,18810
total,scotland,All undergraduate,all,total,total,163840
total,scotland,All undergraduate,full-time,total,total,129065
total,scotland,All undergraduate,part-time,total,total,34775
total,scotland,All undergraduate,all,domicile,total uk,145105
total,scotland,All undergraduate,all,domicile,total non-uk,18735
total,scotland,all,full-time,total,total,156820
total,scotland,all,part-time,total,total,58675
total,scotland,all,all,domicile,total uk,177950
total,scotland,all,all,domicile,total non-uk,37545
the university of aberdeen,scotland,all,all,total,total,14855
the university of aberdeen,scotland,All postgraduate,all,total,total,4095
the university of aberdeen,scotland,All postgraduate,full-time,total,total,2715
the university of aberdeen,scotland,All postgraduate,part-time,total,total,1380
the university of aberdeen,scotland,All postgraduate,all,domicile,total uk,2425
the university of aberdeen,scotland,All postgraduate,all,domicile,total non-uk,1670
the university of aberdeen,scotland,All undergraduate,all,total,total,10760
the university of aberdeen,scotland,All undergraduate,full-time,total,total,9590
the university of aberdeen,scotland,All undergraduate,part-time,total,total,1170
the university of aberdeen,scotland,All undergraduate,all,domicile,total uk,9035
the university of aberdeen,scotland,All undergraduate,all,domicile,total non-uk,1725
the university of aberdeen,scotland,all,full-time,total,total,12305
the university of aberdeen,scotland,all,part-time,total,total,2550
the university of aberdeen,scotland,all,all,domicile,total uk,11460
the university of aberdeen,scotland,all,all,domicile,total non-uk,3395
university of abertay dundee,scotland,all,all,total,total,4050
university of abertay dundee,scotland,All postgraduate,all,total,total,490
university of abertay dundee,scotland,All postgraduate,full-time,total,total,315
university of abertay dundee,scotland,All postgraduate,part-time,total,total,175
university of abertay dundee,scotland,All postgraduate,all,domicile,total uk,185
university of abertay dundee,scotland,All postgraduate,all,domicile,total non-uk,305
university of abertay dundee,scotland,All undergraduate,all,total,total,3560
university of abertay dundee,scotland,All undergraduate,full-time,total,total,3280
university of abertay dundee,scotland,All undergraduate,part-time,total,total,280
university of abertay dundee,scotland,All undergraduate,all,domicile,total uk,2950
university of abertay dundee,scotland,All undergraduate,all,domicile,total non-uk,610
university of abertay dundee,scotland,all,full-time,total,total,3595
university of abertay dundee,scotland,all,part-time,total,total,455
university of abertay dundee,scotland,all,all,domicile,total uk,3135
university of abertay dundee,scotland,all,all,domicile,total non-uk,915
the university of dundee,scotland,all,all,total,total,15520
the university of dundee,scotland,All postgraduate,all,total,total,4970
the university of dundee,scotland,All postgraduate,full-time,total,total,1570
the university of dundee,scotland,All postgraduate,part-time,total,total,3400
the university of dundee,scotland,All postgraduate,all,domicile,total uk,3825
the university of dundee,scotland,All postgraduate,all,domicile,total non-uk,1145
the university of dundee,scotland,All undergraduate,all,total,total,10550
the university of dundee,scotland,All undergraduate,full-time,total,total,8735
the university of dundee,scotland,All undergraduate,part-time,total,total,1815
the university of dundee,scotland,All undergraduate,all,domicile,total uk,9715
the university of dundee,scotland,All undergraduate,all,domicile,total non-uk,835
the university of dundee,scotland,all,full-time,total,total,10305
the university of dundee,scotland,all,part-time,total,total,5215
the university of dundee,scotland,all,all,domicile,total uk,13540
the university of dundee,scotland,all,all,domicile,total non-uk,1980
edinburgh college of art,scotland,all,all,total,total,1550
edinburgh college of art,scotland,All postgraduate,all,total,total,225
edinburgh college of art,scotland,All postgraduate,full-time,total,total,205
edinburgh college of art,scotland,All postgraduate,part-time,total,total,20
edinburgh college of art,scotland,All postgraduate,all,domicile,total uk,100
edinburgh college of art,scotland,All postgraduate,all,domicile,total non-uk,125
edinburgh college of art,scotland,All undergraduate,all,total,total,1325
edinburgh college of art,scotland,All undergraduate,full-time,total,total,1275
edinburgh college of art,scotland,All undergraduate,part-time,total,total,45
edinburgh college of art,scotland,All undergraduate,all,domicile,total uk,1105
edinburgh college of art,scotland,All undergraduate,all,domicile,total non-uk,220
edinburgh college of art,scotland,all,full-time,total,total,1480
edinburgh college of art,scotland,all,part-time,total,total,65
edinburgh college of art,scotland,all,all,domicile,total uk,1205
edinburgh college of art,scotland,all,all,domicile,total non-uk,345
edinburgh napier university,scotland,all,all,total,total,13645
edinburgh napier university,scotland,All postgraduate,all,total,total,2195
edinburgh napier university,scotland,All postgraduate,full-time,total,total,1090
edinburgh napier university,scotland,All postgraduate,part-time,total,total,1105
edinburgh napier university,scotland,All postgraduate,all,domicile,total uk,1270
edinburgh napier university,scotland,All postgraduate,all,domicile,total non-uk,925
edinburgh napier university,scotland,All undergraduate,all,total,total,11455
edinburgh napier university,scotland,All undergraduate,full-time,total,total,9215
edinburgh napier university,scotland,All undergraduate,part-time,total,total,2240
edinburgh napier university,scotland,All undergraduate,all,domicile,total uk,9155
edinburgh napier university,scotland,All undergraduate,all,domicile,total non-uk,2300
edinburgh napier university,scotland,all,full-time,total,total,10305
edinburgh napier university,scotland,all,part-time,total,total,3345
edinburgh napier university,scotland,all,all,domicile,total uk,10425
edinburgh napier university,scotland,all,all,domicile,total non-uk,3225
the university of edinburgh,scotland,all,all,total,total,24525
the university of edinburgh,scotland,All postgraduate,all,total,total,7235
the university of edinburgh,scotland,All postgraduate,full-time,total,total,5200
the university of edinburgh,scotland,All postgraduate,part-time,total,total,2035
the university of edinburgh,scotland,All postgraduate,all,domicile,total uk,4340
the university of edinburgh,scotland,All postgraduate,all,domicile,total non-uk,2895
the university of edinburgh,scotland,All undergraduate,all,total,total,17285
the university of edinburgh,scotland,All undergraduate,full-time,total,total,16590
the university of edinburgh,scotland,All undergraduate,part-time,total,total,695
the university of edinburgh,scotland,All undergraduate,all,domicile,total uk,14700
the university of edinburgh,scotland,All undergraduate,all,domicile,total non-uk,2585
the university of edinburgh,scotland,all,full-time,total,total,21790
the university of edinburgh,scotland,all,part-time,total,total,2730
the university of edinburgh,scotland,all,all,domicile,total uk,19040
the university of edinburgh,scotland,all,all,domicile,total non-uk,5480
glasgow caledonian university,scotland,all,all,total,total,18410
glasgow caledonian university,scotland,All postgraduate,all,total,total,3275
glasgow caledonian university,scotland,All postgraduate,full-time,total,total,1700
glasgow caledonian university,scotland,All postgraduate,part-time,total,total,1575
glasgow caledonian university,scotland,All postgraduate,all,domicile,total uk,1935
glasgow caledonian university,scotland,All postgraduate,all,domicile,total non-uk,1340
glasgow caledonian university,scotland,All undergraduate,all,total,total,15135
glasgow caledonian university,scotland,All undergraduate,full-time,total,total,11305
glasgow caledonian university,scotland,All undergraduate,part-time,total,total,3830
glasgow caledonian university,scotland,All undergraduate,all,domicile,total uk,14495
glasgow caledonian university,scotland,All undergraduate,all,domicile,total non-uk,640
glasgow caledonian university,scotland,all,full-time,total,total,13005
glasgow caledonian university,scotland,all,part-time,total,total,5405
glasgow caledonian university,scotland,all,all,domicile,total uk,16430
glasgow caledonian university,scotland,all,all,domicile,total non-uk,1980
glasgow school of art,scotland,all,all,total,total,1765
glasgow school of art,scotland,All postgraduate,all,total,total,285
glasgow school of art,scotland,All postgraduate,full-time,total,total,240
glasgow school of art,scotland,All postgraduate,part-time,total,total,45
glasgow school of art,scotland,All postgraduate,all,domicile,total uk,165
glasgow school of art,scotland,All postgraduate,all,domicile,total non-uk,120
glasgow school of art,scotland,All undergraduate,all,total,total,1480
glasgow school of art,scotland,All undergraduate,full-time,total,total,1420
glasgow school of art,scotland,All undergraduate,part-time,total,total,60
glasgow school of art,scotland,All undergraduate,all,domicile,total uk,1100
glasgow school of art,scotland,All undergraduate,all,domicile,total non-uk,380
glasgow school of art,scotland,all,full-time,total,total,1660
glasgow school of art,scotland,all,part-time,total,total,105
glasgow school of art,scotland,all,all,domicile,total uk,1265
glasgow school of art,scotland,all,all,domicile,total non-uk,500
the university of glasgow,scotland,all,all,total,total,24240
the university of glasgow,scotland,All postgraduate,all,total,total,5230
the university of glasgow,scotland,All postgraduate,full-time,total,total,3375
the university of glasgow,scotland,All postgraduate,part-time,total,total,1855
the university of glasgow,scotland,All postgraduate,all,domicile,total uk,3560
the university of glasgow,scotland,All postgraduate,all,domicile,total non-uk,1670
the university of glasgow,scotland,All undergraduate,all,total,total,19010
the university of glasgow,scotland,All undergraduate,full-time,total,total,14865
the university of glasgow,scotland,All undergraduate,part-time,total,total,4145
the university of glasgow,scotland,All undergraduate,all,domicile,total uk,17500
the university of glasgow,scotland,All undergraduate,all,domicile,total non-uk,1510
the university of glasgow,scotland,all,full-time,total,total,18240
the university of glasgow,scotland,all,part-time,total,total,6000
the university of glasgow,scotland,all,all,domicile,total uk,21060
the university of glasgow,scotland,all,all,domicile,total non-uk,3180
heriot-watt university,scotland,all,all,total,total,10430
heriot-watt university,scotland,All postgraduate,all,total,total,4645
heriot-watt university,scotland,All postgraduate,full-time,total,total,1575
heriot-watt university,scotland,All postgraduate,part-time,total,total,3070
heriot-watt university,scotland,All postgraduate,all,domicile,total uk,2700
heriot-watt university,scotland,All postgraduate,all,domicile,total non-uk,1945
heriot-watt university,scotland,All undergraduate,all,total,total,5785
heriot-watt university,scotland,All undergraduate,full-time,total,total,5360
heriot-watt university,scotland,All undergraduate,part-time,total,total,425
heriot-watt university,scotland,All undergraduate,all,domicile,total uk,4325
heriot-watt university,scotland,All undergraduate,all,domicile,total non-uk,1460
heriot-watt university,scotland,all,full-time,total,total,6935
heriot-watt university,scotland,all,part-time,total,total,3495
heriot-watt university,scotland,all,all,domicile,total uk,7025
heriot-watt university,scotland,all,all,domicile,total non-uk,3405
"queen margaret university, edinburgh",scotland,all,all,total,total,5045
"queen margaret university, edinburgh",scotland,All postgraduate,all,total,total,1175
"queen margaret university, edinburgh",scotland,All postgraduate,full-time,total,total,395
"queen margaret university, edinburgh",scotland,All postgraduate,part-time,total,total,780
"queen margaret university, edinburgh",scotland,All postgraduate,all,domicile,total uk,795
"queen margaret university, edinburgh",scotland,All postgraduate,all,domicile,total non-uk,380
"queen margaret university, edinburgh",scotland,All undergraduate,all,total,total,3870
"queen margaret university, edinburgh",scotland,All undergraduate,full-time,total,total,2910
"queen margaret university, edinburgh",scotland,All undergraduate,part-time,total,total,960
"queen margaret university, edinburgh",scotland,All undergraduate,all,domicile,total uk,3370
"queen margaret university, edinburgh",scotland,All undergraduate,all,domicile,total non-uk,500
"queen margaret university, edinburgh",scotland,all,full-time,total,total,3305
"queen margaret university, edinburgh",scotland,all,part-time,total,total,1740
"queen margaret university, edinburgh",scotland,all,all,domicile,total uk,4165
"queen margaret university, edinburgh",scotland,all,all,domicile,total non-uk,880
the robert gordon university,scotland,all,all,total,total,13625
the robert gordon university,scotland,All postgraduate,all,total,total,4190
the robert gordon university,scotland,All postgraduate,full-time,total,total,1905
the robert gordon university,scotland,All postgraduate,part-time,total,total,2285
the robert gordon university,scotland,All postgraduate,all,domicile,total uk,2270
the robert gordon university,scotland,All postgraduate,all,domicile,total non-uk,1920
the robert gordon university,scotland,All undergraduate,all,total,total,9435
the robert gordon university,scotland,All undergraduate,full-time,total,total,6735
the robert gordon university,scotland,All undergraduate,part-time,total,total,2700
the robert gordon university,scotland,All undergraduate,all,domicile,total uk,8430
the robert gordon university,scotland,All undergraduate,all,domicile,total non-uk,1005
the robert gordon university,scotland,all,full-time,total,total,8640
the robert gordon university,scotland,all,part-time,total,total,4985
the robert gordon university,scotland,all,all,domicile,total uk,10700
the robert gordon university,scotland,all,all,domicile,total non-uk,2925
the royal scottish academy of music and drama,scotland,all,all,total,total,765
the royal scottish academy of music and drama,scotland,All postgraduate,all,total,total,160
the royal scottish academy of music and drama,scotland,All postgraduate,full-time,total,total,125
the royal scottish academy of music and drama,scotland,All postgraduate,part-time,total,total,35
the royal scottish academy of music and drama,scotland,All postgraduate,all,domicile,total uk,95
the royal scottish academy of music and drama,scotland,All postgraduate,all,domicile,total non-uk,65
the royal scottish academy of music and drama,scotland,All undergraduate,all,total,total,605
the royal scottish academy of music and drama,scotland,All undergraduate,full-time,total,total,605
the royal scottish academy of music and drama,scotland,All undergraduate,part-time,total,total,0
the royal scottish academy of music and drama,scotland,All undergraduate,all,domicile,total uk,525
the royal scottish academy of music and drama,scotland,All undergraduate,all,domicile,total non-uk,80
the royal scottish academy of music and drama,scotland,all,full-time,total,total,730
the royal scottish academy of music and drama,scotland,all,part-time,total,total,35
the royal scottish academy of music and drama,scotland,all,all,domicile,total uk,620
the royal scottish academy of music and drama,scotland,all,all,domicile,total non-uk,145
the university of st andrews,scotland,all,all,total,total,9275
the university of st andrews,scotland,All postgraduate,all,total,total,1850
the university of st andrews,scotland,All postgraduate,full-time,total,total,1565
the university of st andrews,scotland,All postgraduate,part-time,total,total,285
the university of st andrews,scotland,All postgraduate,all,domicile,total uk,685
the university of st andrews,scotland,All postgraduate,all,domicile,total non-uk,1165
the university of st andrews,scotland,All undergraduate,all,total,total,7420
the university of st andrews,scotland,All undergraduate,full-time,total,total,7080
the university of st andrews,scotland,All undergraduate,part-time,total,total,345
the university of st andrews,scotland,All undergraduate,all,domicile,total uk,4860
the university of st andrews,scotland,All undergraduate,all,domicile,total non-uk,2560
the university of st andrews,scotland,all,full-time,total,total,8645
the university of st andrews,scotland,all,part-time,total,total,630
the university of st andrews,scotland,all,all,domicile,total uk,5545
the university of st andrews,scotland,all,all,domicile,total non-uk,3725
scottish agricultural college,scotland,all,all,total,total,810
scottish agricultural college,scotland,All postgraduate,all,total,total,110
scottish agricultural college,scotland,All postgraduate,full-time,total,total,55
scottish agricultural college,scotland,All postgraduate,part-time,total,total,55
scottish agricultural college,scotland,All postgraduate,all,domicile,total uk,40
scottish agricultural college,scotland,All postgraduate,all,domicile,total non-uk,70
scottish agricultural college,scotland,All undergraduate,all,total,total,700
scottish agricultural college,scotland,All undergraduate,full-time,total,total,585
scottish agricultural college,scotland,All undergraduate,part-time,total,total,115
scottish agricultural college,scotland,All undergraduate,all,domicile,total uk,680
scottish agricultural college,scotland,All undergraduate,all,domicile,total non-uk,20
scottish agricultural college,scotland,all,full-time,total,total,640
scottish agricultural college,scotland,all,part-time,total,total,170
scottish agricultural college,scotland,all,all,domicile,total uk,720
scottish agricultural college,scotland,all,all,domicile,total non-uk,90
the university of stirling,scotland,all,all,total,total,10125
the university of stirling,scotland,All postgraduate,all,total,total,2575
the university of stirling,scotland,All postgraduate,full-time,total,total,1470
the university of stirling,scotland,All postgraduate,part-time,total,total,1105
the university of stirling,scotland,All postgraduate,all,domicile,total uk,1450
the university of stirling,scotland,All postgraduate,all,domicile,total non-uk,1125
the university of stirling,scotland,All undergraduate,all,total,total,7550
the university of stirling,scotland,All undergraduate,full-time,total,total,6540
the university of stirling,scotland,All undergraduate,part-time,total,total,1005
the university of stirling,scotland,All undergraduate,all,domicile,total uk,6920
the university of stirling,scotland,All undergraduate,all,domicile,total non-uk,630
the university of stirling,scotland,all,full-time,total,total,8010
the university of stirling,scotland,all,part-time,total,total,2110
the university of stirling,scotland,all,all,domicile,total uk,8370
the university of stirling,scotland,all,all,domicile,total non-uk,1755
the university of strathclyde,scotland,all,all,total,total,21300
the university of strathclyde,scotland,All postgraduate,all,total,total,6690
the university of strathclyde,scotland,All postgraduate,full-time,total,total,3390
the university of strathclyde,scotland,All postgraduate,part-time,total,total,3300
the university of strathclyde,scotland,All postgraduate,all,domicile,total uk,5230
the university of strathclyde,scotland,All postgraduate,all,domicile,total non-uk,1460
the university of strathclyde,scotland,All undergraduate,all,total,total,14610
the university of strathclyde,scotland,All undergraduate,full-time,total,total,11930
the university of strathclyde,scotland,All undergraduate,part-time,total,total,2680
the university of strathclyde,scotland,All undergraduate,all,domicile,total uk,13630
the university of strathclyde,scotland,All undergraduate,all,domicile,total non-uk,980
the university of strathclyde,scotland,all,full-time,total,total,15320
the university of strathclyde,scotland,all,part-time,total,total,5980
the university of strathclyde,scotland,all,all,domicile,total uk,18860
the university of strathclyde,scotland,all,all,domicile,total non-uk,2440
uhi millennium institute,scotland,all,all,total,total,7665
uhi millennium institute,scotland,All postgraduate,all,total,total,500
