HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
queen mary and westfield college,england,all,all,domicile,total non-uk,2044
ravensbourne college of design and communication,england,all,all,total,total,576
ravensbourne college of design and communication,england,All postgraduate,full-time,total,total,0
ravensbourne college of design and communication,england,All postgraduate,part-time,total,total,0
ravensbourne college of design and communication,england,All postgraduate,all,domicile,total uk,0
ravensbourne college of design and communication,england,All postgraduate,all,total,total,0
ravensbourne college of design and communication,england,All postgraduate,all,domicile,total non-uk,0
ravensbourne college of design and communication,england,All undergraduate,full-time,total,total,576
ravensbourne college of design and communication,england,All undergraduate,part-time,total,total,0
ravensbourne college of design and communication,england,All undergraduate,all,domicile,total uk,535
ravensbourne college of design and communication,england,All undergraduate,all,total,total,576
ravensbourne college of design and communication,england,All undergraduate,all,domicile,total non-uk,41
ravensbourne college of design and communication,england,all,full-time,total,total,576
ravensbourne college of design and communication,england,all,part-time,total,total,0
ravensbourne college of design and communication,england,all,all,domicile,total uk,535
ravensbourne college of design and communication,england,all,all,domicile,total non-uk,41
the university of reading,england,all,all,total,total,13936
the university of reading,england,All postgraduate,full-time,total,total,2078
the university of reading,england,All postgraduate,part-time,total,total,3395
the university of reading,england,All postgraduate,all,domicile,total uk,4040
the university of reading,england,All postgraduate,all,total,total,5473
the university of reading,england,All postgraduate,all,domicile,total non-uk,1433
the university of reading,england,All undergraduate,full-time,total,total,7501
the university of reading,england,All undergraduate,part-time,total,total,962
the university of reading,england,All undergraduate,all,domicile,total uk,7528
the university of reading,england,All undergraduate,all,total,total,8463
the university of reading,england,All undergraduate,all,domicile,total non-uk,935
the university of reading,england,all,full-time,total,total,9579
the university of reading,england,all,part-time,total,total,4357
the university of reading,england,all,all,domicile,total uk,11568
the university of reading,england,all,all,domicile,total non-uk,2368
the college of ripon and york st john,england,all,all,total,total,4077
the college of ripon and york st john,england,All postgraduate,full-time,total,total,141
the college of ripon and york st john,england,All postgraduate,part-time,total,total,153
the college of ripon and york st john,england,All postgraduate,all,domicile,total uk,291
the college of ripon and york st john,england,All postgraduate,all,total,total,294
the college of ripon and york st john,england,All postgraduate,all,domicile,total non-uk,3
the college of ripon and york st john,england,All undergraduate,full-time,total,total,3092
the college of ripon and york st john,england,All undergraduate,part-time,total,total,691
the college of ripon and york st john,england,All undergraduate,all,domicile,total uk,3621
the college of ripon and york st john,england,All undergraduate,all,total,total,3783
the college of ripon and york st john,england,All undergraduate,all,domicile,total non-uk,162
the college of ripon and york st john,england,all,full-time,total,total,3233
the college of ripon and york st john,england,all,part-time,total,total,844
the college of ripon and york st john,england,all,all,domicile,total uk,3912
the college of ripon and york st john,england,all,all,domicile,total non-uk,165
roehampton institute of he,england,all,all,total,total,6379
roehampton institute of he,england,All postgraduate,full-time,total,total,438
roehampton institute of he,england,All postgraduate,part-time,total,total,323
roehampton institute of he,england,All postgraduate,all,domicile,total uk,715
roehampton institute of he,england,All postgraduate,all,total,total,761
roehampton institute of he,england,All postgraduate,all,domicile,total non-uk,46
roehampton institute of he,england,All undergraduate,full-time,total,total,4905
roehampton institute of he,england,All undergraduate,part-time,total,total,713
roehampton institute of he,england,All undergraduate,all,domicile,total uk,5321
roehampton institute of he,england,All undergraduate,all,total,total,5618
roehampton institute of he,england,All undergraduate,all,domicile,total non-uk,297
roehampton institute of he,england,all,full-time,total,total,5343
roehampton institute of he,england,all,part-time,total,total,1036
roehampton institute of he,england,all,all,domicile,total uk,6036
roehampton institute of he,england,all,all,domicile,total non-uk,343
rose bruford college,england,all,all,total,total,634
rose bruford college,england,All postgraduate,full-time,total,total,0
rose bruford college,england,All postgraduate,part-time,total,total,25
rose bruford college,england,All postgraduate,all,domicile,total uk,25
rose bruford college,england,All postgraduate,all,total,total,25
rose bruford college,england,All postgraduate,all,domicile,total non-uk,0
rose bruford college,england,All undergraduate,full-time,total,total,480
rose bruford college,england,All undergraduate,part-time,total,total,129
rose bruford college,england,All undergraduate,all,domicile,total uk,536
rose bruford college,england,All undergraduate,all,total,total,609
rose bruford college,england,All undergraduate,all,domicile,total non-uk,73
rose bruford college,england,all,full-time,total,total,480
rose bruford college,england,all,part-time,total,total,154
rose bruford college,england,all,all,domicile,total uk,561
rose bruford college,england,all,all,domicile,total non-uk,73
royal academy of music,england,all,all,total,total,492
royal academy of music,england,All postgraduate,full-time,total,total,179
royal academy of music,england,All postgraduate,part-time,total,total,0
royal academy of music,england,All postgraduate,all,domicile,total uk,81
royal academy of music,england,All postgraduate,all,total,total,179
royal academy of music,england,All postgraduate,all,domicile,total non-uk,98
royal academy of music,england,All undergraduate,full-time,total,total,313
royal academy of music,england,All undergraduate,part-time,total,total,0
royal academy of music,england,All undergraduate,all,domicile,total uk,252
royal academy of music,england,All undergraduate,all,total,total,313
royal academy of music,england,All undergraduate,all,domicile,total non-uk,61
royal academy of music,england,all,full-time,total,total,492
royal academy of music,england,all,part-time,total,total,0
royal academy of music,england,all,all,domicile,total uk,333
royal academy of music,england,all,all,domicile,total non-uk,159
royal college of art,england,all,all,total,total,806
royal college of art,england,All postgraduate,full-time,total,total,742
royal college of art,england,All postgraduate,part-time,total,total,64
royal college of art,england,All postgraduate,all,domicile,total uk,587
royal college of art,england,All postgraduate,all,total,total,806
royal college of art,england,All postgraduate,all,domicile,total non-uk,219
royal college of art,england,All undergraduate,full-time,total,total,0
royal college of art,england,All undergraduate,part-time,total,total,0
royal college of art,england,All undergraduate,all,domicile,total uk,0
royal college of art,england,All undergraduate,all,total,total,0
royal college of art,england,All undergraduate,all,domicile,total non-uk,0
royal college of art,england,all,full-time,total,total,742
royal college of art,england,all,part-time,total,total,64
royal college of art,england,all,all,domicile,total uk,587
royal college of art,england,all,all,domicile,total non-uk,219
royal college of music,england,all,all,total,total,557
royal college of music,england,All postgraduate,full-time,total,total,162
royal college of music,england,All postgraduate,part-time,total,total,9
royal college of music,england,All postgraduate,all,domicile,total uk,102
royal college of music,england,All postgraduate,all,total,total,171
royal college of music,england,All postgraduate,all,domicile,total non-uk,69
royal college of music,england,All undergraduate,full-time,total,total,385
royal college of music,england,All undergraduate,part-time,total,total,1
royal college of music,england,All undergraduate,all,domicile,total uk,306
royal college of music,england,All undergraduate,all,total,total,386
royal college of music,england,All undergraduate,all,domicile,total non-uk,80
royal college of music,england,all,full-time,total,total,547
royal college of music,england,all,part-time,total,total,10
royal college of music,england,all,all,domicile,total uk,408
royal college of music,england,all,all,domicile,total non-uk,149
royal free hospital school of medicine,england,all,all,total,total,831
royal free hospital school of medicine,england,All postgraduate,full-time,total,total,44
royal free hospital school of medicine,england,All postgraduate,part-time,total,total,195
royal free hospital school of medicine,england,All postgraduate,all,domicile,total uk,194
royal free hospital school of medicine,england,All postgraduate,all,total,total,239
royal free hospital school of medicine,england,All postgraduate,all,domicile,total non-uk,45
royal free hospital school of medicine,england,All undergraduate,full-time,total,total,592
royal free hospital school of medicine,england,All undergraduate,part-time,total,total,0
royal free hospital school of medicine,england,All undergraduate,all,domicile,total uk,558
royal free hospital school of medicine,england,All undergraduate,all,total,total,592
royal free hospital school of medicine,england,All undergraduate,all,domicile,total non-uk,34
royal free hospital school of medicine,england,all,full-time,total,total,636
royal free hospital school of medicine,england,all,part-time,total,total,195
royal free hospital school of medicine,england,all,all,domicile,total uk,752
royal free hospital school of medicine,england,all,all,domicile,total non-uk,79
royal holloway and bedford new college,england,all,all,total,total,5788
royal holloway and bedford new college,england,All postgraduate,full-time,total,total,657
royal holloway and bedford new college,england,All postgraduate,part-time,total,total,564
royal holloway and bedford new college,england,All postgraduate,all,domicile,total uk,857
royal holloway and bedford new college,england,All postgraduate,all,total,total,1221
royal holloway and bedford new college,england,All postgraduate,all,domicile,total non-uk,364
royal holloway and bedford new college,england,All undergraduate,full-time,total,total,4541
royal holloway and bedford new college,england,All undergraduate,part-time,total,total,26
royal holloway and bedford new college,england,All undergraduate,all,domicile,total uk,3767
royal holloway and bedford new college,england,All undergraduate,all,total,total,4567
royal holloway and bedford new college,england,All undergraduate,all,domicile,total non-uk,800
royal holloway and bedford new college,england,all,full-time,total,total,5198
royal holloway and bedford new college,england,all,part-time,total,total,590
royal holloway and bedford new college,england,all,all,domicile,total uk,4624
royal holloway and bedford new college,england,all,all,domicile,total non-uk,1164
royal northern college of music,england,all,all,total,total,552
royal northern college of music,england,All postgraduate,full-time,total,total,115
royal northern college of music,england,All postgraduate,part-time,total,total,0
royal northern college of music,england,All postgraduate,all,domicile,total uk,73
royal northern college of music,england,All postgraduate,all,total,total,115
royal northern college of music,england,All postgraduate,all,domicile,total non-uk,42
royal northern college of music,england,All undergraduate,full-time,total,total,437
royal northern college of music,england,All undergraduate,part-time,total,total,0
royal northern college of music,england,All undergraduate,all,domicile,total uk,384
royal northern college of music,england,All undergraduate,all,total,total,437
royal northern college of music,england,All undergraduate,all,domicile,total non-uk,53
royal northern college of music,england,all,full-time,total,total,552
royal northern college of music,england,all,part-time,total,total,0
royal northern college of music,england,all,all,domicile,total uk,457
royal northern college of music,england,all,all,domicile,total non-uk,95
royal postgraduate medical school,england,all,all,total,total,433
royal postgraduate medical school,england,All postgraduate,full-time,total,total,244
royal postgraduate medical school,england,All postgraduate,part-time,total,total,189
royal postgraduate medical school,england,All postgraduate,all,domicile,total uk,315
royal postgraduate medical school,england,All postgraduate,all,total,total,433
royal postgraduate medical school,england,All postgraduate,all,domicile,total non-uk,118
royal postgraduate medical school,england,All undergraduate,full-time,total,total,0
royal postgraduate medical school,england,All undergraduate,part-time,total,total,0
royal postgraduate medical school,england,All undergraduate,all,domicile,total uk,0
royal postgraduate medical school,england,All undergraduate,all,total,total,0
royal postgraduate medical school,england,All undergraduate,all,domicile,total non-uk,0
royal postgraduate medical school,england,all,full-time,total,total,244
royal postgraduate medical school,england,all,part-time,total,total,189
royal postgraduate medical school,england,all,all,domicile,total uk,315
royal postgraduate medical school,england,all,all,domicile,total non-uk,118
the royal veterinary college,england,all,all,total,total,669
the royal veterinary college,england,All postgraduate,full-time,total,total,108
the royal veterinary college,england,All postgraduate,part-time,total,total,62
the royal veterinary college,england,All postgraduate,all,domicile,total uk,105
the royal veterinary college,england,All postgraduate,all,total,total,170
the royal veterinary college,england,All postgraduate,all,domicile,total non-uk,65
the royal veterinary college,england,All undergraduate,full-time,total,total,499
the royal veterinary college,england,All undergraduate,part-time,total,total,0
the royal veterinary college,england,All undergraduate,all,domicile,total uk,445
the royal veterinary college,england,All undergraduate,all,total,total,499
the royal veterinary college,england,All undergraduate,all,domicile,total non-uk,54
the royal veterinary college,england,all,full-time,total,total,607
the royal veterinary college,england,all,part-time,total,total,62
the royal veterinary college,england,all,all,domicile,total uk,550
the royal veterinary college,england,all,all,domicile,total non-uk,119
st george's hospital medical school,england,all,all,total,total,3963
st george's hospital medical school,england,All postgraduate,full-time,total,total,39
st george's hospital medical school,england,All postgraduate,part-time,total,total,376
st george's hospital medical school,england,All postgraduate,all,domicile,total uk,377
st george's hospital medical school,england,All postgraduate,all,total,total,415
st george's hospital medical school,england,All postgraduate,all,domicile,total non-uk,38
st george's hospital medical school,england,All undergraduate,full-time,total,total,935
st george's hospital medical school,england,All undergraduate,part-time,total,total,2613
st george's hospital medical school,england,All undergraduate,all,domicile,total uk,3497
st george's hospital medical school,england,All undergraduate,all,total,total,3548
st george's hospital medical school,england,All undergraduate,all,domicile,total non-uk,51
st george's hospital medical school,england,all,full-time,total,total,974
st george's hospital medical school,england,all,part-time,total,total,2989
st george's hospital medical school,england,all,all,domicile,total uk,3874
st george's hospital medical school,england,all,all,domicile,total non-uk,89
college of st mark and st john,england,all,all,total,total,3188
college of st mark and st john,england,All postgraduate,full-time,total,total,252
college of st mark and st john,england,All postgraduate,part-time,total,total,460
college of st mark and st john,england,All postgraduate,all,domicile,total uk,671
college of st mark and st john,england,All postgraduate,all,total,total,712
college of st mark and st john,england,All postgraduate,all,domicile,total non-uk,41
college of st mark and st john,england,All undergraduate,full-time,total,total,2265
college of st mark and st john,england,All undergraduate,part-time,total,total,211
college of st mark and st john,england,All undergraduate,all,domicile,total uk,2229
college of st mark and st john,england,All undergraduate,all,total,total,2476
college of st mark and st john,england,All undergraduate,all,domicile,total non-uk,247
college of st mark and st john,england,all,full-time,total,total,2517
college of st mark and st john,england,all,part-time,total,total,671
college of st mark and st john,england,all,all,domicile,total uk,2900
college of st mark and st john,england,all,all,domicile,total non-uk,288
st martin's college,england,all,all,total,total,7735
st martin's college,england,All postgraduate,full-time,total,total,541
st martin's college,england,All postgraduate,part-time,total,total,1802
st martin's college,england,All postgraduate,all,domicile,total uk,2280
st martin's college,england,All postgraduate,all,total,total,2343
st martin's college,england,All postgraduate,all,domicile,total non-uk,63
st martin's college,england,All undergraduate,full-time,total,total,3427
st martin's college,england,All undergraduate,part-time,total,total,1965
st martin's college,england,All undergraduate,all,domicile,total uk,5206
st martin's college,england,All undergraduate,all,total,total,5392
st martin's college,england,All undergraduate,all,domicile,total non-uk,186
st martin's college,england,all,full-time,total,total,3968
st martin's college,england,all,part-time,total,total,3767
st martin's college,england,all,all,domicile,total uk,7486
st martin's college,england,all,all,domicile,total non-uk,249
st mary's college,england,all,all,total,total,2475
st mary's college,england,All postgraduate,full-time,total,total,195
st mary's college,england,All postgraduate,part-time,total,total,152
st mary's college,england,All postgraduate,all,domicile,total uk,317
st mary's college,england,All postgraduate,all,total,total,347
st mary's college,england,All postgraduate,all,domicile,total non-uk,30
st mary's college,england,All undergraduate,full-time,total,total,2098
st mary's college,england,All undergraduate,part-time,total,total,30
st mary's college,england,All undergraduate,all,domicile,total uk,1886
st mary's college,england,All undergraduate,all,total,total,2128
st mary's college,england,All undergraduate,all,domicile,total non-uk,242
st mary's college,england,all,full-time,total,total,2293
st mary's college,england,all,part-time,total,total,182
st mary's college,england,all,all,domicile,total uk,2203
st mary's college,england,all,all,domicile,total non-uk,272
the university of salford,england,all,all,total,total,17180
the university of salford,england,All postgraduate,full-time,total,total,799
the university of salford,england,All postgraduate,part-time,total,total,2164
the university of salford,england,All postgraduate,all,domicile,total uk,2281
the university of salford,england,All postgraduate,all,total,total,2963
the university of salford,england,All postgraduate,all,domicile,total non-uk,682
the university of salford,england,All undergraduate,full-time,total,total,11720
the university of salford,england,All undergraduate,part-time,total,total,2497
the university of salford,england,All undergraduate,all,domicile,total uk,13006
the university of salford,england,All undergraduate,all,total,total,14217
the university of salford,england,All undergraduate,all,domicile,total non-uk,1211
the university of salford,england,all,full-time,total,total,12519
the university of salford,england,all,part-time,total,total,4661
the university of salford,england,all,all,domicile,total uk,15287
the university of salford,england,all,all,domicile,total non-uk,1893
the school of oriental and african studies,england,all,all,total,total,3132
the school of oriental and african studies,england,All postgraduate,full-time,total,total,820
the school of oriental and african studies,england,All postgraduate,part-time,total,total,642
the school of oriental and african studies,england,All postgraduate,all,domicile,total uk,724
the school of oriental and african studies,england,All postgraduate,all,total,total,1462
the school of oriental and african studies,england,All postgraduate,all,domicile,total non-uk,738
the school of oriental and african studies,england,All undergraduate,full-time,total,total,1648
the school of oriental and african studies,england,All undergraduate,part-time,total,total,22
the school of oriental and african studies,england,All undergraduate,all,domicile,total uk,1118
the school of oriental and african studies,england,All undergraduate,all,total,total,1670
the school of oriental and african studies,england,All undergraduate,all,domicile,total non-uk,552
the school of oriental and african studies,england,all,full-time,total,total,2468
the school of oriental and african studies,england,all,part-time,total,total,664
the school of oriental and african studies,england,all,all,domicile,total uk,1842
the school of oriental and african studies,england,all,all,domicile,total non-uk,1290
the school of pharmacy,england,all,all,total,total,719
the school of pharmacy,england,All postgraduate,full-time,total,total,111
the school of pharmacy,england,All postgraduate,part-time,total,total,205
the school of pharmacy,england,All postgraduate,all,domicile,total uk,273
the school of pharmacy,england,All postgraduate,all,total,total,316
the school of pharmacy,england,All postgraduate,all,domicile,total non-uk,43
the school of pharmacy,england,All undergraduate,full-time,total,total,393
the school of pharmacy,england,All undergraduate,part-time,total,total,10
the school of pharmacy,england,All undergraduate,all,domicile,total uk,304
the school of pharmacy,england,All undergraduate,all,total,total,403
the school of pharmacy,england,All undergraduate,all,domicile,total non-uk,99
the school of pharmacy,england,all,full-time,total,total,504
the school of pharmacy,england,all,part-time,total,total,215
the school of pharmacy,england,all,all,domicile,total uk,577
the school of pharmacy,england,all,all,domicile,total non-uk,142
sheffield hallam university,england,all,all,total,total,22313
sheffield hallam university,england,All postgraduate,full-time,total,total,1265
sheffield hallam university,england,All postgraduate,part-time,total,total,3254
sheffield hallam university,england,All postgraduate,all,domicile,total uk,3902
sheffield hallam university,england,All postgraduate,all,total,total,4519
sheffield hallam university,england,All postgraduate,all,domicile,total non-uk,617
sheffield hallam university,england,All undergraduate,full-time,total,total,14462
sheffield hallam university,england,All undergraduate,part-time,total,total,3332
sheffield hallam university,england,All undergraduate,all,domicile,total uk,17000
sheffield hallam university,england,All undergraduate,all,total,total,17794
sheffield hallam university,england,All undergraduate,all,domicile,total non-uk,794
sheffield hallam university,england,all,full-time,total,total,15727
sheffield hallam university,england,all,part-time,total,total,6586
sheffield hallam university,england,all,all,domicile,total uk,20902
sheffield hallam university,england,all,all,domicile,total non-uk,1411
the university of sheffield,england,all,all,total,total,21863
the university of sheffield,england,All postgraduate,full-time,total,total,3827
the university of sheffield,england,All postgraduate,part-time,total,total,2876
the university of sheffield,england,All postgraduate,all,domicile,total uk,4862
the university of sheffield,england,All postgraduate,all,total,total,6703
the university of sheffield,england,All postgraduate,all,domicile,total non-uk,1841
the university of sheffield,england,All undergraduate,full-time,total,total,13817
the university of sheffield,england,All undergraduate,part-time,total,total,1343
the university of sheffield,england,All undergraduate,all,domicile,total uk,13512
the university of sheffield,england,All undergraduate,all,total,total,15160
the university of sheffield,england,All undergraduate,all,domicile,total non-uk,1648
the university of sheffield,england,all,full-time,total,total,17644
the university of sheffield,england,all,part-time,total,total,4219
the university of sheffield,england,all,all,domicile,total uk,18374
the university of sheffield,england,all,all,domicile,total non-uk,3489
south bank university,england,all,all,total,total,17889
south bank university,england,All postgraduate,full-time,total,total,1140
south bank university,england,All postgraduate,part-time,total,total,3190
south bank university,england,All postgraduate,all,domicile,total uk,3820
south bank university,england,All postgraduate,all,total,total,4330
south bank university,england,All postgraduate,all,domicile,total non-uk,510
south bank university,england,All undergraduate,full-time,total,total,9853
south bank university,england,All undergraduate,part-time,total,total,3706
south bank university,england,All undergraduate,all,domicile,total uk,12324
south bank university,england,All undergraduate,all,total,total,13559
south bank university,england,All undergraduate,all,domicile,total non-uk,1235
south bank university,england,all,full-time,total,total,10993
south bank university,england,all,part-time,total,total,6896
south bank university,england,all,all,domicile,total uk,16144
south bank university,england,all,all,domicile,total non-uk,1745
southampton institute,england,all,all,total,total,13271
southampton institute,england,All postgraduate,full-time,total,total,160
southampton institute,england,All postgraduate,part-time,total,total,399
southampton institute,england,All postgraduate,all,domicile,total uk,503
southampton institute,england,All postgraduate,all,total,total,559
southampton institute,england,All postgraduate,all,domicile,total non-uk,56
southampton institute,england,All undergraduate,full-time,total,total,9677
southampton institute,england,All undergraduate,part-time,total,total,3035
southampton institute,england,All undergraduate,all,domicile,total uk,11908
southampton institute,england,All undergraduate,all,total,total,12712
southampton institute,england,All undergraduate,all,domicile,total non-uk,804
southampton institute,england,all,full-time,total,total,9837
southampton institute,england,all,part-time,total,total,3434
southampton institute,england,all,all,domicile,total uk,12411
southampton institute,england,all,all,domicile,total non-uk,860
the university of southampton,england,all,all,total,total,18235
the university of southampton,england,All postgraduate,full-time,total,total,1953
the university of southampton,england,All postgraduate,part-time,total,total,2707
the university of southampton,england,All postgraduate,all,domicile,total uk,3542
the university of southampton,england,All postgraduate,all,total,total,4660
the university of southampton,england,All postgraduate,all,domicile,total non-uk,1118
the university of southampton,england,All undergraduate,full-time,total,total,10091
the university of southampton,england,All undergraduate,part-time,total,total,3484
the university of southampton,england,All undergraduate,all,domicile,total uk,12730
the university of southampton,england,All undergraduate,all,total,total,13575
the university of southampton,england,All undergraduate,all,domicile,total non-uk,845
the university of southampton,england,all,full-time,total,total,12044
the university of southampton,england,all,part-time,total,total,6191
the university of southampton,england,all,all,domicile,total uk,16272
the university of southampton,england,all,all,domicile,total non-uk,1963
staffordshire university,england,all,all,total,total,14895
staffordshire university,england,All postgraduate,full-time,total,total,519
staffordshire university,england,All postgraduate,part-time,total,total,913
staffordshire university,england,All postgraduate,all,domicile,total uk,1242
staffordshire university,england,All postgraduate,all,total,total,1432
staffordshire university,england,All postgraduate,all,domicile,total non-uk,190
staffordshire university,england,All undergraduate,full-time,total,total,10933
staffordshire university,england,All undergraduate,part-time,total,total,2530
staffordshire university,england,All undergraduate,all,domicile,total uk,12563
staffordshire university,england,All undergraduate,all,total,total,13463
staffordshire university,england,All undergraduate,all,domicile,total non-uk,900
staffordshire university,england,all,full-time,total,total,11452
staffordshire university,england,all,part-time,total,total,3443
staffordshire university,england,all,all,domicile,total uk,13805
staffordshire university,england,all,all,domicile,total non-uk,1090
the university of sunderland,england,all,all,total,total,14308
the university of sunderland,england,All postgraduate,full-time,total,total,495
the university of sunderland,england,All postgraduate,part-time,total,total,986
the university of sunderland,england,All postgraduate,all,domicile,total uk,1242
the university of sunderland,england,All postgraduate,all,total,total,1481
the university of sunderland,england,All postgraduate,all,domicile,total non-uk,239
the university of sunderland,england,All undergraduate,full-time,total,total,9852
the university of sunderland,england,All undergraduate,part-time,total,total,2975
the university of sunderland,england,All undergraduate,all,domicile,total uk,11673
the university of sunderland,england,All undergraduate,all,total,total,12827
the university of sunderland,england,All undergraduate,all,domicile,total non-uk,1154
the university of sunderland,england,all,full-time,total,total,10347
the university of sunderland,england,all,part-time,total,total,3961
the university of sunderland,england,all,all,domicile,total uk,12915
the university of sunderland,england,all,all,domicile,total non-uk,1393
surrey institute of art and design,england,all,all,total,total,2456
surrey institute of art and design,england,All postgraduate,full-time,total,total,10
surrey institute of art and design,england,All postgraduate,part-time,total,total,6
surrey institute of art and design,england,All postgraduate,all,domicile,total uk,11
surrey institute of art and design,england,All postgraduate,all,total,total,16
surrey institute of art and design,england,All postgraduate,all,domicile,total non-uk,5
surrey institute of art and design,england,All undergraduate,full-time,total,total,2316
surrey institute of art and design,england,All undergraduate,part-time,total,total,124
surrey institute of art and design,england,All undergraduate,all,domicile,total uk,2262
surrey institute of art and design,england,All undergraduate,all,total,total,2440
surrey institute of art and design,england,All undergraduate,all,domicile,total non-uk,178
surrey institute of art and design,england,all,full-time,total,total,2326
surrey institute of art and design,england,all,part-time,total,total,130
surrey institute of art and design,england,all,all,domicile,total uk,2273
surrey institute of art and design,england,all,all,domicile,total non-uk,183
the university of surrey,england,all,all,total,total,11679
the university of surrey,england,All postgraduate,full-time,total,total,1121
the university of surrey,england,All postgraduate,part-time,total,total,2481
the university of surrey,england,All postgraduate,all,domicile,total uk,2441
the university of surrey,england,All postgraduate,all,total,total,3602
the university of surrey,england,All postgraduate,all,domicile,total non-uk,1161
the university of surrey,england,All undergraduate,full-time,total,total,5039
the university of surrey,england,All undergraduate,part-time,total,total,3038
the university of surrey,england,All undergraduate,all,domicile,total uk,6943
the university of surrey,england,All undergraduate,all,total,total,8077
the university of surrey,england,All undergraduate,all,domicile,total non-uk,1134
the university of surrey,england,all,full-time,total,total,6160
the university of surrey,england,all,part-time,total,total,5519
the university of surrey,england,all,all,domicile,total uk,9384
the university of surrey,england,all,all,domicile,total non-uk,2295
the university of sussex,england,all,all,total,total,12132
the university of sussex,england,All postgraduate,full-time,total,total,1553
the university of sussex,england,All postgraduate,part-time,total,total,1217
the university of sussex,england,All postgraduate,all,domicile,total uk,1888
the university of sussex,england,All postgraduate,all,total,total,2770
the university of sussex,england,All postgraduate,all,domicile,total non-uk,882
the university of sussex,england,All undergraduate,full-time,total,total,6947
the university of sussex,england,All undergraduate,part-time,total,total,2415
the university of sussex,england,All undergraduate,all,domicile,total uk,7947
the university of sussex,england,All undergraduate,all,total,total,9362
the university of sussex,england,All undergraduate,all,domicile,total non-uk,1415
the university of sussex,england,all,full-time,total,total,8500
the university of sussex,england,all,part-time,total,total,3632
the university of sussex,england,all,all,domicile,total uk,9835
the university of sussex,england,all,all,domicile,total non-uk,2297
the university of teesside,england,all,all,total,total,11748
the university of teesside,england,All postgraduate,full-time,total,total,292
the university of teesside,england,All postgraduate,part-time,total,total,959
the university of teesside,england,All postgraduate,all,domicile,total uk,1176
the university of teesside,england,All postgraduate,all,total,total,1251
the university of teesside,england,All postgraduate,all,domicile,total non-uk,75
the university of teesside,england,All undergraduate,full-time,total,total,7587
the university of teesside,england,All undergraduate,part-time,total,total,2910
the university of teesside,england,All undergraduate,all,domicile,total uk,10019
the university of teesside,england,All undergraduate,all,total,total,10497
the university of teesside,england,All undergraduate,all,domicile,total non-uk,478
the university of teesside,england,all,full-time,total,total,7879
the university of teesside,england,all,part-time,total,total,3869
the university of teesside,england,all,all,domicile,total uk,11195
the university of teesside,england,all,all,domicile,total non-uk,553
thames valley university,england,all,all,total,total,18493
thames valley university,england,All postgraduate,full-time,total,total,329
thames valley university,england,All postgraduate,part-time,total,total,2917
thames valley university,england,All postgraduate,all,domicile,total uk,2637
thames valley university,england,All postgraduate,all,total,total,3246
thames valley university,england,All postgraduate,all,domicile,total non-uk,609
thames valley university,england,All undergraduate,full-time,total,total,8075
thames valley university,england,All undergraduate,part-time,total,total,7172
thames valley university,england,All undergraduate,all,domicile,total uk,11636
thames valley university,england,All undergraduate,all,total,total,15247
thames valley university,england,All undergraduate,all,domicile,total non-uk,3611
thames valley university,england,all,full-time,total,total,8404
thames valley university,england,all,part-time,total,total,10089
thames valley university,england,all,all,domicile,total uk,14273
thames valley university,england,all,all,domicile,total non-uk,4220
trinity and all saints college,england,all,all,total,total,2325
trinity and all saints college,england,All postgraduate,full-time,total,total,130
trinity and all saints college,england,All postgraduate,part-time,total,total,243
trinity and all saints college,england,All postgraduate,all,domicile,total uk,368
trinity and all saints college,england,All postgraduate,all,total,total,373
trinity and all saints college,england,All postgraduate,all,domicile,total non-uk,5
trinity and all saints college,england,All undergraduate,full-time,total,total,1934
trinity and all saints college,england,All undergraduate,part-time,total,total,18
trinity and all saints college,england,All undergraduate,all,domicile,total uk,1883
trinity and all saints college,england,All undergraduate,all,total,total,1952
trinity and all saints college,england,All undergraduate,all,domicile,total non-uk,69
trinity and all saints college,england,all,full-time,total,total,2064
trinity and all saints college,england,all,part-time,total,total,261
trinity and all saints college,england,all,all,domicile,total uk,2251
trinity and all saints college,england,all,all,domicile,total non-uk,74
trinity college of music,england,all,all,total,total,474
trinity college of music,england,All postgraduate,full-time,total,total,79
trinity college of music,england,All postgraduate,part-time,total,total,36
trinity college of music,england,All postgraduate,all,domicile,total uk,72
trinity college of music,england,All postgraduate,all,total,total,115
trinity college of music,england,All postgraduate,all,domicile,total non-uk,43
trinity college of music,england,All undergraduate,full-time,total,total,359
trinity college of music,england,All undergraduate,part-time,total,total,0
trinity college of music,england,All undergraduate,all,domicile,total uk,304
trinity college of music,england,All undergraduate,all,total,total,359
trinity college of music,england,All undergraduate,all,domicile,total non-uk,55
trinity college of music,england,all,full-time,total,total,438
trinity college of music,england,all,part-time,total,total,36
trinity college of music,england,all,all,domicile,total uk,376
trinity college of music,england,all,all,domicile,total non-uk,98
"united medical and dental schools, guy's and st thomas's hospitals",england,all,all,total,total,2367
"united medical and dental schools, guy's and st thomas's hospitals",england,All postgraduate,full-time,total,total,176
"united medical and dental schools, guy's and st thomas's hospitals",england,All postgraduate,part-time,total,total,581
"united medical and dental schools, guy's and st thomas's hospitals",england,All postgraduate,all,domicile,total uk,646
"united medical and dental schools, guy's and st thomas's hospitals",england,All postgraduate,all,total,total,757
"united medical and dental schools, guy's and st thomas's hospitals",england,All postgraduate,all,domicile,total non-uk,111
