HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
norwich school of art and design,england,All postgraduate,full-time,total,total,15
norwich school of art and design,england,All postgraduate,part-time,total,total,110
norwich school of art and design,england,All postgraduate,all,domicile,total uk,115
norwich school of art and design,england,All postgraduate,all,domicile,total non-uk,5
norwich school of art and design,england,All undergraduate,all,total,total,1030
norwich school of art and design,england,All undergraduate,full-time,total,total,1030
norwich school of art and design,england,All undergraduate,part-time,total,total,0
norwich school of art and design,england,All undergraduate,all,domicile,total uk,1010
norwich school of art and design,england,All undergraduate,all,domicile,total non-uk,25
norwich school of art and design,england,all,full-time,total,total,1045
norwich school of art and design,england,all,part-time,total,total,110
norwich school of art and design,england,all,all,domicile,total uk,1125
norwich school of art and design,england,all,all,domicile,total non-uk,30
the university of nottingham,england,all,all,total,total,33550
the university of nottingham,england,All postgraduate,all,total,total,9195
the university of nottingham,england,All postgraduate,full-time,total,total,4465
the university of nottingham,england,All postgraduate,part-time,total,total,4730
the university of nottingham,england,All postgraduate,all,domicile,total uk,4705
the university of nottingham,england,All postgraduate,all,domicile,total non-uk,4495
the university of nottingham,england,All undergraduate,all,total,total,24355
the university of nottingham,england,All undergraduate,full-time,total,total,20455
the university of nottingham,england,All undergraduate,part-time,total,total,3895
the university of nottingham,england,All undergraduate,all,domicile,total uk,21135
the university of nottingham,england,All undergraduate,all,domicile,total non-uk,3215
the university of nottingham,england,all,full-time,total,total,24920
the university of nottingham,england,all,part-time,total,total,8625
the university of nottingham,england,all,all,domicile,total uk,25840
the university of nottingham,england,all,all,domicile,total non-uk,7710
the nottingham trent university,england,all,all,total,total,23910
the nottingham trent university,england,All postgraduate,all,total,total,5265
the nottingham trent university,england,All postgraduate,full-time,total,total,2570
the nottingham trent university,england,All postgraduate,part-time,total,total,2700
the nottingham trent university,england,All postgraduate,all,domicile,total uk,4180
the nottingham trent university,england,All postgraduate,all,domicile,total non-uk,1090
the nottingham trent university,england,All undergraduate,all,total,total,18640
the nottingham trent university,england,All undergraduate,full-time,total,total,15520
the nottingham trent university,england,All undergraduate,part-time,total,total,3120
the nottingham trent university,england,All undergraduate,all,domicile,total uk,17585
the nottingham trent university,england,All undergraduate,all,domicile,total non-uk,1060
the nottingham trent university,england,all,full-time,total,total,18090
the nottingham trent university,england,all,part-time,total,total,5820
the nottingham trent university,england,all,all,domicile,total uk,21765
the nottingham trent university,england,all,all,domicile,total non-uk,2150
the open university,england,all,all,total,total,176560
the open university,england,All postgraduate,all,total,total,16010
the open university,england,All postgraduate,full-time,total,total,380
the open university,england,All postgraduate,part-time,total,total,15630
the open university,england,All postgraduate,all,domicile,total uk,15960
the open university,england,All postgraduate,all,domicile,total non-uk,50
the open university,england,All undergraduate,all,total,total,160555
the open university,england,All undergraduate,full-time,total,total,0
the open university,england,All undergraduate,part-time,total,total,160555
the open university,england,All undergraduate,all,domicile,total uk,160555
the open university,england,All undergraduate,all,domicile,total non-uk,0
the open university,england,all,full-time,total,total,380
the open university,england,all,part-time,total,total,176185
the open university,england,all,all,domicile,total uk,176515
the open university,england,all,all,domicile,total non-uk,50
oxford brookes university,england,all,all,total,total,18770
oxford brookes university,england,All postgraduate,all,total,total,5120
oxford brookes university,england,All postgraduate,full-time,total,total,1880
oxford brookes university,england,All postgraduate,part-time,total,total,3240
oxford brookes university,england,All postgraduate,all,domicile,total uk,3800
oxford brookes university,england,All postgraduate,all,domicile,total non-uk,1325
oxford brookes university,england,All undergraduate,all,total,total,13645
oxford brookes university,england,All undergraduate,full-time,total,total,10810
oxford brookes university,england,All undergraduate,part-time,total,total,2835
oxford brookes university,england,All undergraduate,all,domicile,total uk,11760
oxford brookes university,england,All undergraduate,all,domicile,total non-uk,1890
oxford brookes university,england,all,full-time,total,total,12690
oxford brookes university,england,all,part-time,total,total,6075
oxford brookes university,england,all,all,domicile,total uk,15560
oxford brookes university,england,all,all,domicile,total non-uk,3215
the university of oxford,england,all,all,total,total,24640
the university of oxford,england,All postgraduate,all,total,total,8500
the university of oxford,england,All postgraduate,full-time,total,total,6630
the university of oxford,england,All postgraduate,part-time,total,total,1865
the university of oxford,england,All postgraduate,all,domicile,total uk,3810
the university of oxford,england,All postgraduate,all,domicile,total non-uk,4690
the university of oxford,england,All undergraduate,all,total,total,16140
the university of oxford,england,All undergraduate,full-time,total,total,11530
the university of oxford,england,All undergraduate,part-time,total,total,4610
the university of oxford,england,All undergraduate,all,domicile,total uk,14280
the university of oxford,england,All undergraduate,all,domicile,total non-uk,1865
the university of oxford,england,all,full-time,total,total,18160
the university of oxford,england,all,part-time,total,total,6475
the university of oxford,england,all,all,domicile,total uk,18090
the university of oxford,england,all,all,domicile,total non-uk,6555
university college plymouth st mark and st john,england,all,all,total,total,3465
university college plymouth st mark and st john,england,All postgraduate,all,total,total,1370
university college plymouth st mark and st john,england,All postgraduate,full-time,total,total,270
university college plymouth st mark and st john,england,All postgraduate,part-time,total,total,1100
university college plymouth st mark and st john,england,All postgraduate,all,domicile,total uk,1335
university college plymouth st mark and st john,england,All postgraduate,all,domicile,total non-uk,35
university college plymouth st mark and st john,england,All undergraduate,all,total,total,2090
university college plymouth st mark and st john,england,All undergraduate,full-time,total,total,1985
university college plymouth st mark and st john,england,All undergraduate,part-time,total,total,105
university college plymouth st mark and st john,england,All undergraduate,all,domicile,total uk,1975
university college plymouth st mark and st john,england,All undergraduate,all,domicile,total non-uk,115
university college plymouth st mark and st john,england,all,full-time,total,total,2255
university college plymouth st mark and st john,england,all,part-time,total,total,1205
university college plymouth st mark and st john,england,all,all,domicile,total uk,3310
university college plymouth st mark and st john,england,all,all,domicile,total non-uk,150
the university of plymouth,england,all,all,total,total,30540
the university of plymouth,england,All postgraduate,all,total,total,6050
the university of plymouth,england,All postgraduate,full-time,total,total,1380
the university of plymouth,england,All postgraduate,part-time,total,total,4670
the university of plymouth,england,All postgraduate,all,domicile,total uk,5270
the university of plymouth,england,All postgraduate,all,domicile,total non-uk,785
the university of plymouth,england,All undergraduate,all,total,total,24490
the university of plymouth,england,All undergraduate,full-time,total,total,16985
the university of plymouth,england,All undergraduate,part-time,total,total,7505
the university of plymouth,england,All undergraduate,all,domicile,total uk,23290
the university of plymouth,england,All undergraduate,all,domicile,total non-uk,1205
the university of plymouth,england,all,full-time,total,total,18365
the university of plymouth,england,all,part-time,total,total,12175
the university of plymouth,england,all,all,domicile,total uk,28560
the university of plymouth,england,all,all,domicile,total non-uk,1990
the university of portsmouth,england,all,all,total,total,19600
the university of portsmouth,england,All postgraduate,all,total,total,4030
the university of portsmouth,england,All postgraduate,full-time,total,total,1575
the university of portsmouth,england,All postgraduate,part-time,total,total,2455
the university of portsmouth,england,All postgraduate,all,domicile,total uk,2660
the university of portsmouth,england,All postgraduate,all,domicile,total non-uk,1365
the university of portsmouth,england,All undergraduate,all,total,total,15570
the university of portsmouth,england,All undergraduate,full-time,total,total,12970
the university of portsmouth,england,All undergraduate,part-time,total,total,2605
the university of portsmouth,england,All undergraduate,all,domicile,total uk,14045
the university of portsmouth,england,All undergraduate,all,domicile,total non-uk,1530
the university of portsmouth,england,all,full-time,total,total,14545
the university of portsmouth,england,all,part-time,total,total,5060
the university of portsmouth,england,all,all,domicile,total uk,16705
the university of portsmouth,england,all,all,domicile,total non-uk,2895
queen mary and westfield college,england,all,all,total,total,12585
queen mary and westfield college,england,All postgraduate,all,total,total,3230
queen mary and westfield college,england,All postgraduate,full-time,total,total,2045
queen mary and westfield college,england,All postgraduate,part-time,total,total,1185
queen mary and westfield college,england,All postgraduate,all,domicile,total uk,1695
queen mary and westfield college,england,All postgraduate,all,domicile,total non-uk,1535
queen mary and westfield college,england,All undergraduate,all,total,total,9350
queen mary and westfield college,england,All undergraduate,full-time,total,total,9255
queen mary and westfield college,england,All undergraduate,part-time,total,total,95
queen mary and westfield college,england,All undergraduate,all,domicile,total uk,7870
queen mary and westfield college,england,All undergraduate,all,domicile,total non-uk,1480
queen mary and westfield college,england,all,full-time,total,total,11300
queen mary and westfield college,england,all,part-time,total,total,1280
queen mary and westfield college,england,all,all,domicile,total uk,9565
queen mary and westfield college,england,all,all,domicile,total non-uk,3015
ravensbourne college of design and communication,england,all,all,total,total,1115
ravensbourne college of design and communication,england,All postgraduate,all,total,total,10
ravensbourne college of design and communication,england,All postgraduate,full-time,total,total,10
ravensbourne college of design and communication,england,All postgraduate,part-time,total,total,0
ravensbourne college of design and communication,england,All postgraduate,all,domicile,total uk,0
ravensbourne college of design and communication,england,All postgraduate,all,domicile,total non-uk,5
ravensbourne college of design and communication,england,All undergraduate,all,total,total,1110
ravensbourne college of design and communication,england,All undergraduate,full-time,total,total,1110
ravensbourne college of design and communication,england,All undergraduate,part-time,total,total,0
ravensbourne college of design and communication,england,All undergraduate,all,domicile,total uk,985
ravensbourne college of design and communication,england,All undergraduate,all,domicile,total non-uk,120
ravensbourne college of design and communication,england,all,full-time,total,total,1120
ravensbourne college of design and communication,england,all,part-time,total,total,0
ravensbourne college of design and communication,england,all,all,domicile,total uk,985
ravensbourne college of design and communication,england,all,all,domicile,total non-uk,125
the university of reading,england,all,all,total,total,14680
the university of reading,england,All postgraduate,all,total,total,4040
the university of reading,england,All postgraduate,full-time,total,total,1955
the university of reading,england,All postgraduate,part-time,total,total,2085
the university of reading,england,All postgraduate,all,domicile,total uk,2600
the university of reading,england,All postgraduate,all,domicile,total non-uk,1440
the university of reading,england,All undergraduate,all,total,total,10640
the university of reading,england,All undergraduate,full-time,total,total,8610
the university of reading,england,All undergraduate,part-time,total,total,2025
the university of reading,england,All undergraduate,all,domicile,total uk,9655
the university of reading,england,All undergraduate,all,domicile,total non-uk,985
the university of reading,england,all,full-time,total,total,10565
the university of reading,england,all,part-time,total,total,4110
the university of reading,england,all,all,domicile,total uk,12255
the university of reading,england,all,all,domicile,total non-uk,2425
roehampton university,england,all,all,total,total,8535
roehampton university,england,All postgraduate,all,total,total,1810
roehampton university,england,All postgraduate,full-time,total,total,1035
roehampton university,england,All postgraduate,part-time,total,total,775
roehampton university,england,All postgraduate,all,domicile,total uk,1380
roehampton university,england,All postgraduate,all,domicile,total non-uk,430
roehampton university,england,All undergraduate,all,total,total,6720
roehampton university,england,All undergraduate,full-time,total,total,6125
roehampton university,england,All undergraduate,part-time,total,total,595
roehampton university,england,All undergraduate,all,domicile,total uk,6275
roehampton university,england,All undergraduate,all,domicile,total non-uk,445
roehampton university,england,all,full-time,total,total,7160
roehampton university,england,all,part-time,total,total,1370
roehampton university,england,all,all,domicile,total uk,7655
roehampton university,england,all,all,domicile,total non-uk,875
rose bruford college,england,all,all,total,total,910
rose bruford college,england,All postgraduate,all,total,total,55
rose bruford college,england,All postgraduate,full-time,total,total,20
rose bruford college,england,All postgraduate,part-time,total,total,35
rose bruford college,england,All postgraduate,all,domicile,total uk,40
rose bruford college,england,All postgraduate,all,domicile,total non-uk,15
rose bruford college,england,All undergraduate,all,total,total,855
rose bruford college,england,All undergraduate,full-time,total,total,625
rose bruford college,england,All undergraduate,part-time,total,total,225
rose bruford college,england,All undergraduate,all,domicile,total uk,750
rose bruford college,england,All undergraduate,all,domicile,total non-uk,100
rose bruford college,england,all,full-time,total,total,645
rose bruford college,england,all,part-time,total,total,260
rose bruford college,england,all,all,domicile,total uk,790
rose bruford college,england,all,all,domicile,total non-uk,115
royal academy of music,england,all,all,total,total,700
royal academy of music,england,All postgraduate,all,total,total,380
royal academy of music,england,All postgraduate,full-time,total,total,375
royal academy of music,england,All postgraduate,part-time,total,total,5
royal academy of music,england,All postgraduate,all,domicile,total uk,185
royal academy of music,england,All postgraduate,all,domicile,total non-uk,195
royal academy of music,england,All undergraduate,all,total,total,320
royal academy of music,england,All undergraduate,full-time,total,total,320
royal academy of music,england,All undergraduate,part-time,total,total,0
royal academy of music,england,All undergraduate,all,domicile,total uk,205
royal academy of music,england,All undergraduate,all,domicile,total non-uk,115
royal academy of music,england,all,full-time,total,total,695
royal academy of music,england,all,part-time,total,total,5
royal academy of music,england,all,all,domicile,total uk,390
royal academy of music,england,all,all,domicile,total non-uk,310
royal agricultural college,england,all,all,total,total,900
royal agricultural college,england,All postgraduate,all,total,total,260
royal agricultural college,england,All postgraduate,full-time,total,total,105
royal agricultural college,england,All postgraduate,part-time,total,total,155
royal agricultural college,england,All postgraduate,all,domicile,total uk,150
royal agricultural college,england,All postgraduate,all,domicile,total non-uk,110
royal agricultural college,england,All undergraduate,all,total,total,645
royal agricultural college,england,All undergraduate,full-time,total,total,625
royal agricultural college,england,All undergraduate,part-time,total,total,20
royal agricultural college,england,All undergraduate,all,domicile,total uk,610
royal agricultural college,england,All undergraduate,all,domicile,total non-uk,30
royal agricultural college,england,all,full-time,total,total,730
royal agricultural college,england,all,part-time,total,total,175
royal agricultural college,england,all,all,domicile,total uk,760
royal agricultural college,england,all,all,domicile,total non-uk,140
royal college of art,england,all,all,total,total,920
royal college of art,england,All postgraduate,all,total,total,920
royal college of art,england,All postgraduate,full-time,total,total,870
royal college of art,england,All postgraduate,part-time,total,total,50
royal college of art,england,All postgraduate,all,domicile,total uk,565
royal college of art,england,All postgraduate,all,domicile,total non-uk,355
royal college of art,england,All undergraduate,all,total,total,0
royal college of art,england,All undergraduate,full-time,total,total,0
royal college of art,england,All undergraduate,part-time,total,total,0
royal college of art,england,All undergraduate,all,domicile,total uk,0
royal college of art,england,All undergraduate,all,domicile,total non-uk,0
royal college of art,england,all,full-time,total,total,870
royal college of art,england,all,part-time,total,total,50
royal college of art,england,all,all,domicile,total uk,565
royal college of art,england,all,all,domicile,total non-uk,355
royal college of music,england,all,all,total,total,650
royal college of music,england,All postgraduate,all,total,total,300
royal college of music,england,All postgraduate,full-time,total,total,280
royal college of music,england,All postgraduate,part-time,total,total,20
royal college of music,england,All postgraduate,all,domicile,total uk,140
royal college of music,england,All postgraduate,all,domicile,total non-uk,160
royal college of music,england,All undergraduate,all,total,total,350
royal college of music,england,All undergraduate,full-time,total,total,350
royal college of music,england,All undergraduate,part-time,total,total,0
royal college of music,england,All undergraduate,all,domicile,total uk,225
royal college of music,england,All undergraduate,all,domicile,total non-uk,125
royal college of music,england,all,full-time,total,total,630
royal college of music,england,all,part-time,total,total,20
royal college of music,england,all,all,domicile,total uk,365
royal college of music,england,all,all,domicile,total non-uk,285
the royal college of nursing,england,all,all,total,total,650
the royal college of nursing,england,All postgraduate,all,total,total,190
the royal college of nursing,england,All postgraduate,full-time,total,total,0
the royal college of nursing,england,All postgraduate,part-time,total,total,190
the royal college of nursing,england,All postgraduate,all,domicile,total uk,185
the royal college of nursing,england,All postgraduate,all,domicile,total non-uk,5
the royal college of nursing,england,All undergraduate,all,total,total,460
the royal college of nursing,england,All undergraduate,full-time,total,total,0
the royal college of nursing,england,All undergraduate,part-time,total,total,460
the royal college of nursing,england,All undergraduate,all,domicile,total uk,435
the royal college of nursing,england,All undergraduate,all,domicile,total non-uk,25
the royal college of nursing,england,all,full-time,total,total,0
the royal college of nursing,england,all,part-time,total,total,650
the royal college of nursing,england,all,all,domicile,total uk,620
the royal college of nursing,england,all,all,domicile,total non-uk,30
royal holloway and bedford new college,england,all,all,total,total,8335
royal holloway and bedford new college,england,All postgraduate,all,total,total,2375
royal holloway and bedford new college,england,All postgraduate,full-time,total,total,1445
royal holloway and bedford new college,england,All postgraduate,part-time,total,total,925
royal holloway and bedford new college,england,All postgraduate,all,domicile,total uk,1345
royal holloway and bedford new college,england,All postgraduate,all,domicile,total non-uk,1030
royal holloway and bedford new college,england,All undergraduate,all,total,total,5960
royal holloway and bedford new college,england,All undergraduate,full-time,total,total,5805
royal holloway and bedford new college,england,All undergraduate,part-time,total,total,155
royal holloway and bedford new college,england,All undergraduate,all,domicile,total uk,4400
royal holloway and bedford new college,england,All undergraduate,all,domicile,total non-uk,1560
royal holloway and bedford new college,england,all,full-time,total,total,7250
royal holloway and bedford new college,england,all,part-time,total,total,1080
royal holloway and bedford new college,england,all,all,domicile,total uk,5745
royal holloway and bedford new college,england,all,all,domicile,total non-uk,2590
royal northern college of music,england,all,all,total,total,705
royal northern college of music,england,All postgraduate,all,total,total,200
royal northern college of music,england,All postgraduate,full-time,total,total,195
royal northern college of music,england,All postgraduate,part-time,total,total,5
royal northern college of music,england,All postgraduate,all,domicile,total uk,110
royal northern college of music,england,All postgraduate,all,domicile,total non-uk,90
royal northern college of music,england,All undergraduate,all,total,total,505
royal northern college of music,england,All undergraduate,full-time,total,total,505
royal northern college of music,england,All undergraduate,part-time,total,total,0
royal northern college of music,england,All undergraduate,all,domicile,total uk,425
royal northern college of music,england,All undergraduate,all,domicile,total non-uk,80
royal northern college of music,england,all,full-time,total,total,700
royal northern college of music,england,all,part-time,total,total,5
royal northern college of music,england,all,all,domicile,total uk,535
royal northern college of music,england,all,all,domicile,total non-uk,170
the royal veterinary college,england,all,all,total,total,1805
the royal veterinary college,england,All postgraduate,all,total,total,465
the royal veterinary college,england,All postgraduate,full-time,total,total,240
the royal veterinary college,england,All postgraduate,part-time,total,total,220
the royal veterinary college,england,All postgraduate,all,domicile,total uk,315
the royal veterinary college,england,All postgraduate,all,domicile,total non-uk,145
the royal veterinary college,england,All undergraduate,all,total,total,1345
the royal veterinary college,england,All undergraduate,full-time,total,total,1330
the royal veterinary college,england,All undergraduate,part-time,total,total,15
the royal veterinary college,england,All undergraduate,all,domicile,total uk,1235
the royal veterinary college,england,All undergraduate,all,domicile,total non-uk,105
the royal veterinary college,england,all,full-time,total,total,1570
the royal veterinary college,england,all,part-time,total,total,235
the royal veterinary college,england,all,all,domicile,total uk,1550
the royal veterinary college,england,all,all,domicile,total non-uk,250
st george's hospital medical school,england,all,all,total,total,3985
st george's hospital medical school,england,All postgraduate,all,total,total,525
st george's hospital medical school,england,All postgraduate,full-time,total,total,40
st george's hospital medical school,england,All postgraduate,part-time,total,total,485
st george's hospital medical school,england,All postgraduate,all,domicile,total uk,400
st george's hospital medical school,england,All postgraduate,all,domicile,total non-uk,125
st george's hospital medical school,england,All undergraduate,all,total,total,3460
st george's hospital medical school,england,All undergraduate,full-time,total,total,2175
st george's hospital medical school,england,All undergraduate,part-time,total,total,1285
st george's hospital medical school,england,All undergraduate,all,domicile,total uk,3270
st george's hospital medical school,england,All undergraduate,all,domicile,total non-uk,190
st george's hospital medical school,england,all,full-time,total,total,2215
st george's hospital medical school,england,all,part-time,total,total,1770
st george's hospital medical school,england,all,all,domicile,total uk,3670
st george's hospital medical school,england,all,all,domicile,total non-uk,315
st martin's college,england,all,all,total,total,12255
st martin's college,england,All postgraduate,all,total,total,2875
st martin's college,england,All postgraduate,full-time,total,total,1125
st martin's college,england,All postgraduate,part-time,total,total,1745
st martin's college,england,All postgraduate,all,domicile,total uk,2725
st martin's college,england,All postgraduate,all,domicile,total non-uk,150
st martin's college,england,All undergraduate,all,total,total,9380
st martin's college,england,All undergraduate,full-time,total,total,4630
st martin's college,england,All undergraduate,part-time,total,total,4750
st martin's college,england,All undergraduate,all,domicile,total uk,9245
st martin's college,england,All undergraduate,all,domicile,total non-uk,140
st martin's college,england,all,full-time,total,total,5755
st martin's college,england,all,part-time,total,total,6495
st martin's college,england,all,all,domicile,total uk,11970
st martin's college,england,all,all,domicile,total non-uk,290
"st mary's university college, twickenham",england,all,all,total,total,4175
"st mary's university college, twickenham",england,All postgraduate,all,total,total,850
"st mary's university college, twickenham",england,All postgraduate,full-time,total,total,505
"st mary's university college, twickenham",england,All postgraduate,part-time,total,total,345
"st mary's university college, twickenham",england,All postgraduate,all,domicile,total uk,730
"st mary's university college, twickenham",england,All postgraduate,all,domicile,total non-uk,125
"st mary's university college, twickenham",england,All undergraduate,all,total,total,3325
"st mary's university college, twickenham",england,All undergraduate,full-time,total,total,2760
"st mary's university college, twickenham",england,All undergraduate,part-time,total,total,565
"st mary's university college, twickenham",england,All undergraduate,all,domicile,total uk,3085
"st mary's university college, twickenham",england,All undergraduate,all,domicile,total non-uk,240
"st mary's university college, twickenham",england,all,full-time,total,total,3265
"st mary's university college, twickenham",england,all,part-time,total,total,910
"st mary's university college, twickenham",england,all,all,domicile,total uk,3815
"st mary's university college, twickenham",england,all,all,domicile,total non-uk,365
the university of salford,england,all,all,total,total,19890
the university of salford,england,All postgraduate,all,total,total,4385
the university of salford,england,All postgraduate,full-time,total,total,1510
the university of salford,england,All postgraduate,part-time,total,total,2875
the university of salford,england,All postgraduate,all,domicile,total uk,3010
the university of salford,england,All postgraduate,all,domicile,total non-uk,1380
the university of salford,england,All undergraduate,all,total,total,15505
the university of salford,england,All undergraduate,full-time,total,total,12185
the university of salford,england,All undergraduate,part-time,total,total,3320
the university of salford,england,All undergraduate,all,domicile,total uk,14340
the university of salford,england,All undergraduate,all,domicile,total non-uk,1160
the university of salford,england,all,full-time,total,total,13695
the university of salford,england,all,part-time,total,total,6195
the university of salford,england,all,all,domicile,total uk,17350
the university of salford,england,all,all,domicile,total non-uk,2540
the school of oriental and african studies,england,all,all,total,total,4725
the school of oriental and african studies,england,All postgraduate,all,total,total,2050
the school of oriental and african studies,england,All postgraduate,full-time,total,total,1225
the school of oriental and african studies,england,All postgraduate,part-time,total,total,825
the school of oriental and african studies,england,All postgraduate,all,domicile,total uk,890
the school of oriental and african studies,england,All postgraduate,all,domicile,total non-uk,1160
the school of oriental and african studies,england,All undergraduate,all,total,total,2675
the school of oriental and african studies,england,All undergraduate,full-time,total,total,2600
the school of oriental and african studies,england,All undergraduate,part-time,total,total,80
the school of oriental and african studies,england,All undergraduate,all,domicile,total uk,1675
the school of oriental and african studies,england,All undergraduate,all,domicile,total non-uk,1000
the school of oriental and african studies,england,all,full-time,total,total,3825
the school of oriental and african studies,england,all,part-time,total,total,905
the school of oriental and african studies,england,all,all,domicile,total uk,2565
the school of oriental and african studies,england,all,all,domicile,total non-uk,2160
the school of pharmacy,england,all,all,total,total,1385
the school of pharmacy,england,All postgraduate,all,total,total,655
the school of pharmacy,england,All postgraduate,full-time,total,total,140
the school of pharmacy,england,All postgraduate,part-time,total,total,515
the school of pharmacy,england,All postgraduate,all,domicile,total uk,525
the school of pharmacy,england,All postgraduate,all,domicile,total non-uk,135
the school of pharmacy,england,All undergraduate,all,total,total,730
the school of pharmacy,england,All undergraduate,full-time,total,total,710
the school of pharmacy,england,All undergraduate,part-time,total,total,20
the school of pharmacy,england,All undergraduate,all,domicile,total uk,610
the school of pharmacy,england,All undergraduate,all,domicile,total non-uk,115
the school of pharmacy,england,all,full-time,total,total,850
the school of pharmacy,england,all,part-time,total,total,535
the school of pharmacy,england,all,all,domicile,total uk,1135
the school of pharmacy,england,all,all,domicile,total non-uk,250
sheffield hallam university,england,all,all,total,total,29410
sheffield hallam university,england,All postgraduate,all,total,total,7495
sheffield hallam university,england,All postgraduate,full-time,total,total,2585
sheffield hallam university,england,All postgraduate,part-time,total,total,4910
sheffield hallam university,england,All postgraduate,all,domicile,total uk,5470
sheffield hallam university,england,All postgraduate,all,domicile,total non-uk,2025
sheffield hallam university,england,All undergraduate,all,total,total,21915
sheffield hallam university,england,All undergraduate,full-time,total,total,17280
sheffield hallam university,england,All undergraduate,part-time,total,total,4635
sheffield hallam university,england,All undergraduate,all,domicile,total uk,20735
sheffield hallam university,england,All undergraduate,all,domicile,total non-uk,1185
sheffield hallam university,england,all,full-time,total,total,19865
sheffield hallam university,england,all,part-time,total,total,9545
sheffield hallam university,england,all,all,domicile,total uk,26205
sheffield hallam university,england,all,all,domicile,total non-uk,3210
the university of sheffield,england,all,all,total,total,25700
the university of sheffield,england,All postgraduate,all,total,total,7225
the university of sheffield,england,All postgraduate,full-time,total,total,4785
the university of sheffield,england,All postgraduate,part-time,total,total,2440
the university of sheffield,england,All postgraduate,all,domicile,total uk,4145
the university of sheffield,england,All postgraduate,all,domicile,total non-uk,3080
the university of sheffield,england,All undergraduate,all,total,total,18480
the university of sheffield,england,All undergraduate,full-time,total,total,16405
the university of sheffield,england,All undergraduate,part-time,total,total,2070
the university of sheffield,england,All undergraduate,all,domicile,total uk,16995
the university of sheffield,england,All undergraduate,all,domicile,total non-uk,1485
the university of sheffield,england,all,full-time,total,total,21190
the university of sheffield,england,all,part-time,total,total,4510
the university of sheffield,england,all,all,domicile,total uk,21140
the university of sheffield,england,all,all,domicile,total non-uk,4565
southampton solent university,england,all,all,total,total,10640
southampton solent university,england,All postgraduate,all,total,total,650
southampton solent university,england,All postgraduate,full-time,total,total,285
southampton solent university,england,All postgraduate,part-time,total,total,365
southampton solent university,england,All postgraduate,all,domicile,total uk,420
southampton solent university,england,All postgraduate,all,domicile,total non-uk,235
southampton solent university,england,All undergraduate,all,total,total,9990
southampton solent university,england,All undergraduate,full-time,total,total,8435
southampton solent university,england,All undergraduate,part-time,total,total,1555
southampton solent university,england,All undergraduate,all,domicile,total uk,8870
southampton solent university,england,All undergraduate,all,domicile,total non-uk,1115
southampton solent university,england,all,full-time,total,total,8720
southampton solent university,england,all,part-time,total,total,1920
southampton solent university,england,all,all,domicile,total uk,9290
southampton solent university,england,all,all,domicile,total non-uk,1350
the university of southampton,england,all,all,total,total,24735
the university of southampton,england,All postgraduate,all,total,total,7615
the university of southampton,england,All postgraduate,full-time,total,total,4720
the university of southampton,england,All postgraduate,part-time,total,total,2895
the university of southampton,england,All postgraduate,all,domicile,total uk,4720
the university of southampton,england,All postgraduate,all,domicile,total non-uk,2895
the university of southampton,england,All undergraduate,all,total,total,17120
the university of southampton,england,All undergraduate,full-time,total,total,14390
the university of southampton,england,All undergraduate,part-time,total,total,2730
the university of southampton,england,All undergraduate,all,domicile,total uk,15700
the university of southampton,england,All undergraduate,all,domicile,total non-uk,1425
the university of southampton,england,all,full-time,total,total,19110
the university of southampton,england,all,part-time,total,total,5625
the university of southampton,england,all,all,domicile,total uk,20420
the university of southampton,england,all,all,domicile,total non-uk,4320
staffordshire university,england,all,all,total,total,15190
staffordshire university,england,All postgraduate,all,total,total,3395
staffordshire university,england,All postgraduate,full-time,total,total,1150
staffordshire university,england,All postgraduate,part-time,total,total,2245
staffordshire university,england,All postgraduate,all,domicile,total uk,2155
staffordshire university,england,All postgraduate,all,domicile,total non-uk,1245
staffordshire university,england,All undergraduate,all,total,total,11795
staffordshire university,england,All undergraduate,full-time,total,total,8340
staffordshire university,england,All undergraduate,part-time,total,total,3455
staffordshire university,england,All undergraduate,all,domicile,total uk,10900
staffordshire university,england,All undergraduate,all,domicile,total non-uk,895
staffordshire university,england,all,full-time,total,total,9490
staffordshire university,england,all,part-time,total,total,5700
staffordshire university,england,all,all,domicile,total uk,13055
staffordshire university,england,all,all,domicile,total non-uk,2140
the university of sunderland,england,all,all,total,total,20215
the university of sunderland,england,All postgraduate,all,total,total,3195
the university of sunderland,england,All postgraduate,full-time,total,total,1995
the university of sunderland,england,All postgraduate,part-time,total,total,1200
the university of sunderland,england,All postgraduate,all,domicile,total uk,1785
the university of sunderland,england,All postgraduate,all,domicile,total non-uk,1410
the university of sunderland,england,All undergraduate,all,total,total,17020
the university of sunderland,england,All undergraduate,full-time,total,total,7820
the university of sunderland,england,All undergraduate,part-time,total,total,9200
the university of sunderland,england,All undergraduate,all,domicile,total uk,14165
the university of sunderland,england,All undergraduate,all,domicile,total non-uk,2855
the university of sunderland,england,all,full-time,total,total,9815
the university of sunderland,england,all,part-time,total,total,10400
the university of sunderland,england,all,all,domicile,total uk,15950
the university of sunderland,england,all,all,domicile,total non-uk,4265
the university of surrey,england,all,all,total,total,15705
the university of surrey,england,All postgraduate,all,total,total,6105
the university of surrey,england,All postgraduate,full-time,total,total,2810
the university of surrey,england,All postgraduate,part-time,total,total,3300
the university of surrey,england,All postgraduate,all,domicile,total uk,3280
the university of surrey,england,All postgraduate,all,domicile,total non-uk,2825
the university of surrey,england,All undergraduate,all,total,total,9600
