HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
London School of Theology,England,Other undergraduate,Full-time,Total,Total,10
London School of Theology,England,Other undergraduate,Part-time,Total,Total,10
London School of Theology,England,Other undergraduate,All,Total,Total,20
Stratford College London Limited,England,Other undergraduate,Full-time,Total,Total,245
Stratford College London Limited,England,Other undergraduate,All,Total,Total,245
The London Institute of Banking & Finance,England,Other undergraduate,Part-time,Total,Total,710
The London Institute of Banking & Finance,England,Other undergraduate,All,Total,Total,710
The Manchester Metropolitan University,England,Other undergraduate,Full-time,Total,Total,185
The Manchester Metropolitan University,England,Other undergraduate,Part-time,Total,Total,575
The Manchester Metropolitan University,England,Other undergraduate,All,Total,Total,760
The University of Manchester,England,Other undergraduate,Full-time,Total,Total,5
The University of Manchester,England,Other undergraduate,Part-time,Total,Total,455
The University of Manchester,England,Other undergraduate,All,Total,Total,460
St Mellitus College,England,Other undergraduate,Full-time,Total,Total,10
St Mellitus College,England,Other undergraduate,Part-time,Total,Total,55
St Mellitus College,England,Other undergraduate,All,Total,Total,60
Middlesex University,England,Other undergraduate,Full-time,Total,Total,275
Middlesex University,England,Other undergraduate,Part-time,Total,Total,950
Middlesex University,England,Other undergraduate,All,Total,Total,1225
Mountview Academy of Theatre Arts,England,Other undergraduate,Full-time,Total,Total,10
Mountview Academy of Theatre Arts,England,Other undergraduate,All,Total,Total,10
Mont Rose College of Management and Sciences,England,Other undergraduate,Full-time,Total,Total,655
Mont Rose College of Management and Sciences,England,Other undergraduate,All,Total,Total,655
Nazarene Theological College,England,Other undergraduate,Full-time,Total,Total,15
Nazarene Theological College,England,Other undergraduate,Part-time,Total,Total,5
Nazarene Theological College,England,Other undergraduate,All,Total,Total,15
Nelson College London Ltd,England,Other undergraduate,Full-time,Total,Total,1005
Nelson College London Ltd,England,Other undergraduate,All,Total,Total,1005
Newcastle University,England,Other undergraduate,Full-time,Total,Total,880
Newcastle University,England,Other undergraduate,Part-time,Total,Total,10
Newcastle University,England,Other undergraduate,All,Total,Total,890
Newman University,England,Other undergraduate,Full-time,Total,Total,15
Newman University,England,Other undergraduate,Part-time,Total,Total,285
Newman University,England,Other undergraduate,All,Total,Total,300
The University of Northampton,England,Other undergraduate,Full-time,Total,Total,910
The University of Northampton,England,Other undergraduate,Part-time,Total,Total,1460
The University of Northampton,England,Other undergraduate,All,Total,Total,2375
University of Northumbria at Newcastle,England,Other undergraduate,Full-time,Total,Total,340
University of Northumbria at Newcastle,England,Other undergraduate,Part-time,Total,Total,1545
University of Northumbria at Newcastle,England,Other undergraduate,All,Total,Total,1885
University of Nottingham,England,Other undergraduate,Full-time,Total,Total,320
University of Nottingham,England,Other undergraduate,Part-time,Total,Total,625
University of Nottingham,England,Other undergraduate,All,Total,Total,950
The Nottingham Trent University,England,Other undergraduate,Full-time,Total,Total,445
The Nottingham Trent University,England,Other undergraduate,Part-time,Total,Total,415
The Nottingham Trent University,England,Other undergraduate,All,Total,Total,865
The Open University,England,Other undergraduate,Part-time,Total,Total,10400
The Open University,Northern Ireland,Other undergraduate,Part-time,Total,Total,560
The Open University,Scotland,Other undergraduate,Full-time,Total,Total,0
The Open University,Scotland,Other undergraduate,Part-time,Total,Total,4310
The Open University,Wales,Other undergraduate,Part-time,Total,Total,1195
The Open University,England,Other undergraduate,All,Total,Total,10400
The Open University,Northern Ireland,Other undergraduate,All,Total,Total,560
The Open University,Scotland,Other undergraduate,All,Total,Total,4310
The Open University,Wales,Other undergraduate,All,Total,Total,1195
Oxford Brookes University,England,Other undergraduate,Full-time,Total,Total,1350
Oxford Brookes University,England,Other undergraduate,Part-time,Total,Total,1445
Oxford Brookes University,England,Other undergraduate,All,Total,Total,2790
The University of Oxford,England,Other undergraduate,Full-time,Total,Total,85
The University of Oxford,England,Other undergraduate,Part-time,Total,Total,5145
The University of Oxford,England,Other undergraduate,All,Total,Total,5230
St Patrick's International College,England,Other undergraduate,Full-time,Total,Total,3775
St Patrick's International College,England,Other undergraduate,All,Total,Total,3775
Pearson College,England,Other undergraduate,Full-time,Total,Total,50
Pearson College,England,Other undergraduate,Part-time,Total,Total,10
Pearson College,England,Other undergraduate,All,Total,Total,60
Arts University Plymouth,England,Other undergraduate,Full-time,Total,Total,90
Arts University Plymouth,England,Other undergraduate,Part-time,Total,Total,0
Arts University Plymouth,England,Other undergraduate,All,Total,Total,95
University of Plymouth,England,Other undergraduate,Full-time,Total,Total,2740
University of Plymouth,England,Other undergraduate,Part-time,Total,Total,1920
University of Plymouth,England,Other undergraduate,All,Total,Total,4660
The University of Portsmouth,England,Other undergraduate,Full-time,Total,Total,345
The University of Portsmouth,England,Other undergraduate,Part-time,Total,Total,600
The University of Portsmouth,England,Other undergraduate,All,Total,Total,945
"Queen Margaret University, Edinburgh",Scotland,Other undergraduate,Full-time,Total,Total,35
"Queen Margaret University, Edinburgh",Scotland,Other undergraduate,Part-time,Total,Total,400
"Queen Margaret University, Edinburgh",Scotland,Other undergraduate,All,Total,Total,430
Queen Mary University of London,England,Other undergraduate,Full-time,Total,Total,115
Queen Mary University of London,England,Other undergraduate,All,Total,Total,115
Ravensbourne University London,England,Other undergraduate,Full-time,Total,Total,10
Ravensbourne University London,England,Other undergraduate,All,Total,Total,10
The University of Reading,England,Other undergraduate,Full-time,Total,Total,360
The University of Reading,England,Other undergraduate,Part-time,Total,Total,15
The University of Reading,England,Other undergraduate,All,Total,Total,375
Regents Theological College,England,Other undergraduate,Full-time,Total,Total,0
Regents Theological College,England,Other undergraduate,All,Total,Total,0
Regent College,England,Other undergraduate,Full-time,Total,Total,595
Regent College,England,Other undergraduate,All,Total,Total,595
Robert Gordon University,Scotland,Other undergraduate,Full-time,Total,Total,5
Robert Gordon University,Scotland,Other undergraduate,Part-time,Total,Total,410
Robert Gordon University,Scotland,Other undergraduate,All,Total,Total,415
Roehampton University,England,Other undergraduate,Full-time,Total,Total,165
Roehampton University,England,Other undergraduate,Part-time,Total,Total,5
Roehampton University,England,Other undergraduate,All,Total,Total,170
Royal Academy of Music,England,Other undergraduate,Full-time,Total,Total,0
Royal Academy of Music,England,Other undergraduate,All,Total,Total,0
Royal Agricultural University,England,Other undergraduate,Full-time,Total,Total,160
Royal Agricultural University,England,Other undergraduate,Part-time,Total,Total,15
Royal Agricultural University,England,Other undergraduate,All,Total,Total,175
Royal College of Music,England,Other undergraduate,Full-time,Total,Total,10
Royal College of Music,England,Other undergraduate,All,Total,Total,10
Royal Holloway and Bedford New College,England,Other undergraduate,Full-time,Total,Total,45
Royal Holloway and Bedford New College,England,Other undergraduate,Part-time,Total,Total,185
Royal Holloway and Bedford New College,England,Other undergraduate,All,Total,Total,225
Royal Northern College of Music,England,Other undergraduate,Full-time,Total,Total,15
Royal Northern College of Music,England,Other undergraduate,All,Total,Total,15
The Royal Veterinary College,England,Other undergraduate,Full-time,Total,Total,70
The Royal Veterinary College,England,Other undergraduate,Part-time,Total,Total,40
The Royal Veterinary College,England,Other undergraduate,All,Total,Total,105
The University of St. Andrews,Scotland,Other undergraduate,Full-time,Total,Total,105
The University of St. Andrews,Scotland,Other undergraduate,Part-time,Total,Total,790
The University of St. Andrews,Scotland,Other undergraduate,All,Total,Total,895
SAE Education Limited,England,Other undergraduate,Full-time,Total,Total,165
SAE Education Limited,England,Other undergraduate,All,Total,Total,165
"St George's, University of London",England,Other undergraduate,Full-time,Total,Total,215
"St George's, University of London",England,Other undergraduate,Part-time,Total,Total,1960
"St George's, University of London",England,Other undergraduate,All,Total,Total,2170
"St Mary's University, Twickenham",England,Other undergraduate,Full-time,Total,Total,205
"St Mary's University, Twickenham",England,Other undergraduate,Part-time,Total,Total,190
"St Mary's University, Twickenham",England,Other undergraduate,All,Total,Total,395
The University of Salford,England,Other undergraduate,Full-time,Total,Total,255
The University of Salford,England,Other undergraduate,Part-time,Total,Total,390
The University of Salford,England,Other undergraduate,All,Total,Total,640
London School of Science and Technology Limited,England,Other undergraduate,Full-time,Total,Total,1475
London School of Science and Technology Limited,England,Other undergraduate,All,Total,Total,1475
SOAS University of London,England,Other undergraduate,Full-time,Total,Total,270
SOAS University of London,England,Other undergraduate,Part-time,Total,Total,35
SOAS University of London,England,Other undergraduate,All,Total,Total,305
SRUC,Scotland,Other undergraduate,Full-time,Total,Total,730
SRUC,Scotland,Other undergraduate,Part-time,Total,Total,190
SRUC,Scotland,Other undergraduate,All,Total,Total,920
Sheffield Hallam University,England,Other undergraduate,Full-time,Total,Total,885
Sheffield Hallam University,England,Other undergraduate,Part-time,Total,Total,1660
Sheffield Hallam University,England,Other undergraduate,All,Total,Total,2545
The University of Sheffield,England,Other undergraduate,Full-time,Total,Total,185
The University of Sheffield,England,Other undergraduate,Part-time,Total,Total,310
The University of Sheffield,England,Other undergraduate,All,Total,Total,490
Slough Borough Council,England,Other undergraduate,Full-time,Total,Total,60
Slough Borough Council,England,Other undergraduate,All,Total,Total,60
Solent University,England,Other undergraduate,Full-time,Total,Total,750
Solent University,England,Other undergraduate,Part-time,Total,Total,780
Solent University,England,Other undergraduate,All,Total,Total,1525
The University of Southampton,England,Other undergraduate,Full-time,Total,Total,70
The University of Southampton,England,Other undergraduate,All,Total,Total,70
Staffordshire University,England,Other undergraduate,Full-time,Total,Total,855
Staffordshire University,England,Other undergraduate,Part-time,Total,Total,3950
Staffordshire University,England,Other undergraduate,All,Total,Total,4800
The University of Stirling,Scotland,Other undergraduate,Full-time,Total,Total,465
The University of Stirling,Scotland,Other undergraduate,Part-time,Total,Total,410
The University of Stirling,Scotland,Other undergraduate,All,Total,Total,870
University of St Mark and St John,England,Other undergraduate,Full-time,Total,Total,145
University of St Mark and St John,England,Other undergraduate,Part-time,Total,Total,55
University of St Mark and St John,England,Other undergraduate,All,Total,Total,195
Stranmillis University College,Northern Ireland,Other undergraduate,Full-time,Total,Total,100
Stranmillis University College,Northern Ireland,Other undergraduate,Part-time,Total,Total,110
Stranmillis University College,Northern Ireland,Other undergraduate,All,Total,Total,215
The University of Strathclyde,Scotland,Other undergraduate,Full-time,Total,Total,105
The University of Strathclyde,Scotland,Other undergraduate,Part-time,Total,Total,2065
The University of Strathclyde,Scotland,Other undergraduate,All,Total,Total,2170
University of Suffolk,England,Other undergraduate,Full-time,Total,Total,715
University of Suffolk,England,Other undergraduate,Part-time,Total,Total,870
University of Suffolk,England,Other undergraduate,All,Total,Total,1585
The University of Sunderland,England,Other undergraduate,Full-time,Total,Total,455
The University of Sunderland,England,Other undergraduate,Part-time,Total,Total,880
The University of Sunderland,England,Other undergraduate,All,Total,Total,1335
The University of Surrey,England,Other undergraduate,Full-time,Total,Total,185
The University of Surrey,England,Other undergraduate,Part-time,Total,Total,845
The University of Surrey,England,Other undergraduate,All,Total,Total,1030
The University of Sussex,England,Other undergraduate,Full-time,Total,Total,20
The University of Sussex,England,Other undergraduate,All,Total,Total,20
Swansea University,Wales,Other undergraduate,Full-time,Total,Total,155
Swansea University,Wales,Other undergraduate,Part-time,Total,Total,1785
Swansea University,Wales,Other undergraduate,All,Total,Total,1940
Teesside University,England,Other undergraduate,Full-time,Total,Total,620
Teesside University,England,Other undergraduate,Part-time,Total,Total,5665
Teesside University,England,Other undergraduate,All,Total,Total,6285
Tottenham Hotspur Foundation,England,Other undergraduate,Full-time,Total,Total,95
Tottenham Hotspur Foundation,England,Other undergraduate,Part-time,Total,Total,0
Tottenham Hotspur Foundation,England,Other undergraduate,All,Total,Total,95
University of Wales Trinity Saint David,Wales,Other undergraduate,Full-time,Total,Total,825
University of Wales Trinity Saint David,Wales,Other undergraduate,Part-time,Total,Total,2170
University of Wales Trinity Saint David,Wales,Other undergraduate,All,Total,Total,2995
University of the Highlands and Islands,Scotland,Other undergraduate,Full-time,Total,Total,2675
University of the Highlands and Islands,Scotland,Other undergraduate,Part-time,Total,Total,1755
University of the Highlands and Islands,Scotland,Other undergraduate,All,Total,Total,4430
Ulster University,Northern Ireland,Other undergraduate,Full-time,Total,Total,210
Ulster University,Northern Ireland,Other undergraduate,Part-time,Total,Total,2015
Ulster University,Northern Ireland,Other undergraduate,All,Total,Total,2220
University College London,England,Other undergraduate,Full-time,Total,Total,85
University College London,England,Other undergraduate,Part-time,Total,Total,605
University College London,England,Other undergraduate,All,Total,Total,690
University of South Wales,Wales,Other undergraduate,Full-time,Total,Total,2300
University of South Wales,Wales,Other undergraduate,Part-time,Total,Total,6675
University of South Wales,Wales,Other undergraduate,All,Total,Total,8975
The University of Warwick,England,Other undergraduate,Full-time,Total,Total,20
The University of Warwick,England,Other undergraduate,Part-time,Total,Total,1620
The University of Warwick,England,Other undergraduate,All,Total,Total,1640
"University of the West of England, Bristol",England,Other undergraduate,Full-time,Total,Total,590
"University of the West of England, Bristol",England,Other undergraduate,Part-time,Total,Total,655
"University of the West of England, Bristol",England,Other undergraduate,All,Total,Total,1245
The University of the West of Scotland,Scotland,Other undergraduate,Full-time,Total,Total,85
The University of the West of Scotland,Scotland,Other undergraduate,Part-time,Total,Total,1760
The University of the West of Scotland,Scotland,Other undergraduate,All,Total,Total,1845
The University of West London,England,Other undergraduate,Full-time,Total,Total,405
The University of West London,England,Other undergraduate,Part-time,Total,Total,1510
The University of West London,England,Other undergraduate,All,Total,Total,1920
The University of Westminster,England,Other undergraduate,Full-time,Total,Total,310
The University of Westminster,England,Other undergraduate,Part-time,Total,Total,1730
The University of Westminster,England,Other undergraduate,All,Total,Total,2040
The University of Winchester,England,Other undergraduate,Full-time,Total,Total,25
The University of Winchester,England,Other undergraduate,Part-time,Total,Total,170
The University of Winchester,England,Other undergraduate,All,Total,Total,195
West London College of Business and Management Sciences Limited,England,Other undergraduate,Full-time,Total,Total,685
West London College of Business and Management Sciences Limited,England,Other undergraduate,Part-time,Total,Total,375
West London College of Business and Management Sciences Limited,England,Other undergraduate,All,Total,Total,1060
The University of Wolverhampton,England,Other undergraduate,Full-time,Total,Total,695
The University of Wolverhampton,England,Other undergraduate,Part-time,Total,Total,1525
The University of Wolverhampton,England,Other undergraduate,All,Total,Total,2220
University of Worcester,England,Other undergraduate,Full-time,Total,Total,1330
University of Worcester,England,Other undergraduate,Part-time,Total,Total,985
University of Worcester,England,Other undergraduate,All,Total,Total,2315
Writtle University College,England,Other undergraduate,Full-time,Total,Total,145
Writtle University College,England,Other undergraduate,Part-time,Total,Total,20
Writtle University College,England,Other undergraduate,All,Total,Total,160
York St John University,England,Other undergraduate,Full-time,Total,Total,105
York St John University,England,Other undergraduate,Part-time,Total,Total,595
York St John University,England,Other undergraduate,All,Total,Total,700
The University of York,England,Other undergraduate,Full-time,Total,Total,35
The University of York,England,Other undergraduate,Part-time,Total,Total,895
The University of York,England,Other undergraduate,All,Total,Total,930
Total,England,Other undergraduate,All,Total,Total,175960
Total,England,Other undergraduate,Full-time,Total,Total,64740
Total,England,Other undergraduate,Part-time,Total,Total,111220
Total,Northern Ireland,Other undergraduate,All,Total,Total,6695
Total,Northern Ireland,Other undergraduate,Full-time,Total,Total,610
Total,Northern Ireland,Other undergraduate,Part-time,Total,Total,6085
Total,Scotland,Other undergraduate,All,Total,Total,23050
Total,Scotland,Other undergraduate,Full-time,Total,Total,5180
Total,Scotland,Other undergraduate,Part-time,Total,Total,17870
Total,Wales,Other undergraduate,All,Total,Total,23785
Total,Wales,Other undergraduate,Full-time,Total,Total,4350
Total,Wales,Other undergraduate,Part-time,Total,Total,19435
The University of Aberdeen,Scotland,All undergraduate,All,Domicile,Total Non-UK,2545
The University of Aberdeen,Scotland,All undergraduate,All,Total,Total,10055
The University of Aberdeen,Scotland,All undergraduate,Full-time,Total,Total,9395
The University of Aberdeen,Scotland,All undergraduate,Part-time,Total,Total,655
ABI College Limited,England,All undergraduate,All,Domicile,Total Non-UK,0
ABI College Limited,England,All undergraduate,All,Total,Total,110
ABI College Limited,England,All undergraduate,Full-time,Total,Total,110
Abertay University,Scotland,All undergraduate,All,Domicile,Total Non-UK,335
Abertay University,Scotland,All undergraduate,All,Total,Total,3875
Abertay University,Scotland,All undergraduate,Full-time,Total,Total,3630
Abertay University,Scotland,All undergraduate,Part-time,Total,Total,245
Aberystwyth University,Wales,All undergraduate,All,Domicile,Total Non-UK,1060
Aberystwyth University,Wales,All undergraduate,All,Total,Total,8500
Aberystwyth University,Wales,All undergraduate,Full-time,Total,Total,6985
Aberystwyth University,Wales,All undergraduate,Part-time,Total,Total,1520
Access to Music Limited,England,All undergraduate,All,Domicile,Total Non-UK,5
Access to Music Limited,England,All undergraduate,All,Total,Total,70
Access to Music Limited,England,All undergraduate,Full-time,Total,Total,70
Academy of Live and Recorded Arts,England,All undergraduate,All,Domicile,Total Non-UK,10
Academy of Live and Recorded Arts,England,All undergraduate,All,Total,Total,195
Academy of Live and Recorded Arts,England,All undergraduate,Full-time,Total,Total,195
Anglia Ruskin University,England,All undergraduate,All,Domicile,Total Non-UK,1580
Anglia Ruskin University,England,All undergraduate,All,Total,Total,16490
Anglia Ruskin University,England,All undergraduate,Full-time,Total,Total,13090
Anglia Ruskin University,England,All undergraduate,Part-time,Total,Total,3400
Arts Educational Schools,England,All undergraduate,All,Domicile,Total Non-UK,15
Arts Educational Schools,England,All undergraduate,All,Total,Total,245
Arts Educational Schools,England,All undergraduate,Full-time,Total,Total,235
Arts Educational Schools,England,All undergraduate,Part-time,Total,Total,10
Aston University,England,All undergraduate,All,Domicile,Total Non-UK,1495
Aston University,England,All undergraduate,All,Total,Total,8690
Aston University,England,All undergraduate,Full-time,Total,Total,8000
Aston University,England,All undergraduate,Part-time,Total,Total,690
Bangor University,Wales,All undergraduate,All,Domicile,Total Non-UK,1055
Bangor University,Wales,All undergraduate,All,Total,Total,8105
Bangor University,Wales,All undergraduate,Full-time,Total,Total,7235
Bangor University,Wales,All undergraduate,Part-time,Total,Total,870
Bath Spa University,England,All undergraduate,All,Domicile,Total Non-UK,385
Bath Spa University,England,All undergraduate,All,Total,Total,5305
Bath Spa University,England,All undergraduate,Full-time,Total,Total,5215
Bath Spa University,England,All undergraduate,Part-time,Total,Total,90
The University of Bath,England,All undergraduate,All,Domicile,Total Non-UK,2435
The University of Bath,England,All undergraduate,All,Total,Total,11315
The University of Bath,England,All undergraduate,Full-time,Total,Total,11180
The University of Bath,England,All undergraduate,Part-time,Total,Total,135
University of Bedfordshire,England,All undergraduate,All,Domicile,Total Non-UK,1320
University of Bedfordshire,England,All undergraduate,All,Total,Total,11610
University of Bedfordshire,England,All undergraduate,Full-time,Total,Total,9235
University of Bedfordshire,England,All undergraduate,Part-time,Total,Total,2375
Queen's University Belfast,Northern Ireland,All undergraduate,All,Domicile,Total Non-UK,1410
Queen's University Belfast,Northern Ireland,All undergraduate,All,Total,Total,18855
Queen's University Belfast,Northern Ireland,All undergraduate,Full-time,Total,Total,14945
Queen's University Belfast,Northern Ireland,All undergraduate,Part-time,Total,Total,3915
BIMM University,England,All undergraduate,All,Domicile,Total Non-UK,105
BIMM University,England,All undergraduate,All,Total,Total,2225
BIMM University,England,All undergraduate,Full-time,Total,Total,2225
Birkbeck College,England,All undergraduate,All,Domicile,Total Non-UK,675
Birkbeck College,England,All undergraduate,All,Total,Total,9680
Birkbeck College,England,All undergraduate,Full-time,Total,Total,2340
Birkbeck College,England,All undergraduate,Part-time,Total,Total,7340
Birmingham City University,England,All undergraduate,All,Domicile,Total Non-UK,1545
Birmingham City University,England,All undergraduate,All,Total,Total,19205
Birmingham City University,England,All undergraduate,Full-time,Total,Total,16395
Birmingham City University,England,All undergraduate,Part-time,Total,Total,2810
The University of Birmingham,England,All undergraduate,All,Domicile,Total Non-UK,2520
The University of Birmingham,England,All undergraduate,All,Total,Total,20100
The University of Birmingham,England,All undergraduate,Full-time,Total,Total,19005
The University of Birmingham,England,All undergraduate,Part-time,Total,Total,1095
University College Birmingham,England,All undergraduate,All,Domicile,Total Non-UK,830
University College Birmingham,England,All undergraduate,All,Total,Total,4380
University College Birmingham,England,All undergraduate,Full-time,Total,Total,3605
University College Birmingham,England,All undergraduate,Part-time,Total,Total,775
Bishop Grosseteste University,England,All undergraduate,All,Domicile,Total Non-UK,0
Bishop Grosseteste University,England,All undergraduate,All,Total,Total,1740
Bishop Grosseteste University,England,All undergraduate,Full-time,Total,Total,1730
Bishop Grosseteste University,England,All undergraduate,Part-time,Total,Total,10
Bloomsbury Institute,England,All undergraduate,All,Domicile,Total Non-UK,0
Bloomsbury Institute,England,All undergraduate,All,Total,Total,940
Bloomsbury Institute,England,All undergraduate,Full-time,Total,Total,940
The University of Bolton,England,All undergraduate,All,Domicile,Total Non-UK,340
The University of Bolton,England,All undergraduate,All,Total,Total,5295
The University of Bolton,England,All undergraduate,Full-time,Total,Total,3920
The University of Bolton,England,All undergraduate,Part-time,Total,Total,1370
The Arts University Bournemouth,England,All undergraduate,All,Domicile,Total Non-UK,385
The Arts University Bournemouth,England,All undergraduate,All,Total,Total,2880
The Arts University Bournemouth,England,All undergraduate,Full-time,Total,Total,2840
The Arts University Bournemouth,England,All undergraduate,Part-time,Total,Total,40
Bournemouth University,England,All undergraduate,All,Domicile,Total Non-UK,1155
Bournemouth University,England,All undergraduate,All,Total,Total,14770
Bournemouth University,England,All undergraduate,Full-time,Total,Total,12005
Bournemouth University,England,All undergraduate,Part-time,Total,Total,2765
BPP University,England,All undergraduate,All,Domicile,Total Non-UK,1010
BPP University,England,All undergraduate,All,Total,Total,4835
BPP University,England,All undergraduate,Full-time,Total,Total,4115
BPP University,England,All undergraduate,Part-time,Total,Total,720
The University of Bradford,England,All undergraduate,All,Domicile,Total Non-UK,1255
The University of Bradford,England,All undergraduate,All,Total,Total,8820
The University of Bradford,England,All undergraduate,Full-time,Total,Total,8025
The University of Bradford,England,All undergraduate,Part-time,Total,Total,795
The University of Brighton,England,All undergraduate,All,Domicile,Total Non-UK,2040
The University of Brighton,England,All undergraduate,All,Total,Total,16860
The University of Brighton,England,All undergraduate,Full-time,Total,Total,14125
The University of Brighton,England,All undergraduate,Part-time,Total,Total,2735
The University of Bristol,England,All undergraduate,All,Domicile,Total Non-UK,2405
The University of Bristol,England,All undergraduate,All,Total,Total,16030
The University of Bristol,England,All undergraduate,Full-time,Total,Total,15620
The University of Bristol,England,All undergraduate,Part-time,Total,Total,410
Brit College,England,All undergraduate,All,Domicile,Total Non-UK,220
Brit College,England,All undergraduate,All,Total,Total,535
Brit College,England,All undergraduate,Full-time,Total,Total,535
Brunel University London,England,All undergraduate,All,Domicile,Total Non-UK,1990
Brunel University London,England,All undergraduate,All,Total,Total,9695
Brunel University London,England,All undergraduate,Full-time,Total,Total,9435
Brunel University London,England,All undergraduate,Part-time,Total,Total,255
Buckinghamshire New University,England,All undergraduate,All,Domicile,Total Non-UK,605
Buckinghamshire New University,England,All undergraduate,All,Total,Total,7970
Buckinghamshire New University,England,All undergraduate,Full-time,Total,Total,5890
Buckinghamshire New University,England,All undergraduate,Part-time,Total,Total,2080
The University of Buckingham,England,All undergraduate,All,Domicile,Total Non-UK,545
The University of Buckingham,England,All undergraduate,All,Total,Total,1150
The University of Buckingham,England,All undergraduate,Full-time,Total,Total,1080
The University of Buckingham,England,All undergraduate,Part-time,Total,Total,70
UK College of Business and Computing,England,All undergraduate,All,Domicile,Total Non-UK,0
UK College of Business and Computing,England,All undergraduate,All,Total,Total,1705
UK College of Business and Computing,England,All undergraduate,Full-time,Total,Total,1705
London College of Business Studies,England,All undergraduate,All,Domicile,Total Non-UK,0
London College of Business Studies,England,All undergraduate,All,Total,Total,510
London College of Business Studies,England,All undergraduate,Full-time,Total,Total,510
The University of Cambridge,England,All undergraduate,All,Domicile,Total Non-UK,2405
The University of Cambridge,England,All undergraduate,All,Total,Total,12230
The University of Cambridge,England,All undergraduate,Full-time,Total,Total,11870
The University of Cambridge,England,All undergraduate,Part-time,Total,Total,365
Canterbury Christ Church University,England,All undergraduate,All,Domicile,Total Non-UK,720
Canterbury Christ Church University,England,All undergraduate,All,Total,Total,13035
Canterbury Christ Church University,England,All undergraduate,Full-time,Total,Total,10060
Canterbury Christ Church University,England,All undergraduate,Part-time,Total,Total,2975
Cardiff University,Wales,All undergraduate,All,Domicile,Total Non-UK,3530
Cardiff University,Wales,All undergraduate,All,Total,Total,21575
Cardiff University,Wales,All undergraduate,Full-time,Total,Total,17960
Cardiff University,Wales,All undergraduate,Part-time,Total,Total,3615
Cardiff Metropolitan University,Wales,All undergraduate,All,Domicile,Total Non-UK,1515
Cardiff Metropolitan University,Wales,All undergraduate,All,Total,Total,8920
Cardiff Metropolitan University,Wales,All undergraduate,Full-time,Total,Total,8365
Cardiff Metropolitan University,Wales,All undergraduate,Part-time,Total,Total,555
The University of Central Lancashire,England,All undergraduate,All,Domicile,Total Non-UK,1860
The University of Central Lancashire,England,All undergraduate,All,Total,Total,21210
The University of Central Lancashire,England,All undergraduate,Full-time,Total,Total,16375
The University of Central Lancashire,England,All undergraduate,Part-time,Total,Total,4835
University of Chester,England,All undergraduate,All,Domicile,Total Non-UK,535
University of Chester,England,All undergraduate,All,Total,Total,10880
University of Chester,England,All undergraduate,Full-time,Total,Total,8845
University of Chester,England,All undergraduate,Part-time,Total,Total,2035
The University of Chichester,England,All undergraduate,All,Domicile,Total Non-UK,110
The University of Chichester,England,All undergraduate,All,Total,Total,4645
The University of Chichester,England,All undergraduate,Full-time,Total,Total,4225
The University of Chichester,England,All undergraduate,Part-time,Total,Total,425
Chicken Shed Theatre Company,England,All undergraduate,All,Domicile,Total Non-UK,0
Chicken Shed Theatre Company,England,All undergraduate,All,Total,Total,75
Chicken Shed Theatre Company,England,All undergraduate,Full-time,Total,Total,75
The College of Integrated Chinese Medicine,England,All undergraduate,All,Domicile,Total Non-UK,5
The College of Integrated Chinese Medicine,England,All undergraduate,All,Total,Total,210
The College of Integrated Chinese Medicine,England,All undergraduate,Full-time,Total,Total,210
The City College,England,All undergraduate,All,Domicile,Total Non-UK,0
The City College,England,All undergraduate,All,Total,Total,260
The City College,England,All undergraduate,Full-time,Total,Total,260
"City, University of London",England,All undergraduate,All,Domicile,Total Non-UK,3000
"City, University of London",England,All undergraduate,All,Total,Total,9695
"City, University of London",England,All undergraduate,Full-time,Total,Total,8280
"City, University of London",England,All undergraduate,Part-time,Total,Total,1415
The Academy of Contemporary Music,England,All undergraduate,All,Domicile,Total Non-UK,45
The Academy of Contemporary Music,England,All undergraduate,All,Total,Total,765
The Academy of Contemporary Music,England,All undergraduate,Full-time,Total,Total,765
Conservatoire for Dance and Drama,England,All undergraduate,All,Domicile,Total Non-UK,285
Conservatoire for Dance and Drama,England,All undergraduate,All,Total,Total,1070
Conservatoire for Dance and Drama,England,All undergraduate,Full-time,Total,Total,1070
Courtauld Institute of Art,England,All undergraduate,All,Domicile,Total Non-UK,25
Courtauld Institute of Art,England,All undergraduate,All,Total,Total,165
Courtauld Institute of Art,England,All undergraduate,Full-time,Total,Total,165
Coventry University,England,All undergraduate,All,Domicile,Total Non-UK,5390
Coventry University,England,All undergraduate,All,Total,Total,21525
Coventry University,England,All undergraduate,Full-time,Total,Total,18460
Coventry University,England,All undergraduate,Part-time,Total,Total,3065
University for the Creative Arts,England,All undergraduate,All,Domicile,Total Non-UK,520
University for the Creative Arts,England,All undergraduate,All,Total,Total,4480
University for the Creative Arts,England,All undergraduate,Full-time,Total,Total,4450
University for the Creative Arts,England,All undergraduate,Part-time,Total,Total,30
University of Cumbria,England,All undergraduate,All,Domicile,Total Non-UK,150
University of Cumbria,England,All undergraduate,All,Total,Total,6955
University of Cumbria,England,All undergraduate,Full-time,Total,Total,5260
University of Cumbria,England,All undergraduate,Part-time,Total,Total,1695
De Montfort University,England,All undergraduate,All,Domicile,Total Non-UK,1650
De Montfort University,England,All undergraduate,All,Total,Total,16020
De Montfort University,England,All undergraduate,Full-time,Total,Total,14270
