HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the nottingham trent university,england,all,full-time,total,total,16270
the nottingham trent university,england,all,part-time,total,total,7715
the nottingham trent university,england,all,all,domicile,total uk,22505
the nottingham trent university,england,all,all,domicile,total non-uk,1480
the university of nottingham,england,all,all,total,total,27800
the university of nottingham,england,All postgraduate,all,total,total,7755
the university of nottingham,england,All postgraduate,full-time,total,total,3785
the university of nottingham,england,All postgraduate,part-time,total,total,3970
the university of nottingham,england,All postgraduate,all,domicile,total uk,4965
the university of nottingham,england,All postgraduate,all,domicile,total non-uk,2795
the university of nottingham,england,All undergraduate,all,total,total,20045
the university of nottingham,england,All undergraduate,full-time,total,total,15780
the university of nottingham,england,All undergraduate,part-time,total,total,4265
the university of nottingham,england,All undergraduate,all,domicile,total uk,18275
the university of nottingham,england,All undergraduate,all,domicile,total non-uk,1770
the university of nottingham,england,all,full-time,total,total,19565
the university of nottingham,england,all,part-time,total,total,8235
the university of nottingham,england,all,all,domicile,total uk,23240
the university of nottingham,england,all,all,domicile,total non-uk,4565
the open university,england,all,all,total,total,156425
the open university,england,All postgraduate,all,total,total,17125
the open university,england,All postgraduate,full-time,total,total,530
the open university,england,All postgraduate,part-time,total,total,16595
the open university,england,All postgraduate,all,domicile,total uk,17125
the open university,england,All postgraduate,all,domicile,total non-uk,0
the open university,england,All undergraduate,all,total,total,139300
the open university,england,All undergraduate,full-time,total,total,55
the open university,england,All undergraduate,part-time,total,total,139245
the open university,england,All undergraduate,all,domicile,total uk,139300
the open university,england,All undergraduate,all,domicile,total non-uk,0
the open university,england,all,full-time,total,total,585
the open university,england,all,part-time,total,total,155840
the open university,england,all,all,domicile,total uk,156425
the open university,england,all,all,domicile,total non-uk,0
oxford brookes university,england,all,all,total,total,16215
oxford brookes university,england,All postgraduate,all,total,total,4935
oxford brookes university,england,All postgraduate,full-time,total,total,1880
oxford brookes university,england,All postgraduate,part-time,total,total,3050
oxford brookes university,england,All postgraduate,all,domicile,total uk,3690
oxford brookes university,england,All postgraduate,all,domicile,total non-uk,1245
oxford brookes university,england,All undergraduate,all,total,total,11280
oxford brookes university,england,All undergraduate,full-time,total,total,8820
oxford brookes university,england,All undergraduate,part-time,total,total,2460
oxford brookes university,england,All undergraduate,all,domicile,total uk,9595
oxford brookes university,england,All undergraduate,all,domicile,total non-uk,1685
oxford brookes university,england,all,full-time,total,total,10700
oxford brookes university,england,all,part-time,total,total,5510
oxford brookes university,england,all,all,domicile,total uk,13285
oxford brookes university,england,all,all,domicile,total non-uk,2930
the university of oxford,england,all,all,total,total,22695
the university of oxford,england,All postgraduate,all,total,total,6595
the university of oxford,england,All postgraduate,full-time,total,total,4800
the university of oxford,england,All postgraduate,part-time,total,total,1795
the university of oxford,england,All postgraduate,all,domicile,total uk,3155
the university of oxford,england,All postgraduate,all,domicile,total non-uk,3445
the university of oxford,england,All undergraduate,all,total,total,16100
the university of oxford,england,All undergraduate,full-time,total,total,11475
the university of oxford,england,All undergraduate,part-time,total,total,4620
the university of oxford,england,All undergraduate,all,domicile,total uk,14805
the university of oxford,england,All undergraduate,all,domicile,total non-uk,1290
the university of oxford,england,all,full-time,total,total,16275
the university of oxford,england,all,part-time,total,total,6415
the university of oxford,england,all,all,domicile,total uk,17960
the university of oxford,england,all,all,domicile,total non-uk,4735
the university of plymouth,england,all,all,total,total,25235
the university of plymouth,england,All postgraduate,all,total,total,3825
the university of plymouth,england,All postgraduate,full-time,total,total,830
the university of plymouth,england,All postgraduate,part-time,total,total,2995
the university of plymouth,england,All postgraduate,all,domicile,total uk,3490
the university of plymouth,england,All postgraduate,all,domicile,total non-uk,340
the university of plymouth,england,All undergraduate,all,total,total,21405
the university of plymouth,england,All undergraduate,full-time,total,total,15290
the university of plymouth,england,All undergraduate,part-time,total,total,6115
the university of plymouth,england,All undergraduate,all,domicile,total uk,20150
the university of plymouth,england,All undergraduate,all,domicile,total non-uk,1255
the university of plymouth,england,all,full-time,total,total,16120
the university of plymouth,england,all,part-time,total,total,9110
the university of plymouth,england,all,all,domicile,total uk,23640
the university of plymouth,england,all,all,domicile,total non-uk,1595
the university of portsmouth,england,all,all,total,total,17565
the university of portsmouth,england,All postgraduate,all,total,total,3760
the university of portsmouth,england,All postgraduate,full-time,total,total,1310
the university of portsmouth,england,All postgraduate,part-time,total,total,2450
the university of portsmouth,england,All postgraduate,all,domicile,total uk,2700
the university of portsmouth,england,All postgraduate,all,domicile,total non-uk,1060
the university of portsmouth,england,All undergraduate,all,total,total,13805
the university of portsmouth,england,All undergraduate,full-time,total,total,11405
the university of portsmouth,england,All undergraduate,part-time,total,total,2400
the university of portsmouth,england,All undergraduate,all,domicile,total uk,11790
the university of portsmouth,england,All undergraduate,all,domicile,total non-uk,2015
the university of portsmouth,england,all,full-time,total,total,12715
the university of portsmouth,england,all,part-time,total,total,4850
the university of portsmouth,england,all,all,domicile,total uk,14490
the university of portsmouth,england,all,all,domicile,total non-uk,3075
queen mary and westfield college,england,all,all,total,total,9610
queen mary and westfield college,england,All postgraduate,all,total,total,2575
queen mary and westfield college,england,All postgraduate,full-time,total,total,1655
queen mary and westfield college,england,All postgraduate,part-time,total,total,925
queen mary and westfield college,england,All postgraduate,all,domicile,total uk,1745
queen mary and westfield college,england,All postgraduate,all,domicile,total non-uk,835
queen mary and westfield college,england,All undergraduate,all,total,total,7035
queen mary and westfield college,england,All undergraduate,full-time,total,total,6880
queen mary and westfield college,england,All undergraduate,part-time,total,total,155
queen mary and westfield college,england,All undergraduate,all,domicile,total uk,6270
queen mary and westfield college,england,All undergraduate,all,domicile,total non-uk,765
queen mary and westfield college,england,all,full-time,total,total,8535
queen mary and westfield college,england,all,part-time,total,total,1080
queen mary and westfield college,england,all,all,domicile,total uk,8015
queen mary and westfield college,england,all,all,domicile,total non-uk,1600
ravensbourne college of design and communication,england,all,all,total,total,800
ravensbourne college of design and communication,england,All postgraduate,all,total,total,30
ravensbourne college of design and communication,england,All postgraduate,full-time,total,total,5
ravensbourne college of design and communication,england,All postgraduate,part-time,total,total,25
ravensbourne college of design and communication,england,All postgraduate,all,domicile,total uk,25
ravensbourne college of design and communication,england,All postgraduate,all,domicile,total non-uk,10
ravensbourne college of design and communication,england,All undergraduate,all,total,total,770
ravensbourne college of design and communication,england,All undergraduate,full-time,total,total,770
ravensbourne college of design and communication,england,All undergraduate,part-time,total,total,0
ravensbourne college of design and communication,england,All undergraduate,all,domicile,total uk,655
ravensbourne college of design and communication,england,All undergraduate,all,domicile,total non-uk,115
ravensbourne college of design and communication,england,all,full-time,total,total,775
ravensbourne college of design and communication,england,all,part-time,total,total,25
ravensbourne college of design and communication,england,all,all,domicile,total uk,680
ravensbourne college of design and communication,england,all,all,domicile,total non-uk,125
the university of reading,england,all,all,total,total,15850
the university of reading,england,All postgraduate,all,total,total,5305
the university of reading,england,All postgraduate,full-time,total,total,2200
the university of reading,england,All postgraduate,part-time,total,total,3105
the university of reading,england,All postgraduate,all,domicile,total uk,3550
the university of reading,england,All postgraduate,all,domicile,total non-uk,1760
the university of reading,england,All undergraduate,all,total,total,10540
the university of reading,england,All undergraduate,full-time,total,total,7490
the university of reading,england,All undergraduate,part-time,total,total,3055
the university of reading,england,All undergraduate,all,domicile,total uk,9730
the university of reading,england,All undergraduate,all,domicile,total non-uk,810
the university of reading,england,all,full-time,total,total,9690
the university of reading,england,all,part-time,total,total,6160
the university of reading,england,all,all,domicile,total uk,13280
the university of reading,england,all,all,domicile,total non-uk,2570
"university of surrey, roehampton",england,all,all,total,total,7770
"university of surrey, roehampton",england,All postgraduate,all,total,total,1570
"university of surrey, roehampton",england,All postgraduate,full-time,total,total,730
"university of surrey, roehampton",england,All postgraduate,part-time,total,total,840
"university of surrey, roehampton",england,All postgraduate,all,domicile,total uk,1335
"university of surrey, roehampton",england,All postgraduate,all,domicile,total non-uk,235
"university of surrey, roehampton",england,All undergraduate,all,total,total,6200
"university of surrey, roehampton",england,All undergraduate,full-time,total,total,5305
"university of surrey, roehampton",england,All undergraduate,part-time,total,total,895
"university of surrey, roehampton",england,All undergraduate,all,domicile,total uk,5675
"university of surrey, roehampton",england,All undergraduate,all,domicile,total non-uk,525
"university of surrey, roehampton",england,all,full-time,total,total,6035
"university of surrey, roehampton",england,all,part-time,total,total,1735
"university of surrey, roehampton",england,all,all,domicile,total uk,7010
"university of surrey, roehampton",england,all,all,domicile,total non-uk,760
rose bruford college,england,all,all,total,total,875
rose bruford college,england,All postgraduate,all,total,total,40
rose bruford college,england,All postgraduate,full-time,total,total,10
rose bruford college,england,All postgraduate,part-time,total,total,30
rose bruford college,england,All postgraduate,all,domicile,total uk,30
rose bruford college,england,All postgraduate,all,domicile,total non-uk,10
rose bruford college,england,All undergraduate,all,total,total,835
rose bruford college,england,All undergraduate,full-time,total,total,565
rose bruford college,england,All undergraduate,part-time,total,total,275
rose bruford college,england,All undergraduate,all,domicile,total uk,710
rose bruford college,england,All undergraduate,all,domicile,total non-uk,125
rose bruford college,england,all,full-time,total,total,575
rose bruford college,england,all,part-time,total,total,305
rose bruford college,england,all,all,domicile,total uk,740
rose bruford college,england,all,all,domicile,total non-uk,135
royal academy of music,england,all,all,total,total,620
royal academy of music,england,All postgraduate,all,total,total,295
royal academy of music,england,All postgraduate,full-time,total,total,295
royal academy of music,england,All postgraduate,part-time,total,total,0
royal academy of music,england,All postgraduate,all,domicile,total uk,135
royal academy of music,england,All postgraduate,all,domicile,total non-uk,160
royal academy of music,england,All undergraduate,all,total,total,325
royal academy of music,england,All undergraduate,full-time,total,total,325
royal academy of music,england,All undergraduate,part-time,total,total,0
royal academy of music,england,All undergraduate,all,domicile,total uk,215
royal academy of music,england,All undergraduate,all,domicile,total non-uk,110
royal academy of music,england,all,full-time,total,total,620
royal academy of music,england,all,part-time,total,total,0
royal academy of music,england,all,all,domicile,total uk,350
royal academy of music,england,all,all,domicile,total non-uk,270
royal agricultural college,england,all,all,total,total,565
royal agricultural college,england,All postgraduate,all,total,total,120
royal agricultural college,england,All postgraduate,full-time,total,total,110
royal agricultural college,england,All postgraduate,part-time,total,total,10
royal agricultural college,england,All postgraduate,all,domicile,total uk,90
royal agricultural college,england,All postgraduate,all,domicile,total non-uk,30
royal agricultural college,england,All undergraduate,all,total,total,445
royal agricultural college,england,All undergraduate,full-time,total,total,430
royal agricultural college,england,All undergraduate,part-time,total,total,15
royal agricultural college,england,All undergraduate,all,domicile,total uk,395
royal agricultural college,england,All undergraduate,all,domicile,total non-uk,50
royal agricultural college,england,all,full-time,total,total,540
royal agricultural college,england,all,part-time,total,total,25
royal agricultural college,england,all,all,domicile,total uk,485
royal agricultural college,england,all,all,domicile,total non-uk,80
royal college of art,england,all,all,total,total,840
royal college of art,england,All postgraduate,all,total,total,840
royal college of art,england,All postgraduate,full-time,total,total,795
royal college of art,england,All postgraduate,part-time,total,total,40
royal college of art,england,All postgraduate,all,domicile,total uk,575
royal college of art,england,All postgraduate,all,domicile,total non-uk,260
royal college of art,england,All undergraduate,all,total,total,0
royal college of art,england,All undergraduate,full-time,total,total,0
royal college of art,england,All undergraduate,part-time,total,total,0
royal college of art,england,All undergraduate,all,domicile,total uk,0
royal college of art,england,All undergraduate,all,domicile,total non-uk,0
royal college of art,england,all,full-time,total,total,795
royal college of art,england,all,part-time,total,total,40
royal college of art,england,all,all,domicile,total uk,575
royal college of art,england,all,all,domicile,total non-uk,260
royal college of music,england,all,all,total,total,560
royal college of music,england,All postgraduate,all,total,total,205
royal college of music,england,All postgraduate,full-time,total,total,185
royal college of music,england,All postgraduate,part-time,total,total,20
royal college of music,england,All postgraduate,all,domicile,total uk,115
royal college of music,england,All postgraduate,all,domicile,total non-uk,90
royal college of music,england,All undergraduate,all,total,total,355
royal college of music,england,All undergraduate,full-time,total,total,350
royal college of music,england,All undergraduate,part-time,total,total,0
royal college of music,england,All undergraduate,all,domicile,total uk,260
royal college of music,england,All undergraduate,all,domicile,total non-uk,90
royal college of music,england,all,full-time,total,total,535
royal college of music,england,all,part-time,total,total,20
royal college of music,england,all,all,domicile,total uk,375
royal college of music,england,all,all,domicile,total non-uk,180
royal holloway and bedford new college,england,all,all,total,total,5775
royal holloway and bedford new college,england,All postgraduate,all,total,total,1655
royal holloway and bedford new college,england,All postgraduate,full-time,total,total,1070
royal holloway and bedford new college,england,All postgraduate,part-time,total,total,585
royal holloway and bedford new college,england,All postgraduate,all,domicile,total uk,1135
royal holloway and bedford new college,england,All postgraduate,all,domicile,total non-uk,520
royal holloway and bedford new college,england,All undergraduate,all,total,total,4120
royal holloway and bedford new college,england,All undergraduate,full-time,total,total,4075
royal holloway and bedford new college,england,All undergraduate,part-time,total,total,45
royal holloway and bedford new college,england,All undergraduate,all,domicile,total uk,3300
royal holloway and bedford new college,england,All undergraduate,all,domicile,total non-uk,820
royal holloway and bedford new college,england,all,full-time,total,total,5145
royal holloway and bedford new college,england,all,part-time,total,total,630
royal holloway and bedford new college,england,all,all,domicile,total uk,4435
royal holloway and bedford new college,england,all,all,domicile,total non-uk,1340
royal northern college of music,england,all,all,total,total,595
royal northern college of music,england,All postgraduate,all,total,total,155
royal northern college of music,england,All postgraduate,full-time,total,total,155
royal northern college of music,england,All postgraduate,part-time,total,total,0
royal northern college of music,england,All postgraduate,all,domicile,total uk,90
royal northern college of music,england,All postgraduate,all,domicile,total non-uk,65
royal northern college of music,england,All undergraduate,all,total,total,440
royal northern college of music,england,All undergraduate,full-time,total,total,440
royal northern college of music,england,All undergraduate,part-time,total,total,0
royal northern college of music,england,All undergraduate,all,domicile,total uk,380
royal northern college of music,england,All undergraduate,all,domicile,total non-uk,60
royal northern college of music,england,all,full-time,total,total,595
royal northern college of music,england,all,part-time,total,total,0
royal northern college of music,england,all,all,domicile,total uk,470
royal northern college of music,england,all,all,domicile,total non-uk,125
the royal veterinary college,england,all,all,total,total,950
the royal veterinary college,england,All postgraduate,all,total,total,230
the royal veterinary college,england,All postgraduate,full-time,total,total,120
the royal veterinary college,england,All postgraduate,part-time,total,total,110
the royal veterinary college,england,All postgraduate,all,domicile,total uk,165
the royal veterinary college,england,All postgraduate,all,domicile,total non-uk,65
the royal veterinary college,england,All undergraduate,all,total,total,720
the royal veterinary college,england,All undergraduate,full-time,total,total,705
the royal veterinary college,england,All undergraduate,part-time,total,total,15
the royal veterinary college,england,All undergraduate,all,domicile,total uk,605
the royal veterinary college,england,All undergraduate,all,domicile,total non-uk,120
the royal veterinary college,england,all,full-time,total,total,825
the royal veterinary college,england,all,part-time,total,total,125
the royal veterinary college,england,all,all,domicile,total uk,770
the royal veterinary college,england,all,all,domicile,total non-uk,185
st george's hospital medical school,england,all,all,total,total,3470
st george's hospital medical school,england,All postgraduate,all,total,total,705
st george's hospital medical school,england,All postgraduate,full-time,total,total,50
st george's hospital medical school,england,All postgraduate,part-time,total,total,655
st george's hospital medical school,england,All postgraduate,all,domicile,total uk,625
st george's hospital medical school,england,All postgraduate,all,domicile,total non-uk,80
st george's hospital medical school,england,All undergraduate,all,total,total,2765
st george's hospital medical school,england,All undergraduate,full-time,total,total,1430
st george's hospital medical school,england,All undergraduate,part-time,total,total,1335
st george's hospital medical school,england,All undergraduate,all,domicile,total uk,2650
st george's hospital medical school,england,All undergraduate,all,domicile,total non-uk,115
st george's hospital medical school,england,all,full-time,total,total,1480
st george's hospital medical school,england,all,part-time,total,total,1990
st george's hospital medical school,england,all,all,domicile,total uk,3275
st george's hospital medical school,england,all,all,domicile,total non-uk,195
college of st mark and st john,england,all,all,total,total,4195
college of st mark and st john,england,All postgraduate,all,total,total,1740
college of st mark and st john,england,All postgraduate,full-time,total,total,270
college of st mark and st john,england,All postgraduate,part-time,total,total,1470
college of st mark and st john,england,All postgraduate,all,domicile,total uk,1720
college of st mark and st john,england,All postgraduate,all,domicile,total non-uk,20
college of st mark and st john,england,All undergraduate,all,total,total,2455
college of st mark and st john,england,All undergraduate,full-time,total,total,2205
college of st mark and st john,england,All undergraduate,part-time,total,total,245
college of st mark and st john,england,All undergraduate,all,domicile,total uk,2245
college of st mark and st john,england,All undergraduate,all,domicile,total non-uk,210
college of st mark and st john,england,all,full-time,total,total,2475
college of st mark and st john,england,all,part-time,total,total,1715
college of st mark and st john,england,all,all,domicile,total uk,3965
college of st mark and st john,england,all,all,domicile,total non-uk,230
st martin's college,england,all,all,total,total,10730
st martin's college,england,All postgraduate,all,total,total,3875
st martin's college,england,All postgraduate,full-time,total,total,700
st martin's college,england,All postgraduate,part-time,total,total,3180
st martin's college,england,All postgraduate,all,domicile,total uk,3585
st martin's college,england,All postgraduate,all,domicile,total non-uk,290
st martin's college,england,All undergraduate,all,total,total,6850
st martin's college,england,All undergraduate,full-time,total,total,4075
st martin's college,england,All undergraduate,part-time,total,total,2775
st martin's college,england,All undergraduate,all,domicile,total uk,6805
st martin's college,england,All undergraduate,all,domicile,total non-uk,45
st martin's college,england,all,full-time,total,total,4775
st martin's college,england,all,part-time,total,total,5955
st martin's college,england,all,all,domicile,total uk,10390
st martin's college,england,all,all,domicile,total non-uk,335
st mary's college,england,all,all,total,total,2850
st mary's college,england,All postgraduate,all,total,total,505
st mary's college,england,All postgraduate,full-time,total,total,195
st mary's college,england,All postgraduate,part-time,total,total,310
st mary's college,england,All postgraduate,all,domicile,total uk,475
st mary's college,england,All postgraduate,all,domicile,total non-uk,25
st mary's college,england,All undergraduate,all,total,total,2345
st mary's college,england,All undergraduate,full-time,total,total,2065
st mary's college,england,All undergraduate,part-time,total,total,280
st mary's college,england,All undergraduate,all,domicile,total uk,2190
st mary's college,england,All undergraduate,all,domicile,total non-uk,160
st mary's college,england,all,full-time,total,total,2260
st mary's college,england,all,part-time,total,total,590
st mary's college,england,all,all,domicile,total uk,2665
st mary's college,england,all,all,domicile,total non-uk,185
the university of salford,england,all,all,total,total,20150
the university of salford,england,All postgraduate,all,total,total,4075
the university of salford,england,All postgraduate,full-time,total,total,1155
the university of salford,england,All postgraduate,part-time,total,total,2920
the university of salford,england,All postgraduate,all,domicile,total uk,2945
the university of salford,england,All postgraduate,all,domicile,total non-uk,1130
the university of salford,england,All undergraduate,all,total,total,16075
the university of salford,england,All undergraduate,full-time,total,total,12785
the university of salford,england,All undergraduate,part-time,total,total,3290
the university of salford,england,All undergraduate,all,domicile,total uk,14775
the university of salford,england,All undergraduate,all,domicile,total non-uk,1300
the university of salford,england,all,full-time,total,total,13940
the university of salford,england,all,part-time,total,total,6210
the university of salford,england,all,all,domicile,total uk,17720
the university of salford,england,all,all,domicile,total non-uk,2430
the school of oriental and african studies,england,all,all,total,total,3690
the school of oriental and african studies,england,All postgraduate,all,total,total,1815
the school of oriental and african studies,england,All postgraduate,full-time,total,total,1080
the school of oriental and african studies,england,All postgraduate,part-time,total,total,730
the school of oriental and african studies,england,All postgraduate,all,domicile,total uk,865
the school of oriental and african studies,england,All postgraduate,all,domicile,total non-uk,950
the school of oriental and african studies,england,All undergraduate,all,total,total,1875
the school of oriental and african studies,england,All undergraduate,full-time,total,total,1855
the school of oriental and african studies,england,All undergraduate,part-time,total,total,20
the school of oriental and african studies,england,All undergraduate,all,domicile,total uk,1240
the school of oriental and african studies,england,All undergraduate,all,domicile,total non-uk,635
the school of oriental and african studies,england,all,full-time,total,total,2935
the school of oriental and african studies,england,all,part-time,total,total,750
the school of oriental and african studies,england,all,all,domicile,total uk,2105
the school of oriental and african studies,england,all,all,domicile,total non-uk,1585
the school of pharmacy,england,all,all,total,total,1120
the school of pharmacy,england,All postgraduate,all,total,total,530
the school of pharmacy,england,All postgraduate,full-time,total,total,105
the school of pharmacy,england,All postgraduate,part-time,total,total,425
the school of pharmacy,england,All postgraduate,all,domicile,total uk,465
the school of pharmacy,england,All postgraduate,all,domicile,total non-uk,65
the school of pharmacy,england,All undergraduate,all,total,total,590
the school of pharmacy,england,All undergraduate,full-time,total,total,575
the school of pharmacy,england,All undergraduate,part-time,total,total,15
the school of pharmacy,england,All undergraduate,all,domicile,total uk,480
the school of pharmacy,england,All undergraduate,all,domicile,total non-uk,105
the school of pharmacy,england,all,full-time,total,total,680
the school of pharmacy,england,all,part-time,total,total,440
the school of pharmacy,england,all,all,domicile,total uk,945
the school of pharmacy,england,all,all,domicile,total non-uk,170
sheffield hallam university,england,all,all,total,total,26025
sheffield hallam university,england,All postgraduate,all,total,total,5815
sheffield hallam university,england,All postgraduate,full-time,total,total,1655
sheffield hallam university,england,All postgraduate,part-time,total,total,4165
sheffield hallam university,england,All postgraduate,all,domicile,total uk,4905
sheffield hallam university,england,All postgraduate,all,domicile,total non-uk,910
sheffield hallam university,england,All undergraduate,all,total,total,20210
sheffield hallam university,england,All undergraduate,full-time,total,total,16535
sheffield hallam university,england,All undergraduate,part-time,total,total,3675
sheffield hallam university,england,All undergraduate,all,domicile,total uk,19125
sheffield hallam university,england,All undergraduate,all,domicile,total non-uk,1085
sheffield hallam university,england,all,full-time,total,total,18190
sheffield hallam university,england,all,part-time,total,total,7840
sheffield hallam university,england,all,all,domicile,total uk,24030
sheffield hallam university,england,all,all,domicile,total non-uk,1995
the university of sheffield,england,all,all,total,total,24510
the university of sheffield,england,All postgraduate,all,total,total,6485
the university of sheffield,england,All postgraduate,full-time,total,total,3835
the university of sheffield,england,All postgraduate,part-time,total,total,2650
the university of sheffield,england,All postgraduate,all,domicile,total uk,4355
the university of sheffield,england,All postgraduate,all,domicile,total non-uk,2125
the university of sheffield,england,All undergraduate,all,total,total,18025
the university of sheffield,england,All undergraduate,full-time,total,total,15185
the university of sheffield,england,All undergraduate,part-time,total,total,2840
the university of sheffield,england,All undergraduate,all,domicile,total uk,16805
the university of sheffield,england,All undergraduate,all,domicile,total non-uk,1220
the university of sheffield,england,all,full-time,total,total,19020
the university of sheffield,england,all,part-time,total,total,5490
the university of sheffield,england,all,all,domicile,total uk,21160
the university of sheffield,england,all,all,domicile,total non-uk,3345
southampton institute,england,all,all,total,total,10930
southampton institute,england,All postgraduate,all,total,total,815
southampton institute,england,All postgraduate,full-time,total,total,260
southampton institute,england,All postgraduate,part-time,total,total,550
southampton institute,england,All postgraduate,all,domicile,total uk,640
southampton institute,england,All postgraduate,all,domicile,total non-uk,170
southampton institute,england,All undergraduate,all,total,total,10120
southampton institute,england,All undergraduate,full-time,total,total,8365
southampton institute,england,All undergraduate,part-time,total,total,1755
southampton institute,england,All undergraduate,all,domicile,total uk,9205
southampton institute,england,All undergraduate,all,domicile,total non-uk,915
southampton institute,england,all,full-time,total,total,8625
southampton institute,england,all,part-time,total,total,2305
southampton institute,england,all,all,domicile,total uk,9845
southampton institute,england,all,all,domicile,total non-uk,1085
the university of southampton,england,all,all,total,total,22175
the university of southampton,england,All postgraduate,all,total,total,5495
the university of southampton,england,All postgraduate,full-time,total,total,2610
the university of southampton,england,All postgraduate,part-time,total,total,2880
the university of southampton,england,All postgraduate,all,domicile,total uk,3710
the university of southampton,england,All postgraduate,all,domicile,total non-uk,1785
the university of southampton,england,All undergraduate,all,total,total,16680
the university of southampton,england,All undergraduate,full-time,total,total,13135
the university of southampton,england,All undergraduate,part-time,total,total,3545
the university of southampton,england,All undergraduate,all,domicile,total uk,15930
the university of southampton,england,All undergraduate,all,domicile,total non-uk,755
the university of southampton,england,all,full-time,total,total,15745
the university of southampton,england,all,part-time,total,total,6425
the university of southampton,england,all,all,domicile,total uk,19640
the university of southampton,england,all,all,domicile,total non-uk,2540
staffordshire university,england,all,all,total,total,15615
staffordshire university,england,All postgraduate,all,total,total,2170
staffordshire university,england,All postgraduate,full-time,total,total,635
staffordshire university,england,All postgraduate,part-time,total,total,1535
staffordshire university,england,All postgraduate,all,domicile,total uk,1795
staffordshire university,england,All postgraduate,all,domicile,total non-uk,370
staffordshire university,england,All undergraduate,all,total,total,13445
staffordshire university,england,All undergraduate,full-time,total,total,10645
staffordshire university,england,All undergraduate,part-time,total,total,2805
staffordshire university,england,All undergraduate,all,domicile,total uk,12570
staffordshire university,england,All undergraduate,all,domicile,total non-uk,875
staffordshire university,england,all,full-time,total,total,11280
staffordshire university,england,all,part-time,total,total,4340
staffordshire university,england,all,all,domicile,total uk,14365
staffordshire university,england,all,all,domicile,total non-uk,1245
the university of sunderland,england,all,all,total,total,12665
the university of sunderland,england,All postgraduate,all,total,total,2135
the university of sunderland,england,All postgraduate,full-time,total,total,1325
the university of sunderland,england,All postgraduate,part-time,total,total,810
the university of sunderland,england,All postgraduate,all,domicile,total uk,1410
the university of sunderland,england,All postgraduate,all,domicile,total non-uk,725
the university of sunderland,england,All undergraduate,all,total,total,10525
the university of sunderland,england,All undergraduate,full-time,total,total,7440
the university of sunderland,england,All undergraduate,part-time,total,total,3085
the university of sunderland,england,All undergraduate,all,domicile,total uk,9645
the university of sunderland,england,All undergraduate,all,domicile,total non-uk,880
the university of sunderland,england,all,full-time,total,total,8765
the university of sunderland,england,all,part-time,total,total,3895
the university of sunderland,england,all,all,domicile,total uk,11055
the university of sunderland,england,all,all,domicile,total non-uk,1605
"the surrey institute of art and design, university college",england,all,all,total,total,2875
"the surrey institute of art and design, university college",england,All postgraduate,all,total,total,85
"the surrey institute of art and design, university college",england,All postgraduate,full-time,total,total,30
"the surrey institute of art and design, university college",england,All postgraduate,part-time,total,total,50
"the surrey institute of art and design, university college",england,All postgraduate,all,domicile,total uk,50
"the surrey institute of art and design, university college",england,All postgraduate,all,domicile,total non-uk,35
"the surrey institute of art and design, university college",england,All undergraduate,all,total,total,2795
"the surrey institute of art and design, university college",england,All undergraduate,full-time,total,total,2695
"the surrey institute of art and design, university college",england,All undergraduate,part-time,total,total,100
"the surrey institute of art and design, university college",england,All undergraduate,all,domicile,total uk,2460
"the surrey institute of art and design, university college",england,All undergraduate,all,domicile,total non-uk,335
"the surrey institute of art and design, university college",england,all,full-time,total,total,2725
"the surrey institute of art and design, university college",england,all,part-time,total,total,150
"the surrey institute of art and design, university college",england,all,all,domicile,total uk,2510
"the surrey institute of art and design, university college",england,all,all,domicile,total non-uk,370
the university of surrey,england,all,all,total,total,14530
the university of surrey,england,All postgraduate,all,total,total,5350
the university of surrey,england,All postgraduate,full-time,total,total,2305
the university of surrey,england,All postgraduate,part-time,total,total,3045
the university of surrey,england,All postgraduate,all,domicile,total uk,3075
the university of surrey,england,All postgraduate,all,domicile,total non-uk,2275
the university of surrey,england,All undergraduate,all,total,total,9180
the university of surrey,england,All undergraduate,full-time,total,total,5825
the university of surrey,england,All undergraduate,part-time,total,total,3355
the university of surrey,england,All undergraduate,all,domicile,total uk,8150
the university of surrey,england,All undergraduate,all,domicile,total non-uk,1025
the university of surrey,england,all,full-time,total,total,8130
the university of surrey,england,all,part-time,total,total,6400
the university of surrey,england,all,all,domicile,total uk,11225
the university of surrey,england,all,all,domicile,total non-uk,3300
the university of sussex,england,all,all,total,total,12180
the university of sussex,england,All postgraduate,all,total,total,3030
the university of sussex,england,All postgraduate,full-time,total,total,1650
the university of sussex,england,All postgraduate,part-time,total,total,1380
the university of sussex,england,All postgraduate,all,domicile,total uk,1935
the university of sussex,england,All postgraduate,all,domicile,total non-uk,1095
the university of sussex,england,All undergraduate,all,total,total,9150
the university of sussex,england,All undergraduate,full-time,total,total,6580
the university of sussex,england,All undergraduate,part-time,total,total,2565
the university of sussex,england,All undergraduate,all,domicile,total uk,8160
the university of sussex,england,All undergraduate,all,domicile,total non-uk,985
the university of sussex,england,all,full-time,total,total,8230
the university of sussex,england,all,part-time,total,total,3945
the university of sussex,england,all,all,domicile,total uk,10095
the university of sussex,england,all,all,domicile,total non-uk,2080
the university of teesside,england,all,all,total,total,18115
the university of teesside,england,All postgraduate,all,total,total,1955
the university of teesside,england,All postgraduate,full-time,total,total,570
the university of teesside,england,All postgraduate,part-time,total,total,1380
the university of teesside,england,All postgraduate,all,domicile,total uk,1780
