HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
"St George's, University of London",England,All postgraduate,All,Total,Total,835
"St George's, University of London",England,All postgraduate,Full-time,Total,Total,180
"St George's, University of London",England,All postgraduate,Part-time,Total,Total,655
St Mary's University College,Northern Ireland,All postgraduate,All,Domicile,Total Non-UK,10
St Mary's University College,Northern Ireland,All postgraduate,All,Total,Total,165
St Mary's University College,Northern Ireland,All postgraduate,Full-time,Total,Total,20
St Mary's University College,Northern Ireland,All postgraduate,Part-time,Total,Total,145
"St Mary's University, Twickenham",England,All postgraduate,All,Domicile,Total Non-UK,140
"St Mary's University, Twickenham",England,All postgraduate,All,Total,Total,1415
"St Mary's University, Twickenham",England,All postgraduate,Full-time,Total,Total,465
"St Mary's University, Twickenham",England,All postgraduate,Part-time,Total,Total,950
The University of Salford,England,All postgraduate,All,Domicile,Total Non-UK,1705
The University of Salford,England,All postgraduate,All,Total,Total,4790
The University of Salford,England,All postgraduate,Full-time,Total,Total,2665
The University of Salford,England,All postgraduate,Part-time,Total,Total,2125
SOAS University of London,England,All postgraduate,All,Domicile,Total Non-UK,1395
SOAS University of London,England,All postgraduate,All,Total,Total,2850
SOAS University of London,England,All postgraduate,Full-time,Total,Total,1700
SOAS University of London,England,All postgraduate,Part-time,Total,Total,1150
SRUC,Scotland,All postgraduate,All,Domicile,Total Non-UK,0
SRUC,Scotland,All postgraduate,All,Total,Total,55
SRUC,Scotland,All postgraduate,Part-time,Total,Total,55
Sheffield Hallam University,England,All postgraduate,All,Domicile,Total Non-UK,1990
Sheffield Hallam University,England,All postgraduate,All,Total,Total,6775
Sheffield Hallam University,England,All postgraduate,Full-time,Total,Total,3350
Sheffield Hallam University,England,All postgraduate,Part-time,Total,Total,3425
The University of Sheffield,England,All postgraduate,All,Domicile,Total Non-UK,4600
The University of Sheffield,England,All postgraduate,All,Total,Total,8370
The University of Sheffield,England,All postgraduate,Full-time,Total,Total,6330
The University of Sheffield,England,All postgraduate,Part-time,Total,Total,2040
Solent University,England,All postgraduate,All,Domicile,Total Non-UK,120
Solent University,England,All postgraduate,All,Total,Total,405
Solent University,England,All postgraduate,Full-time,Total,Total,175
Solent University,England,All postgraduate,Part-time,Total,Total,230
The University of Southampton,England,All postgraduate,All,Domicile,Total Non-UK,4045
The University of Southampton,England,All postgraduate,All,Total,Total,7390
The University of Southampton,England,All postgraduate,Full-time,Total,Total,5910
The University of Southampton,England,All postgraduate,Part-time,Total,Total,1480
Staffordshire University,England,All postgraduate,All,Domicile,Total Non-UK,390
Staffordshire University,England,All postgraduate,All,Total,Total,2115
Staffordshire University,England,All postgraduate,Full-time,Total,Total,715
Staffordshire University,England,All postgraduate,Part-time,Total,Total,1400
The University of Stirling,Scotland,All postgraduate,All,Domicile,Total Non-UK,1325
The University of Stirling,Scotland,All postgraduate,All,Total,Total,3255
The University of Stirling,Scotland,All postgraduate,Full-time,Total,Total,1955
The University of Stirling,Scotland,All postgraduate,Part-time,Total,Total,1295
University of St Mark and St John,England,All postgraduate,All,Domicile,Total Non-UK,40
University of St Mark and St John,England,All postgraduate,All,Total,Total,360
University of St Mark and St John,England,All postgraduate,Full-time,Total,Total,225
University of St Mark and St John,England,All postgraduate,Part-time,Total,Total,140
Stranmillis University College,Northern Ireland,All postgraduate,All,Domicile,Total Non-UK,10
Stranmillis University College,Northern Ireland,All postgraduate,All,Total,Total,160
Stranmillis University College,Northern Ireland,All postgraduate,Full-time,Total,Total,25
Stranmillis University College,Northern Ireland,All postgraduate,Part-time,Total,Total,135
The University of Strathclyde,Scotland,All postgraduate,All,Domicile,Total Non-UK,2145
The University of Strathclyde,Scotland,All postgraduate,All,Total,Total,6505
The University of Strathclyde,Scotland,All postgraduate,Full-time,Total,Total,4060
The University of Strathclyde,Scotland,All postgraduate,Part-time,Total,Total,2445
University of Suffolk,England,All postgraduate,All,Domicile,Total Non-UK,20
University of Suffolk,England,All postgraduate,All,Total,Total,390
University of Suffolk,England,All postgraduate,Full-time,Total,Total,70
University of Suffolk,England,All postgraduate,Part-time,Total,Total,320
The University of Sunderland,England,All postgraduate,All,Domicile,Total Non-UK,1125
The University of Sunderland,England,All postgraduate,All,Total,Total,2425
The University of Sunderland,England,All postgraduate,Full-time,Total,Total,1545
The University of Sunderland,England,All postgraduate,Part-time,Total,Total,875
The University of Surrey,England,All postgraduate,All,Domicile,Total Non-UK,1940
The University of Surrey,England,All postgraduate,All,Total,Total,4055
The University of Surrey,England,All postgraduate,Full-time,Total,Total,2705
The University of Surrey,England,All postgraduate,Part-time,Total,Total,1350
The University of Sussex,England,All postgraduate,All,Domicile,Total Non-UK,2125
The University of Sussex,England,All postgraduate,All,Total,Total,4215
The University of Sussex,England,All postgraduate,Full-time,Total,Total,3530
The University of Sussex,England,All postgraduate,Part-time,Total,Total,690
Swansea University,Wales,All postgraduate,All,Domicile,Total Non-UK,1180
Swansea University,Wales,All postgraduate,All,Total,Total,2765
Swansea University,Wales,All postgraduate,Full-time,Total,Total,1920
Swansea University,Wales,All postgraduate,Part-time,Total,Total,850
Teesside University,England,All postgraduate,All,Domicile,Total Non-UK,380
Teesside University,England,All postgraduate,All,Total,Total,2240
Teesside University,England,All postgraduate,Full-time,Total,Total,745
Teesside University,England,All postgraduate,Part-time,Total,Total,1490
Trinity Laban Conservatoire of Music and Dance,England,All postgraduate,All,Domicile,Total Non-UK,100
Trinity Laban Conservatoire of Music and Dance,England,All postgraduate,All,Total,Total,255
Trinity Laban Conservatoire of Music and Dance,England,All postgraduate,Full-time,Total,Total,120
Trinity Laban Conservatoire of Music and Dance,England,All postgraduate,Part-time,Total,Total,135
University of Wales Trinity Saint David,Wales,All postgraduate,All,Domicile,Total Non-UK,210
University of Wales Trinity Saint David,Wales,All postgraduate,All,Total,Total,1510
University of Wales Trinity Saint David,Wales,All postgraduate,Full-time,Total,Total,650
University of Wales Trinity Saint David,Wales,All postgraduate,Part-time,Total,Total,855
University of the Highlands and Islands,Scotland,All postgraduate,All,Domicile,Total Non-UK,60
University of the Highlands and Islands,Scotland,All postgraduate,All,Total,Total,485
University of the Highlands and Islands,Scotland,All postgraduate,Full-time,Total,Total,95
University of the Highlands and Islands,Scotland,All postgraduate,Part-time,Total,Total,390
Ulster University,Northern Ireland,All postgraduate,All,Domicile,Total Non-UK,1100
Ulster University,Northern Ireland,All postgraduate,All,Total,Total,5290
Ulster University,Northern Ireland,All postgraduate,Full-time,Total,Total,1800
Ulster University,Northern Ireland,All postgraduate,Part-time,Total,Total,3490
University College London,England,All postgraduate,All,Domicile,Total Non-UK,7860
University College London,England,All postgraduate,All,Total,Total,19225
University College London,England,All postgraduate,Full-time,Total,Total,12960
University College London,England,All postgraduate,Part-time,Total,Total,6265
University of South Wales,Wales,All postgraduate,All,Domicile,Total Non-UK,1480
University of South Wales,Wales,All postgraduate,All,Total,Total,4425
University of South Wales,Wales,All postgraduate,Full-time,Total,Total,1730
University of South Wales,Wales,All postgraduate,Part-time,Total,Total,2695
The University of Wales (central functions),Wales,All postgraduate,All,Domicile,Total Non-UK,0
The University of Wales (central functions),Wales,All postgraduate,All,Total,Total,5
The University of Wales (central functions),Wales,All postgraduate,Full-time,Total,Total,5
The University of Wales (central functions),Wales,All postgraduate,Part-time,Total,Total,0
The University of Warwick,England,All postgraduate,All,Domicile,Total Non-UK,4515
The University of Warwick,England,All postgraduate,All,Total,Total,9285
The University of Warwick,England,All postgraduate,Full-time,Total,Total,5605
The University of Warwick,England,All postgraduate,Part-time,Total,Total,3680
"University of the West of England, Bristol",England,All postgraduate,All,Domicile,Total Non-UK,1305
"University of the West of England, Bristol",England,All postgraduate,All,Total,Total,6650
"University of the West of England, Bristol",England,All postgraduate,Full-time,Total,Total,1990
"University of the West of England, Bristol",England,All postgraduate,Part-time,Total,Total,4655
The University of the West of Scotland,Scotland,All postgraduate,All,Domicile,Total Non-UK,440
The University of the West of Scotland,Scotland,All postgraduate,All,Total,Total,2145
The University of the West of Scotland,Scotland,All postgraduate,Full-time,Total,Total,1180
The University of the West of Scotland,Scotland,All postgraduate,Part-time,Total,Total,965
The University of West London,England,All postgraduate,All,Domicile,Total Non-UK,260
The University of West London,England,All postgraduate,All,Total,Total,1360
The University of West London,England,All postgraduate,Full-time,Total,Total,480
The University of West London,England,All postgraduate,Part-time,Total,Total,875
The University of Westminster,England,All postgraduate,All,Domicile,Total Non-UK,1890
The University of Westminster,England,All postgraduate,All,Total,Total,4160
The University of Westminster,England,All postgraduate,Full-time,Total,Total,2090
The University of Westminster,England,All postgraduate,Part-time,Total,Total,2070
The University of Winchester,England,All postgraduate,All,Domicile,Total Non-UK,60
The University of Winchester,England,All postgraduate,All,Total,Total,1415
The University of Winchester,England,All postgraduate,Full-time,Total,Total,345
The University of Winchester,England,All postgraduate,Part-time,Total,Total,1070
The University of Wolverhampton,England,All postgraduate,All,Domicile,Total Non-UK,700
The University of Wolverhampton,England,All postgraduate,All,Total,Total,3035
The University of Wolverhampton,England,All postgraduate,Full-time,Total,Total,1340
The University of Wolverhampton,England,All postgraduate,Part-time,Total,Total,1695
University of Worcester,England,All postgraduate,All,Domicile,Total Non-UK,100
University of Worcester,England,All postgraduate,All,Total,Total,1595
University of Worcester,England,All postgraduate,Full-time,Total,Total,570
University of Worcester,England,All postgraduate,Part-time,Total,Total,1020
Writtle University College,England,All postgraduate,All,Domicile,Total Non-UK,10
Writtle University College,England,All postgraduate,All,Total,Total,55
Writtle University College,England,All postgraduate,Full-time,Total,Total,25
Writtle University College,England,All postgraduate,Part-time,Total,Total,30
York St John University,England,All postgraduate,All,Domicile,Total Non-UK,120
York St John University,England,All postgraduate,All,Total,Total,715
York St John University,England,All postgraduate,Full-time,Total,Total,385
York St John University,England,All postgraduate,Part-time,Total,Total,330
The University of York,England,All postgraduate,All,Domicile,Total Non-UK,1765
The University of York,England,All postgraduate,All,Total,Total,4065
The University of York,England,All postgraduate,Full-time,Total,Total,3045
The University of York,England,All postgraduate,Part-time,Total,Total,1020
Total,England,All postgraduate,All,Domicile,Total Non-UK,163300
Total,England,All postgraduate,All,Total,Total,438670
Total,England,All postgraduate,Full-time,Total,Total,250550
Total,England,All postgraduate,Part-time,Total,Total,188115
Total,Northern Ireland,All postgraduate,All,Domicile,Total Non-UK,2375
Total,Northern Ireland,All postgraduate,All,Total,Total,10675
Total,Northern Ireland,All postgraduate,Full-time,Total,Total,4750
Total,Northern Ireland,All postgraduate,Part-time,Total,Total,5925
Total,Scotland,All postgraduate,All,Domicile,Total Non-UK,23225
Total,Scotland,All postgraduate,All,Total,Total,56715
Total,Scotland,All postgraduate,Full-time,Total,Total,34715
Total,Scotland,All postgraduate,Part-time,Total,Total,21995
Total,Wales,All postgraduate,All,Domicile,Total Non-UK,9425
Total,Wales,All postgraduate,All,Total,Total,25200
Total,Wales,All postgraduate,Full-time,Total,Total,13550
Total,Wales,All postgraduate,Part-time,Total,Total,11655
AA School of Architecture,England,First degree,Full-time,Total,Total,470
AA School of Architecture,England,First degree,All,Total,Total,470
The University of Aberdeen,Scotland,First degree,Full-time,Total,Total,9390
The University of Aberdeen,Scotland,First degree,Part-time,Total,Total,195
The University of Aberdeen,Scotland,First degree,All,Total,Total,9590
Abertay University,Scotland,First degree,Full-time,Total,Total,3415
Abertay University,Scotland,First degree,Part-time,Total,Total,115
Abertay University,Scotland,First degree,All,Total,Total,3530
Aberystwyth University,Wales,First degree,Full-time,Total,Total,6310
Aberystwyth University,Wales,First degree,Part-time,Total,Total,75
Aberystwyth University,Wales,First degree,All,Total,Total,6385
Access to Music Limited,England,First degree,Full-time,Total,Total,70
Access to Music Limited,England,First degree,All,Total,Total,70
Academy of Live and Recorded Arts,England,First degree,Full-time,Total,Total,175
Academy of Live and Recorded Arts,England,First degree,All,Total,Total,175
Anglia Ruskin University,England,First degree,Full-time,Total,Total,13650
Anglia Ruskin University,England,First degree,Part-time,Total,Total,1030
Anglia Ruskin University,England,First degree,All,Total,Total,14685
Arden University,England,First degree,Part-time,Total,Total,1235
Arden University,England,First degree,All,Total,Total,1235
Arts Educational Schools,England,First degree,Full-time,Total,Total,235
Arts Educational Schools,England,First degree,Part-time,Total,Total,10
Arts Educational Schools,England,First degree,All,Total,Total,245
Aston University,England,First degree,Full-time,Total,Total,8935
Aston University,England,First degree,Part-time,Total,Total,755
Aston University,England,First degree,All,Total,Total,9690
Bangor University,Wales,First degree,Full-time,Total,Total,7455
Bangor University,Wales,First degree,Part-time,Total,Total,205
Bangor University,Wales,First degree,All,Total,Total,7665
Bath Spa University,England,First degree,Full-time,Total,Total,5320
Bath Spa University,England,First degree,Part-time,Total,Total,80
Bath Spa University,England,First degree,All,Total,Total,5400
The University of Bath,England,First degree,Full-time,Total,Total,11830
The University of Bath,England,First degree,Part-time,Total,Total,20
The University of Bath,England,First degree,All,Total,Total,11850
University of Bedfordshire,England,First degree,Full-time,Total,Total,8365
University of Bedfordshire,England,First degree,Part-time,Total,Total,1495
University of Bedfordshire,England,First degree,All,Total,Total,9860
Queen's University Belfast,Northern Ireland,First degree,Full-time,Total,Total,14730
Queen's University Belfast,Northern Ireland,First degree,Part-time,Total,Total,460
Queen's University Belfast,Northern Ireland,First degree,All,Total,Total,15190
BIMM University,England,First degree,Full-time,Total,Total,4365
BIMM University,England,First degree,All,Total,Total,4365
Birkbeck College,England,First degree,Full-time,Total,Total,2760
Birkbeck College,England,First degree,Part-time,Total,Total,2640
Birkbeck College,England,First degree,All,Total,Total,5400
Birmingham City University,England,First degree,Full-time,Total,Total,16260
Birmingham City University,England,First degree,Part-time,Total,Total,715
Birmingham City University,England,First degree,All,Total,Total,16975
The University of Birmingham,England,First degree,Full-time,Total,Total,20360
The University of Birmingham,England,First degree,Part-time,Total,Total,5
The University of Birmingham,England,First degree,All,Total,Total,20365
University College Birmingham,England,First degree,Full-time,Total,Total,2690
University College Birmingham,England,First degree,Part-time,Total,Total,260
University College Birmingham,England,First degree,All,Total,Total,2950
Bristol Baptist College,England,First degree,Full-time,Total,Total,5
Bristol Baptist College,England,First degree,Part-time,Total,Total,10
Bristol Baptist College,England,First degree,All,Total,Total,15
Bishop Grosseteste University,England,First degree,Full-time,Total,Total,1615
Bishop Grosseteste University,England,First degree,Part-time,Total,Total,0
Bishop Grosseteste University,England,First degree,All,Total,Total,1615
Bloomsbury Institute,England,First degree,Full-time,Total,Total,795
Bloomsbury Institute,England,First degree,All,Total,Total,795
The University of Bolton,England,First degree,Full-time,Total,Total,3230
The University of Bolton,England,First degree,Part-time,Total,Total,485
The University of Bolton,England,First degree,All,Total,Total,3715
The Arts University Bournemouth,England,First degree,Full-time,Total,Total,3130
The Arts University Bournemouth,England,First degree,Part-time,Total,Total,20
The Arts University Bournemouth,England,First degree,All,Total,Total,3150
Bournemouth University,England,First degree,Full-time,Total,Total,12270
Bournemouth University,England,First degree,Part-time,Total,Total,680
Bournemouth University,England,First degree,All,Total,Total,12955
BPP University,England,First degree,Full-time,Total,Total,3200
BPP University,England,First degree,Part-time,Total,Total,75
BPP University,England,First degree,All,Total,Total,3275
The University of Bradford,England,First degree,Full-time,Total,Total,7635
The University of Bradford,England,First degree,Part-time,Total,Total,550
The University of Bradford,England,First degree,All,Total,Total,8190
The University of Brighton,England,First degree,Full-time,Total,Total,14090
The University of Brighton,England,First degree,Part-time,Total,Total,1180
The University of Brighton,England,First degree,All,Total,Total,15265
The University of Bristol,England,First degree,Full-time,Total,Total,16345
The University of Bristol,England,First degree,Part-time,Total,Total,330
The University of Bristol,England,First degree,All,Total,Total,16675
Trinity College Bristol,England,First degree,Full-time,Total,Total,25
Trinity College Bristol,England,First degree,Part-time,Total,Total,0
Trinity College Bristol,England,First degree,All,Total,Total,25
Brunel University London,England,First degree,Full-time,Total,Total,9575
Brunel University London,England,First degree,Part-time,Total,Total,270
Brunel University London,England,First degree,All,Total,Total,9845
Buckinghamshire New University,England,First degree,Full-time,Total,Total,5625
Buckinghamshire New University,England,First degree,Part-time,Total,Total,330
Buckinghamshire New University,England,First degree,All,Total,Total,5955
The University of Buckingham,England,First degree,Full-time,Total,Total,1145
The University of Buckingham,England,First degree,Part-time,Total,Total,65
The University of Buckingham,England,First degree,All,Total,Total,1210
Cambridge Arts and Sciences Limited,England,First degree,Full-time,Total,Total,70
Cambridge Arts and Sciences Limited,England,First degree,All,Total,Total,70
The University of Cambridge,England,First degree,Full-time,Total,Total,11880
The University of Cambridge,England,First degree,All,Total,Total,11880
The Cambridge Theological Federation,England,First degree,Full-time,Total,Total,30
The Cambridge Theological Federation,England,First degree,Part-time,Total,Total,5
The Cambridge Theological Federation,England,First degree,All,Total,Total,35
Canterbury Christ Church University,England,First degree,Full-time,Total,Total,9665
Canterbury Christ Church University,England,First degree,Part-time,Total,Total,1000
Canterbury Christ Church University,England,First degree,All,Total,Total,10665
Cardiff University,Wales,First degree,Full-time,Total,Total,18165
Cardiff University,Wales,First degree,Part-time,Total,Total,390
Cardiff University,Wales,First degree,All,Total,Total,18555
Cardiff Metropolitan University,Wales,First degree,Full-time,Total,Total,8470
Cardiff Metropolitan University,Wales,First degree,Part-time,Total,Total,85
Cardiff Metropolitan University,Wales,First degree,All,Total,Total,8555
The University of Central Lancashire,England,First degree,Full-time,Total,Total,15610
The University of Central Lancashire,England,First degree,Part-time,Total,Total,1605
The University of Central Lancashire,England,First degree,All,Total,Total,17215
University of Chester,England,First degree,Full-time,Total,Total,8685
University of Chester,England,First degree,Part-time,Total,Total,620
University of Chester,England,First degree,All,Total,Total,9305
The University of Chichester,England,First degree,Full-time,Total,Total,4070
The University of Chichester,England,First degree,Part-time,Total,Total,220
The University of Chichester,England,First degree,All,Total,Total,4290
Chicken Shed Theatre Company,England,First degree,Full-time,Total,Total,25
Chicken Shed Theatre Company,England,First degree,All,Total,Total,25
The College of Integrated Chinese Medicine,England,First degree,Full-time,Total,Total,205
The College of Integrated Chinese Medicine,England,First degree,All,Total,Total,205
Christie's Education Limited,England,First degree,Full-time,Total,Total,35
Christie's Education Limited,England,First degree,All,Total,Total,35
"City, University of London",England,First degree,Full-time,Total,Total,8590
"City, University of London",England,First degree,Part-time,Total,Total,175
"City, University of London",England,First degree,All,Total,Total,8760
Cliff College,England,First degree,Full-time,Total,Total,35
Cliff College,England,First degree,Part-time,Total,Total,30
Cliff College,England,First degree,All,Total,Total,65
The Academy of Contemporary Music,England,First degree,Full-time,Total,Total,830
The Academy of Contemporary Music,England,First degree,All,Total,Total,830
Conservatoire for Dance and Drama,England,First degree,Full-time,Total,Total,650
Conservatoire for Dance and Drama,England,First degree,All,Total,Total,650
Courtauld Institute of Art,England,First degree,Full-time,Total,Total,180
Courtauld Institute of Art,England,First degree,All,Total,Total,180
Court Theatre Training Company Ltd,England,First degree,Full-time,Total,Total,30
Court Theatre Training Company Ltd,England,First degree,All,Total,Total,30
Coventry University,England,First degree,Full-time,Total,Total,19865
Coventry University,England,First degree,Part-time,Total,Total,1490
Coventry University,England,First degree,All,Total,Total,21360
University for the Creative Arts,England,First degree,Full-time,Total,Total,4440
University for the Creative Arts,England,First degree,Part-time,Total,Total,15
University for the Creative Arts,England,First degree,All,Total,Total,4455
University of Cumbria,England,First degree,Full-time,Total,Total,4660
University of Cumbria,England,First degree,Part-time,Total,Total,415
University of Cumbria,England,First degree,All,Total,Total,5080
De Montfort University,England,First degree,Full-time,Total,Total,14905
De Montfort University,England,First degree,Part-time,Total,Total,535
De Montfort University,England,First degree,All,Total,Total,15435
University of Derby,England,First degree,Full-time,Total,Total,9920
University of Derby,England,First degree,Part-time,Total,Total,1480
University of Derby,England,First degree,All,Total,Total,11400
The University of Dundee,Scotland,First degree,Full-time,Total,Total,8700
The University of Dundee,Scotland,First degree,Part-time,Total,Total,450
The University of Dundee,Scotland,First degree,All,Total,Total,9150
University of Durham,England,First degree,Full-time,Total,Total,13030
University of Durham,England,First degree,Part-time,Total,Total,175
University of Durham,England,First degree,All,Total,Total,13205
The University of East Anglia,England,First degree,Full-time,Total,Total,10485
The University of East Anglia,England,First degree,Part-time,Total,Total,335
The University of East Anglia,England,First degree,All,Total,Total,10820
The University of East London,England,First degree,Full-time,Total,Total,8955
The University of East London,England,First degree,Part-time,Total,Total,1045
The University of East London,England,First degree,All,Total,Total,9995
The Queen's Foundation for Ecumenical Theological Education,England,First degree,Full-time,Total,Total,10
The Queen's Foundation for Ecumenical Theological Education,England,First degree,Part-time,Total,Total,80
The Queen's Foundation for Ecumenical Theological Education,England,First degree,All,Total,Total,90
Edge Hill University,England,First degree,Full-time,Total,Total,9605
Edge Hill University,England,First degree,Part-time,Total,Total,670
Edge Hill University,England,First degree,All,Total,Total,10275
Edinburgh Napier University,Scotland,First degree,Full-time,Total,Total,9020
Edinburgh Napier University,Scotland,First degree,Part-time,Total,Total,765
Edinburgh Napier University,Scotland,First degree,All,Total,Total,9785
The University of Edinburgh,Scotland,First degree,Full-time,Total,Total,20100
The University of Edinburgh,Scotland,First degree,Part-time,Total,Total,295
The University of Edinburgh,Scotland,First degree,All,Total,Total,20395
The University of Essex,England,First degree,Full-time,Total,Total,9470
The University of Essex,England,First degree,Part-time,Total,Total,445
The University of Essex,England,First degree,All,Total,Total,9910
University College of Estate Management,England,First degree,Full-time,Total,Total,75
University College of Estate Management,England,First degree,Part-time,Total,Total,705
University College of Estate Management,England,First degree,All,Total,Total,775
EThames Graduate School Limited,England,First degree,Full-time,Total,Total,45
EThames Graduate School Limited,England,First degree,All,Total,Total,45
The University of Exeter,England,First degree,Full-time,Total,Total,16765
The University of Exeter,England,First degree,Part-time,Total,Total,95
The University of Exeter,England,First degree,All,Total,Total,16860
Falmouth University,England,First degree,Full-time,Total,Total,4385
Falmouth University,England,First degree,Part-time,Total,Total,20
Falmouth University,England,First degree,All,Total,Total,4405
Met Film School Limited,England,First degree,Full-time,Total,Total,160
Met Film School Limited,England,First degree,All,Total,Total,160
ForMission Ltd,England,First degree,Full-time,Total,Total,170
ForMission Ltd,England,First degree,All,Total,Total,170
Futureworks,England,First degree,Full-time,Total,Total,315
Futureworks,England,First degree,All,Total,Total,315
Glasgow Caledonian University,Scotland,First degree,Full-time,Total,Total,10865
Glasgow Caledonian University,Scotland,First degree,Part-time,Total,Total,1330
Glasgow Caledonian University,Scotland,First degree,All,Total,Total,12195
Glasgow School of Art,Scotland,First degree,Full-time,Total,Total,1460
Glasgow School of Art,Scotland,First degree,Part-time,Total,Total,10
Glasgow School of Art,Scotland,First degree,All,Total,Total,1465
The University of Glasgow,Scotland,First degree,Full-time,Total,Total,17405
The University of Glasgow,Scotland,First degree,Part-time,Total,Total,355
The University of Glasgow,Scotland,First degree,All,Total,Total,17760
University of Gloucestershire,England,First degree,Full-time,Total,Total,5735
University of Gloucestershire,England,First degree,Part-time,Total,Total,270
University of Gloucestershire,England,First degree,All,Total,Total,6005
Glyndŵr University,Wales,First degree,Full-time,Total,Total,2975
Glyndŵr University,Wales,First degree,Part-time,Total,Total,465
Glyndŵr University,Wales,First degree,All,Total,Total,3440
Goldsmiths College,England,First degree,Full-time,Total,Total,5445
Goldsmiths College,England,First degree,Part-time,Total,Total,105
Goldsmiths College,England,First degree,All,Total,Total,5545
The University of Greenwich,England,First degree,Full-time,Total,Total,12675
The University of Greenwich,England,First degree,Part-time,Total,Total,1175
The University of Greenwich,England,First degree,All,Total,Total,13850
GSM London,England,First degree,Full-time,Total,Total,6845
GSM London,England,First degree,Part-time,Total,Total,20
GSM London,England,First degree,All,Total,Total,6860
Guildhall School of Music and Drama,England,First degree,Full-time,Total,Total,575
Guildhall School of Music and Drama,England,First degree,Part-time,Total,Total,0
Guildhall School of Music and Drama,England,First degree,All,Total,Total,575
Harper Adams University,England,First degree,Full-time,Total,Total,1880
Harper Adams University,England,First degree,Part-time,Total,Total,55
Harper Adams University,England,First degree,All,Total,Total,1940
Heriot-Watt University,Scotland,First degree,Full-time,Total,Total,6755
Heriot-Watt University,Scotland,First degree,Part-time,Total,Total,75
Heriot-Watt University,Scotland,First degree,All,Total,Total,6830
University of Hertfordshire,England,First degree,Full-time,Total,Total,15310
University of Hertfordshire,England,First degree,Part-time,Total,Total,1220
University of Hertfordshire,England,First degree,All,Total,Total,16530
Heythrop College,England,First degree,Full-time,Total,Total,215
Heythrop College,England,First degree,Part-time,Total,Total,5
Heythrop College,England,First degree,All,Total,Total,225
The University of Huddersfield,England,First degree,Full-time,Total,Total,12965
The University of Huddersfield,England,First degree,Part-time,Total,Total,860
The University of Huddersfield,England,First degree,All,Total,Total,13825
The University of Hull,England,First degree,Full-time,Total,Total,11290
The University of Hull,England,First degree,Part-time,Total,Total,565
The University of Hull,England,First degree,All,Total,Total,11855
"Imperial College of Science, Technology and Medicine",England,First degree,Full-time,Total,Total,9240
"Imperial College of Science, Technology and Medicine",England,First degree,All,Total,Total,9240
Institute of Contemporary Music Performance,England,First degree,Full-time,Total,Total,660
Institute of Contemporary Music Performance,England,First degree,All,Total,Total,660
The Islamic College,England,First degree,Full-time,Total,Total,30
The Islamic College,England,First degree,Part-time,Total,Total,0
The Islamic College,England,First degree,All,Total,Total,30
Kaplan Open Learning,England,First degree,Part-time,Total,Total,320
Kaplan Open Learning,England,First degree,All,Total,Total,320
Keele University,England,First degree,Full-time,Total,Total,7220
Keele University,England,First degree,Part-time,Total,Total,170
Keele University,England,First degree,All,Total,Total,7390
Kensington College of Business,England,First degree,Full-time,Total,Total,80
Kensington College of Business,England,First degree,All,Total,Total,80
The University of Kent,England,First degree,Full-time,Total,Total,14785
The University of Kent,England,First degree,Part-time,Total,Total,440
The University of Kent,England,First degree,All,Total,Total,15225
King's College London,England,First degree,Full-time,Total,Total,15335
King's College London,England,First degree,Part-time,Total,Total,210
King's College London,England,First degree,All,Total,Total,15540
KLC School of Design,England,First degree,Full-time,Total,Total,10
KLC School of Design,England,First degree,All,Total,Total,10
Kingston University,England,First degree,Full-time,Total,Total,13740
Kingston University,England,First degree,Part-time,Total,Total,1205
Kingston University,England,First degree,All,Total,Total,14940
Kogan Academy of Dramatic Arts,England,First degree,Full-time,Total,Total,30
Kogan Academy of Dramatic Arts,England,First degree,All,Total,Total,30
The University of Lancaster,England,First degree,Full-time,Total,Total,9470
The University of Lancaster,England,First degree,Part-time,Total,Total,10
The University of Lancaster,England,First degree,All,Total,Total,9480
Leeds Arts University,England,First degree,Full-time,Total,Total,1290
Leeds Arts University,England,First degree,All,Total,Total,1290
Leeds Beckett University,England,First degree,Full-time,Total,Total,17250
Leeds Beckett University,England,First degree,Part-time,Total,Total,1145
Leeds Beckett University,England,First degree,All,Total,Total,18395
The University of Leeds,England,First degree,Full-time,Total,Total,22875
The University of Leeds,England,First degree,Part-time,Total,Total,150
The University of Leeds,England,First degree,All,Total,Total,23025
Leeds Trinity University,England,First degree,Full-time,Total,Total,2730
Leeds Trinity University,England,First degree,Part-time,Total,Total,10
Leeds Trinity University,England,First degree,All,Total,Total,2740
The University of Leicester,England,First degree,Full-time,Total,Total,10645
The University of Leicester,England,First degree,Part-time,Total,Total,280
The University of Leicester,England,First degree,All,Total,Total,10930
The University of Lincoln,England,First degree,Full-time,Total,Total,9840
The University of Lincoln,England,First degree,Part-time,Total,Total,1010
The University of Lincoln,England,First degree,All,Total,Total,10850
Liverpool Hope University,England,First degree,Full-time,Total,Total,3785
Liverpool Hope University,England,First degree,Part-time,Total,Total,150
Liverpool Hope University,England,First degree,All,Total,Total,3935
Liverpool John Moores University,England,First degree,Full-time,Total,Total,16450
Liverpool John Moores University,England,First degree,Part-time,Total,Total,485
Liverpool John Moores University,England,First degree,All,Total,Total,16940
The Liverpool Institute for Performing Arts,England,First degree,Full-time,Total,Total,720
The Liverpool Institute for Performing Arts,England,First degree,All,Total,Total,720
The University of Liverpool,England,First degree,Full-time,Total,Total,18720
